일자,시군구,승객수,통행량,대중교통이용객비율,자차이용객비율
20220101,강남구,184842,419771,30,70
20220101,강동구,75166,126770,37,63
20220101,강서구,134145,255631,34,66
20220101,관악구,176622,52742,77,23
20220101,광진구,119029,92158,56,44
20220101,구로구,90473,88231,50,50
20220101,금천구,57802,353832,14,86
20220101,노원구,110313,358693,23,77
20220101,도봉구,69357,34520,66,34
20220101,동대문구,88655,123757,41,59
20220101,마포구,163361,555114,22,78
20220101,서대문구,86538,83723,50,50
20220101,서초구,152839,599700,20,80
20220101,성동구,87253,273174,24,76
20220101,성북구,104906,265159,28,72
20220101,송파구,176740,220350,44,56
20220101,양천구,78312,295439,20,80
20220101,영등포구,139075,298842,31,69
20220101,용산구,92089,441015,17,83
20220101,은평구,114584,225838,33,67
20220101,종로구,149778,111270,57,43
20220101,중구,144782,140986,50,50
20220101,중랑구,75948,80970,48,52
20220102,강남구,220097,424594,34,66
20220102,강동구,88784,203035,30,70
20220102,강서구,149226,244797,37,63
20220102,관악구,192910,54427,77,23
20220102,광진구,129922,93838,58,42
20220102,구로구,98199,86400,53,47
20220102,금천구,60169,328122,15,85
20220102,노원구,123743,344546,26,74
20220102,도봉구,77532,33954,69,31
20220102,동대문구,104097,120110,46,54
20220102,마포구,178028,529019,25,75
20220102,서대문구,97071,80791,54,46
20220102,서초구,206798,594465,25,75
20220102,성동구,98284,271750,26,74
20220102,성북구,119068,249917,32,68
20220102,송파구,200577,222763,47,53
20220102,양천구,90057,268505,25,75
20220102,영등포구,162305,301771,34,66
20220102,용산구,104248,428103,19,81
20220102,은평구,122387,188878,39,61
20220102,종로구,161759,106322,60,40
20220102,중구,170317,141714,54,46
20220102,중랑구,84440,77577,52,48
20220103,강남구,635674,585575,52,48
20220103,강동구,170136,249787,40,60
20220103,강서구,291574,324712,47,53
20220103,관악구,337613,75586,81,19
20220103,광진구,218964,138829,61,39
20220103,구로구,218310,107885,66,34
20220103,금천구,152619,444004,25,75
20220103,노원구,228562,407542,35,65
20220103,도봉구,135169,47181,74,26
20220103,동대문구,185500,125739,59,41
20220103,마포구,321638,653078,32,68
20220103,서대문구,196404,94262,67,33
20220103,서초구,440823,728546,37,63
20220103,성동구,220324,362681,37,63
20220103,성북구,217525,301142,41,59
20220103,송파구,385057,280803,57,43
20220103,양천구,180762,346618,34,66
20220103,영등포구,367732,446126,45,55
20220103,용산구,163856,524384,23,77
20220103,은평구,223827,233168,48,52
20220103,종로구,325177,147919,68,32
20220103,중구,383263,221834,63,37
20220103,중랑구,158890,102261,60,40
20220104,강남구,662062,574743,53,47
20220104,강동구,175092,257370,40,60
20220104,강서구,298222,338478,46,54
20220104,관악구,347094,79784,81,19
20220104,광진구,226829,145931,60,40
20220104,구로구,222446,110350,66,34
20220104,금천구,155293,459006,25,75
20220104,노원구,234928,418418,35,65
20220104,도봉구,138408,48420,74,26
20220104,동대문구,191215,129134,59,41
20220104,마포구,335774,676794,33,67
20220104,서대문구,202179,96555,67,33
20220104,서초구,456411,744340,38,62
20220104,성동구,227372,393414,36,64
20220104,성북구,224499,308019,42,58
20220104,송파구,398642,292892,57,43
20220104,양천구,185789,359794,34,66
20220104,영등포구,375212,533191,41,59
20220104,용산구,171268,549404,23,77
20220104,은평구,229627,279177,45,55
20220104,종로구,345255,156697,68,32
20220104,중구,400696,236637,62,38
20220104,중랑구,162069,103595,61,39
20220105,강남구,665148,562992,54,46
20220105,강동구,177579,255728,40,60
20220105,강서구,299347,336652,47,53
20220105,관악구,351296,79675,81,19
20220105,광진구,227880,146829,60,40
20220105,구로구,221104,110240,66,34
20220105,금천구,153517,461759,24,76
20220105,노원구,236213,414710,36,64
20220105,도봉구,138827,48103,74,26
20220105,동대문구,191305,129626,59,41
20220105,마포구,339231,673072,33,67
20220105,서대문구,201744,97169,67,33
20220105,서초구,459693,747681,38,62
20220105,성동구,229695,394902,36,64
20220105,성북구,226400,305365,42,58
20220105,송파구,398612,292450,57,43
20220105,양천구,185937,395277,31,69
20220105,영등포구,377908,570955,39,61
20220105,용산구,176146,550579,24,76
20220105,은평구,230869,295889,43,57
20220105,종로구,349254,158273,68,32
20220105,중구,403650,238636,62,38
20220105,중랑구,163711,102880,61,39
20220106,강남구,671265,543775,55,45
20220106,강동구,176964,266276,39,61
20220106,강서구,301596,316478,48,52
20220106,관악구,353883,81842,81,19
20220106,광진구,229637,150902,60,40
20220106,구로구,222650,110264,66,34
20220106,금천구,154203,454042,25,75
20220106,노원구,236859,399503,37,63
20220106,도봉구,139630,48513,74,26
20220106,동대문구,194719,131274,59,41
20220106,마포구,343361,633802,35,65
20220106,서대문구,205893,98122,67,33
20220106,서초구,463965,718331,39,61
20220106,성동구,232006,387746,37,63
20220106,성북구,226331,278480,44,56
20220106,송파구,404236,301972,57,43
20220106,양천구,185920,390005,32,68
20220106,영등포구,380044,566719,40,60
20220106,용산구,176946,543901,24,76
20220106,은평구,231523,295744,43,57
20220106,종로구,355000,160010,68,32
20220106,중구,410102,241018,62,38
20220106,중랑구,163486,94882,63,37
20220107,강남구,685778,579325,54,46
20220107,강동구,182608,327491,35,65
20220107,강서구,306641,352327,46,54
20220107,관악구,364170,81191,81,19
20220107,광진구,239048,149844,61,39
20220107,구로구,226353,115357,66,34
20220107,금천구,154925,481409,24,76
20220107,노원구,243014,437492,35,65
20220107,도봉구,143052,49762,74,26
20220107,동대문구,201413,132865,60,40
20220107,마포구,359338,699542,33,67
20220107,서대문구,206591,101005,67,33
20220107,서초구,486141,763485,38,62
20220107,성동구,236359,405854,36,64
20220107,성북구,231220,318926,42,58
20220107,송파구,416215,307015,57,43
20220107,양천구,189697,404900,31,69
20220107,영등포구,386415,590914,39,61
20220107,용산구,184993,570050,24,76
20220107,은평구,235876,301965,43,57
20220107,종로구,359480,164147,68,32
20220107,중구,419547,244903,63,37
20220107,중랑구,167876,106787,61,39
20220108,강남구,402182,519427,43,57
20220108,강동구,127257,296217,30,70
20220108,강서구,211805,311975,40,60
20220108,관악구,280762,75849,78,22
20220108,광진구,187438,130492,58,42
20220108,구로구,147879,107221,57,43
20220108,금천구,86666,425358,16,84
20220108,노원구,176141,415189,29,71
20220108,도봉구,106942,44752,70,30
20220108,동대문구,154400,137087,52,48
20220108,마포구,270834,641182,29,71
20220108,서대문구,142643,97881,59,41
20220108,서초구,317737,699065,31,69
20220108,성동구,154368,362651,29,71
20220108,성북구,169051,294502,36,64
20220108,송파구,291625,271260,51,49
20220108,양천구,131336,369572,26,74
20220108,영등포구,232191,492007,32,68
20220108,용산구,145193,534284,21,79
20220108,은평구,174623,278486,38,62
20220108,종로구,260188,144706,64,36
20220108,중구,257132,204710,55,45
20220108,중랑구,123792,97582,55,45
20220109,강남구,249980,437636,36,64
20220109,강동구,91053,232967,28,72
20220109,강서구,153461,263141,36,64
20220109,관악구,210600,60798,77,23
20220109,광진구,135375,102972,56,44
20220109,구로구,104990,90714,53,47
20220109,금천구,61799,344346,15,85
20220109,노원구,127260,361759,26,74
20220109,도봉구,80157,35503,69,31
20220109,동대문구,114558,128288,47,53
20220109,마포구,197369,559204,26,74
20220109,서대문구,103446,84894,54,46
20220109,서초구,218469,634993,25,75
20220109,성동구,106301,296015,26,74
20220109,성북구,125154,255900,32,68
20220109,송파구,209911,233034,47,53
20220109,양천구,93396,315800,22,78
20220109,영등포구,173900,389359,30,70
20220109,용산구,108374,469476,18,82
20220109,은평구,126471,237885,34,66
20220109,종로구,180545,117241,60,40
20220109,중구,176561,157662,52,48
20220109,중랑구,86579,84357,50,50
20220112,강남구,670762,439684,60,40
20220112,강동구,176148,176660,49,51
20220112,강서구,297603,227009,56,44
20220112,관악구,351411,79933,81,19
20220112,광진구,226930,144720,61,39
20220112,구로구,220046,90107,70,30
20220112,금천구,154096,413792,27,73
20220112,노원구,234757,354619,39,61
20220112,도봉구,137039,47859,74,26
20220112,동대문구,187210,129968,59,41
20220112,마포구,342324,673628,33,67
20220112,서대문구,201876,97398,67,33
20220112,서초구,467316,530458,46,54
20220112,성동구,230841,350603,39,61
20220112,성북구,224000,310107,41,59
20220112,송파구,402759,223940,64,36
20220112,양천구,183758,278813,39,61
20220112,영등포구,378801,505481,42,58
20220112,용산구,175702,505979,25,75
20220112,은평구,226052,240769,48,52
20220112,종로구,346484,159671,68,32
20220112,중구,406298,242309,62,38
20220112,중랑구,161441,103808,60,40
20220113,강남구,673333,572593,54,46
20220113,강동구,175677,317510,35,65
20220113,강서구,299931,305112,49,51
20220113,관악구,353918,80666,81,19
20220113,광진구,229358,147001,60,40
20220113,구로구,221115,89824,71,29
20220113,금천구,155833,468854,24,76
20220113,노원구,234164,401861,36,64
20220113,도봉구,138136,49005,73,27
20220113,동대문구,191675,129202,59,41
20220113,마포구,348038,687336,33,67
20220113,서대문구,203953,97495,67,33
20220113,서초구,471621,759654,38,62
20220113,성동구,232002,396665,36,64
20220113,성북구,224978,312688,41,59
20220113,송파구,402773,299152,57,43
20220113,양천구,185060,302238,37,63
20220113,영등포구,380292,573622,39,61
20220113,용산구,175186,566353,23,77
20220113,은평구,227710,297706,43,57
20220113,종로구,349502,160237,68,32
20220113,중구,409304,242242,62,38
20220113,중랑구,162203,102515,61,39
20220114,강남구,685832,598946,53,47
20220114,강동구,181421,328065,35,65
20220114,강서구,304356,353233,46,54
20220114,관악구,363304,81288,81,19
20220114,광진구,236970,147540,61,39
20220114,구로구,223447,92640,70,30
20220114,금천구,155147,478595,24,76
20220114,노원구,238936,438010,35,65
20220114,도봉구,141727,49813,73,27
20220114,동대문구,199897,131384,60,40
20220114,마포구,362549,695765,34,66
20220114,서대문구,206621,100318,67,33
20220114,서초구,491015,749545,39,61
20220114,성동구,236186,403799,36,64
20220114,성북구,229821,318090,41,59
20220114,송파구,412936,287459,58,42
20220114,양천구,188517,296250,38,62
20220114,영등포구,384720,605146,38,62
20220114,용산구,185118,567959,24,76
20220114,은평구,232958,301922,43,57
20220114,종로구,354554,164302,68,32
20220114,중구,421151,246019,63,37
20220114,중랑구,165872,105440,61,39
20220115,강남구,406096,516315,44,56
20220115,강동구,126660,293624,30,70
20220115,강서구,211466,316045,40,60
20220115,관악구,284296,74876,79,21
20220115,광진구,184314,130829,58,42
20220115,구로구,149067,85799,63,37
20220115,금천구,88298,425767,17,83
20220115,노원구,175962,415822,29,71
20220115,도봉구,106954,44867,70,30
20220115,동대문구,159071,132642,54,46
20220115,마포구,282310,638672,30,70
20220115,서대문구,143476,96415,59,41
20220115,서초구,324226,698436,31,69
20220115,성동구,154172,362733,29,71
20220115,성북구,169457,295186,36,64
20220115,송파구,288333,273022,51,49
20220115,양천구,131784,295805,30,70
20220115,영등포구,239910,495919,32,68
20220115,용산구,148481,530037,21,79
20220115,은평구,174729,278481,38,62
20220115,종로구,259829,143372,64,36
20220115,중구,258468,202137,56,44
20220115,중랑구,123295,96364,56,44
20220116,강남구,257714,435288,37,63
20220116,강동구,95086,257686,26,74
20220116,강서구,157430,236001,40,60
20220116,관악구,214773,61592,77,23
20220116,광진구,141934,102594,58,42
20220116,구로구,107508,73432,59,41
20220116,금천구,63611,350254,15,85
20220116,노원구,131247,365896,26,74
20220116,도봉구,82156,36188,69,31
20220116,동대문구,117808,128191,47,53
20220116,마포구,209013,570803,26,74
20220116,서대문구,106403,85221,55,45
20220116,서초구,228038,634427,26,74
20220116,성동구,113546,301205,27,73
20220116,성북구,128431,268659,32,68
20220116,송파구,214073,221296,49,51
20220116,양천구,95696,245482,28,72
20220116,영등포구,177801,402975,30,70
20220116,용산구,113525,475178,19,81
20220116,은평구,129808,239139,35,65
20220116,종로구,187245,119610,61,39
20220116,중구,184110,162245,53,47
20220116,중랑구,90960,83650,52,48
20220117,강남구,671245,580406,53,47
20220117,강동구,176647,307029,36,64
20220117,강서구,304747,267228,53,47
20220117,관악구,353428,75198,82,18
20220117,광진구,227754,26389,89,11
20220117,구로구,222817,86971,71,29
20220117,금천구,157889,454123,25,75
20220117,노원구,234715,408682,36,64
20220117,도봉구,139986,46543,75,25
20220117,동대문구,195710,123423,61,39
20220117,마포구,339161,402023,45,55
20220117,서대문구,205136,92462,68,32
20220117,서초구,466248,687177,40,60
20220117,성동구,231501,198767,53,47
20220117,성북구,225930,298042,43,57
20220117,송파구,399525,223744,64,36
20220117,양천구,187022,282592,39,61
20220117,영등포구,383526,530673,41,59
20220117,용산구,170928,489703,25,75
20220117,은평구,229459,117612,66,34
20220117,종로구,346265,152810,69,31
20220117,중구,404627,231655,63,37
20220117,중랑구,163689,101657,61,39
20220118,강남구,685287,593392,53,47
20220118,강동구,179490,294035,37,63
20220118,강서구,305851,287024,51,49
20220118,관악구,356849,79441,81,19
20220118,광진구,230634,26141,89,11
20220118,구로구,224295,88678,71,29
20220118,금천구,157813,466756,25,75
20220118,노원구,238668,420859,36,64
20220118,도봉구,140743,47581,74,26
20220118,동대문구,196470,129553,60,40
20220118,마포구,346782,420533,45,55
20220118,서대문구,206610,96969,68,32
20220118,서초구,476863,732338,39,61
20220118,성동구,234744,207702,53,47
20220118,성북구,228833,306379,42,58
20220118,송파구,407863,225117,64,36
20220118,양천구,188050,293183,39,61
20220118,영등포구,388015,561176,40,60
20220118,용산구,176763,503253,25,75
20220118,은평구,230634,120363,65,35
20220118,종로구,352949,160225,68,32
20220118,중구,413322,240389,63,37
20220118,중랑구,164170,101625,61,39
20220119,강남구,706401,559332,55,45
20220119,강동구,188760,272320,40,60
20220119,강서구,314315,259780,54,46
20220119,관악구,365531,73997,83,17
20220119,광진구,237921,23116,91,9
20220119,구로구,229947,82456,73,27
20220119,금천구,161571,433610,27,73
20220119,노원구,247985,368433,40,60
20220119,도봉구,145482,41388,77,23
20220119,동대문구,199035,117345,62,38
20220119,마포구,357409,362347,49,51
20220119,서대문구,211855,87716,70,30
20220119,서초구,489900,671998,42,58
20220119,성동구,244997,177521,57,43
20220119,성북구,238705,270889,46,54
20220119,송파구,428907,189971,69,31
20220119,양천구,194720,286787,40,60
20220119,영등포구,398840,489566,44,56
20220119,용산구,185713,454685,28,72
20220119,은평구,237486,107190,68,32
20220119,종로구,363437,137645,72,28
20220119,중구,425033,210457,66,34
20220119,중랑구,170658,90003,65,35
20220120,강남구,691506,626043,52,48
20220120,강동구,182578,302604,37,63
20220120,강서구,308586,288861,51,49
20220120,관악구,364485,80484,81,19
20220120,광진구,235911,25962,90,10
20220120,구로구,226565,89261,71,29
20220120,금천구,159355,449362,26,74
20220120,노원구,242454,415642,36,64
20220120,도봉구,144014,47359,75,25
20220120,동대문구,203927,129057,61,39
20220120,마포구,355219,410617,46,54
20220120,서대문구,209020,97905,68,32
20220120,서초구,484511,712792,40,60
20220120,성동구,239984,206093,53,47
20220120,성북구,234962,305394,43,57
20220120,송파구,416152,210952,66,34
20220120,양천구,190292,294822,39,61
20220120,영등포구,390077,558380,41,59
20220120,용산구,183720,504773,26,74
20220120,은평구,235908,123255,65,35
20220120,종로구,364473,157499,69,31
20220120,중구,424064,240730,63,37
20220120,중랑구,168504,100196,62,38
20220121,강남구,703712,646520,52,48
20220121,강동구,187486,328601,36,64
20220121,강서구,313415,298834,51,49
20220121,관악구,375188,80241,82,18
20220121,광진구,244436,29852,89,11
20220121,구로구,228933,92561,71,29
20220121,금천구,158121,461957,25,75
20220121,노원구,246653,438386,36,64
20220121,도봉구,147652,50897,74,26
20220121,동대문구,213670,129935,62,38
20220121,마포구,364978,427843,46,54
20220121,서대문구,211510,100840,67,33
20220121,서초구,502465,750155,40,60
20220121,성동구,242108,217487,52,48
20220121,성북구,239748,314524,43,57
20220121,송파구,424335,222474,65,35
20220121,양천구,193847,297704,39,61
20220121,영등포구,395288,586539,40,60
20220121,용산구,193733,517563,27,73
20220121,은평구,240499,129408,65,35
20220121,종로구,371238,164637,69,31
20220121,중구,432934,225007,65,35
20220121,중랑구,171216,108370,61,39
20220122,강남구,420101,572724,42,58
20220122,강동구,131334,300759,30,70
20220122,강서구,218241,271319,44,56
20220122,관악구,292090,75872,79,21
20220122,광진구,190985,23264,89,11
20220122,구로구,153249,47804,76,24
20220122,금천구,91278,415612,18,82
20220122,노원구,184573,423836,30,70
20220122,도봉구,110735,46772,70,30
20220122,동대문구,166762,139134,54,46
20220122,마포구,287111,399565,41,59
20220122,서대문구,148286,97889,60,40
20220122,서초구,330527,694231,32,68
20220122,성동구,158962,190674,45,55
20220122,성북구,174600,301402,36,64
20220122,송파구,300344,183539,62,38
20220122,양천구,135102,286092,32,68
20220122,영등포구,242469,498316,32,68
20220122,용산구,153445,492650,23,77
20220122,은평구,181404,123380,59,41
20220122,종로구,269247,146937,64,36
20220122,중구,260396,187385,58,42
20220122,중랑구,127856,98695,56,44
20220123,강남구,260937,489029,34,66
20220123,강동구,94651,254038,27,73
20220123,강서구,159505,237069,40,60
20220123,관악구,218507,56382,79,21
20220123,광진구,145110,18176,88,12
20220123,구로구,110171,69094,61,39
20220123,금천구,65131,336793,16,84
20220123,노원구,132676,371365,26,74
20220123,도봉구,84666,37772,69,31
20220123,동대문구,123924,129225,48,52
20220123,마포구,208535,350977,37,63
20220123,서대문구,108428,87961,55,45
20220123,서초구,227979,628658,26,74
20220123,성동구,113543,153235,42,58
20220123,성북구,131925,268455,32,68
20220123,송파구,215678,188595,53,47
20220123,양천구,96271,229656,29,71
20220123,영등포구,182012,397399,31,69
20220123,용산구,116796,438194,21,79
20220123,은평구,131559,75578,63,37
20220123,종로구,192901,121613,61,39
20220123,중구,180932,149833,54,46
20220123,중랑구,90300,84373,51,49
20220124,강남구,672501,637498,51,49
20220124,강동구,179243,319233,35,65
20220124,강서구,304466,286700,51,49
20220124,관악구,358085,78440,82,18
20220124,광진구,230143,27971,89,11
20220124,구로구,224369,88915,71,29
20220124,금천구,157706,451197,25,75
20220124,노원구,237646,421076,36,64
20220124,도봉구,142399,49202,74,26
20220124,동대문구,205898,127562,61,39
20220124,마포구,341717,413648,45,55
20220124,서대문구,205064,97280,67,33
20220124,서초구,471595,743280,38,62
20220124,성동구,233302,207109,52,48
20220124,성북구,230477,308269,42,58
20220124,송파구,405277,235221,63,37
20220124,양천구,187197,293110,38,62
20220124,영등포구,386037,559082,40,60
20220124,용산구,173389,509217,25,75
20220124,은평구,233501,124484,65,35
20220124,종로구,351017,159595,68,32
20220124,중구,408358,238628,63,37
20220124,중랑구,165269,105615,61,39
20220125,강남구,688221,587684,53,47
20220125,강동구,180722,317655,36,64
20220125,강서구,308189,339473,47,53
20220125,관악구,362749,79965,81,19
20220125,광진구,230446,149830,60,40
20220125,구로구,227452,90182,71,29
20220125,금천구,159227,451373,26,74
20220125,노원구,239964,423899,36,64
20220125,도봉구,143018,48685,74,26
20220125,동대문구,203215,125538,61,39
20220125,마포구,350968,669409,34,66
20220125,서대문구,208597,96962,68,32
20220125,서초구,482244,823690,36,64
20220125,성동구,237236,398246,37,63
20220125,성북구,233074,306821,43,57
20220125,송파구,411118,234106,63,37
20220125,양천구,189305,302469,38,62
20220125,영등포구,390560,596539,39,61
20220125,용산구,178996,559383,24,76
20220125,은평구,237907,297085,44,56
20220125,종로구,354488,158333,69,31
20220125,중구,415438,242259,63,37
20220125,중랑구,166883,104352,61,39
20220126,강남구,693916,649029,51,49
20220126,강동구,184188,323068,36,64
20220126,강서구,312486,350175,47,53
20220126,관악구,367451,80236,82,18
20220126,광진구,236997,154158,60,40
20220126,구로구,230191,92112,71,29
20220126,금천구,160173,463360,25,75
20220126,노원구,246331,437829,36,64
20220126,도봉구,146606,51379,74,26
20220126,동대문구,213423,129587,62,38
20220126,마포구,357205,689627,34,66
20220126,서대문구,212109,99461,68,32
20220126,서초구,486743,842524,36,64
20220126,성동구,242919,409194,37,63
20220126,성북구,239118,318043,42,58
20220126,송파구,417465,238466,63,37
20220126,양천구,192345,307299,38,62
20220126,영등포구,395095,605086,39,61
20220126,용산구,185637,564914,24,76
20220126,은평구,240889,294779,44,56
20220126,종로구,371567,165112,69,31
20220126,중구,423303,247034,63,37
20220126,중랑구,170554,107678,61,39
20220127,강남구,682841,650687,51,49
20220127,강동구,180249,326326,35,65
20220127,강서구,307131,349987,46,54
20220127,관악구,362642,79854,81,19
20220127,광진구,234000,154964,60,40
20220127,구로구,227202,92823,70,30
20220127,금천구,159054,460754,25,75
20220127,노원구,241142,433794,35,65
20220127,도봉구,144876,51154,73,27
20220127,동대문구,208401,127786,61,39
20220127,마포구,348844,693398,33,67
20220127,서대문구,208199,98192,67,33
20220127,서초구,484264,852314,36,64
20220127,성동구,237869,410720,36,64
20220127,성북구,234262,238194,49,51
20220127,송파구,410527,234759,63,37
20220127,양천구,188956,303521,38,62
20220127,영등포구,386525,606535,38,62
20220127,용산구,182395,569474,24,76
20220127,은평구,238374,274598,46,54
20220127,종로구,358705,161970,68,32
20220127,중구,415952,244972,62,38
20220127,중랑구,167220,104355,61,39
20220128,강남구,655184,628819,51,49
20220128,강동구,180532,326723,35,65
20220128,강서구,305996,342109,47,53
20220128,관악구,360955,80144,81,19
20220128,광진구,237734,152113,60,40
20220128,구로구,223542,92972,70,30
20220128,금천구,155140,458470,25,75
20220128,노원구,241190,433521,35,65
20220128,도봉구,146015,52912,73,27
20220128,동대문구,207100,129673,61,39
20220128,마포구,349051,673642,34,66
20220128,서대문구,205501,102017,66,34
20220128,서초구,490385,834634,37,63
20220128,성동구,233931,407813,36,64
20220128,성북구,234860,289682,44,56
20220128,송파구,404753,265259,60,40
20220128,양천구,189566,283848,40,60
20220128,영등포구,379170,592285,39,61
20220128,용산구,181031,548575,24,76
20220128,은평구,238866,267303,47,53
20220128,종로구,347884,139512,71,29
20220128,중구,394126,238688,62,38
20220128,중랑구,169096,104766,61,39
20220129,강남구,315113,514733,37,63
20220129,강동구,111269,278458,28,72
20220129,강서구,189815,291039,39,61
20220129,관악구,240057,69356,77,23
20220129,광진구,158537,122709,56,44
20220129,구로구,128760,82355,60,40
20220129,금천구,79714,375620,17,83
20220129,노원구,158796,400094,28,72
20220129,도봉구,101496,43503,69,31
20220129,동대문구,147014,135602,52,48
20220129,마포구,225132,605210,27,73
20220129,서대문구,125639,91863,57,43
20220129,서초구,276701,739659,27,73
20220129,성동구,130820,346766,27,73
20220129,성북구,153030,284677,34,66
20220129,송파구,245735,226215,52,48
20220129,양천구,116246,262662,30,70
20220129,영등포구,194636,437399,30,70
20220129,용산구,122314,495433,19,81
20220129,은평구,162163,232544,41,59
20220129,종로구,213905,115147,65,35
20220129,중구,200510,182412,52,48
20220129,중랑구,113918,93952,54,46
20220130,강남구,198321,450697,30,70
20220130,강동구,82902,251823,24,76
20220130,강서구,139818,260546,34,66
20220130,관악구,174914,52857,76,24
20220130,광진구,118408,96171,55,45
20220130,구로구,95959,73658,56,44
20220130,금천구,58909,319594,15,85
20220130,노원구,117413,362772,24,76
20220130,도봉구,78552,36903,68,32
20220130,동대문구,110060,127625,46,54
20220130,마포구,163375,540101,23,77
20220130,서대문구,92161,83083,52,48
20220130,서초구,189019,671180,21,79
20220130,성동구,94610,283985,24,76
20220130,성북구,114640,260333,30,70
20220130,송파구,180191,204538,46,54
20220130,양천구,83851,222025,27,73
