일자,시군구,승객수,통행량,대중교통이용객비율,자차이용객비율
20220130,영등포구,150725,371493,28,72
20220130,용산구,94411,442261,17,83
20220130,은평구,121756,198712,37,63
20220130,종로구,159494,96276,62,38
20220130,중구,146769,147097,49,51
20220130,중랑구,84676,84672,50,50
20220131,강남구,142934,404003,26,74
20220131,강동구,60523,235155,20,80
20220131,강서구,113001,244037,31,69
20220131,관악구,135389,41220,76,24
20220131,광진구,90711,79944,53,47
20220131,구로구,75700,68786,52,48
20220131,금천구,47962,301370,13,87
20220131,노원구,89289,342020,20,80
20220131,도봉구,61637,34771,63,37
20220131,동대문구,79059,122243,39,61
20220131,마포구,120564,507216,19,81
20220131,서대문구,73011,76461,48,52
20220131,서초구,128577,600968,17,83
20220131,성동구,70519,250625,21,79
20220131,성북구,89389,246199,26,74
20220131,송파구,133252,186800,41,59
20220131,양천구,63017,211034,22,78
20220131,영등포구,106875,315394,25,75
20220131,용산구,74407,401026,15,85
20220131,은평구,98073,176495,35,65
20220131,종로구,119441,88046,57,43
20220131,중구,111773,121670,47,53
20220131,중랑구,67235,79720,45,55
20220201,강남구,106205,410365,20,80
20220201,강동구,53028,229104,18,82
20220201,강서구,106979,240695,30,70
20220201,관악구,123370,39245,75,25
20220201,광진구,85519,65892,56,44
20220201,구로구,67680,59942,53,47
20220201,금천구,43287,328459,11,89
20220201,노원구,84414,347564,19,81
20220201,도봉구,58219,34987,62,38
20220201,동대문구,62095,128279,32,68
20220201,마포구,98181,516439,15,85
20220201,서대문구,62955,76698,45,55
20220201,서초구,111803,600219,15,85
20220201,성동구,61722,253765,19,81
20220201,성북구,84404,249048,25,75
20220201,송파구,112948,189405,37,63
20220201,양천구,57502,246273,18,82
20220201,영등포구,94636,315184,23,77
20220201,용산구,60549,408812,12,88
20220201,은평구,92199,170455,35,65
20220201,종로구,95112,105849,47,53
20220201,중구,89665,112023,44,56
20220201,중랑구,62985,76510,45,55
20220202,강남구,180187,398075,31,69
20220202,강동구,74226,222752,24,76
20220202,강서구,133869,232048,36,64
20220202,관악구,167650,45360,78,22
20220202,광진구,115974,65870,63,37
20220202,구로구,85461,57779,59,41
20220202,금천구,52711,292705,15,85
20220202,노원구,106113,296605,26,74
20220202,도봉구,67686,33509,66,34
20220202,동대문구,81063,114573,41,59
20220202,마포구,150477,489962,23,77
20220202,서대문구,81307,74982,52,48
20220202,서초구,190837,592346,24,76
20220202,성동구,85281,242661,26,74
20220202,성북구,101035,236451,29,71
20220202,송파구,170552,179198,48,52
20220202,양천구,77562,237566,24,76
20220202,영등포구,141054,323709,30,70
20220202,용산구,85479,394590,17,83
20220202,은평구,108248,177559,37,63
20220202,종로구,142002,96317,59,41
20220202,중구,130087,122616,51,49
20220202,중랑구,73370,72135,50,50
20220203,강남구,597159,574080,50,50
20220203,강동구,164071,290353,36,64
20220203,강서구,279175,312392,47,53
20220203,관악구,326692,74620,81,19
20220203,광진구,212887,110194,65,35
20220203,구로구,205922,73820,73,27
20220203,금천구,142493,407704,25,75
20220203,노원구,224767,363410,38,62
20220203,도봉구,134534,46336,74,26
20220203,동대문구,174550,125551,58,42
20220203,마포구,309703,641015,32,68
20220203,서대문구,192432,94798,66,34
20220203,서초구,424458,760274,35,65
20220203,성동구,210941,368191,36,64
20220203,성북구,214571,292601,42,58
20220203,송파구,363784,243616,59,41
20220203,양천구,175494,320587,35,65
20220203,영등포구,341005,520165,39,61
20220203,용산구,162798,518641,23,77
20220203,은평구,221928,246105,47,53
20220203,종로구,307461,145797,67,33
20220203,중구,356396,215880,62,38
20220203,중랑구,155770,97435,61,39
20220204,강남구,632575,612915,50,50
20220204,강동구,173586,315425,35,65
20220204,강서구,291536,331393,46,54
20220204,관악구,346533,80194,81,19
20220204,광진구,222952,117278,65,35
20220204,구로구,215260,92550,69,31
20220204,금천구,147881,437177,25,75
20220204,노원구,232947,387318,37,63
20220204,도봉구,140553,48745,74,26
20220204,동대문구,185188,131465,58,42
20220204,마포구,335329,674912,33,67
20220204,서대문구,200873,97542,67,33
20220204,서초구,451011,780613,36,64
20220204,성동구,222930,391624,36,64
20220204,성북구,225968,304246,42,58
20220204,송파구,384334,257064,59,41
20220204,양천구,184120,309154,37,63
20220204,영등포구,356906,563780,38,62
20220204,용산구,172499,548557,23,77
20220204,은평구,229402,258269,47,53
20220204,종로구,331419,158091,67,33
20220204,중구,381317,235158,61,39
20220204,중랑구,162729,100854,61,39
20220205,강남구,359513,523888,40,60
20220205,강동구,114969,276763,29,71
20220205,강서구,193846,289654,40,60
20220205,관악구,257035,72866,77,23
20220205,광진구,162294,106495,60,40
20220205,구로구,134323,92542,59,41
20220205,금천구,79891,373055,17,83
20220205,노원구,160035,363312,30,70
20220205,도봉구,98040,41883,70,30
20220205,동대문구,133012,134262,49,51
20220205,마포구,247817,617938,28,72
20220205,서대문구,129677,94575,57,43
20220205,서초구,282035,698164,28,72
20220205,성동구,136816,345054,28,72
20220205,성북구,155361,287115,35,65
20220205,송파구,256137,228761,52,48
20220205,양천구,121042,309963,28,72
20220205,영등포구,205124,456550,31,69
20220205,용산구,127622,502907,20,80
20220205,은평구,161138,231677,41,59
20220205,종로구,221121,134102,62,38
20220205,중구,211839,185615,53,47
20220205,중랑구,113461,89203,55,45
20220206,강남구,225711,442739,33,67
20220206,강동구,84685,230422,26,74
20220206,강서구,144306,238999,37,63
20220206,관악구,194897,57339,77,23
20220206,광진구,123769,82801,59,41
20220206,구로구,96403,79003,54,46
20220206,금천구,57030,298462,16,84
20220206,노원구,117591,306707,27,73
20220206,도봉구,75276,33362,69,31
20220206,동대문구,100921,119042,45,55
20220206,마포구,181284,527825,25,75
20220206,서대문구,96737,82571,53,47
20220206,서초구,194388,620925,23,77
20220206,성동구,99043,278580,26,74
20220206,성북구,118027,252911,31,69
20220206,송파구,187885,196321,48,52
20220206,양천구,87659,232755,27,73
20220206,영등포구,154923,358153,30,70
20220206,용산구,97913,434220,18,82
20220206,은평구,118897,195036,37,63
20220206,종로구,155514,108738,58,42
20220206,중구,150393,146726,50,50
20220206,중랑구,82094,77008,51,49
20220207,강남구,642150,607876,51,49
20220207,강동구,172262,299209,36,64
20220207,강서구,294915,323687,47,53
20220207,관악구,342031,77293,81,19
20220207,광진구,219841,123615,64,36
20220207,구로구,217114,97722,68,32
20220207,금천구,153618,431485,26,74
20220207,노원구,231282,379035,37,63
20220207,도봉구,137899,48172,74,26
20220207,동대문구,189024,129578,59,41
20220207,마포구,324541,653384,33,67
20220207,서대문구,201181,94555,68,32
20220207,서초구,443807,844732,34,66
20220207,성동구,223218,384706,36,64
20220207,성북구,220961,298670,42,58
20220207,송파구,383125,227869,62,38
20220207,양천구,181838,299318,37,63
20220207,영등포구,365228,552383,39,61
20220207,용산구,163202,540010,23,77
20220207,은평구,227897,255604,47,53
20220207,종로구,331334,154578,68,32
20220207,중구,382693,234482,62,38
20220207,중랑구,161581,101476,61,39
20220208,강남구,650507,623941,51,49
20220208,강동구,174472,304294,36,64
20220208,강서구,297968,333911,47,53
20220208,관악구,346733,78730,81,19
20220208,광진구,222696,145038,60,40
20220208,구로구,217829,98615,68,32
20220208,금천구,153116,437100,25,75
20220208,노원구,234404,393841,37,63
20220208,도봉구,140010,48056,74,26
20220208,동대문구,191122,130078,59,41
20220208,마포구,329179,679220,32,68
20220208,서대문구,203666,96552,67,33
20220208,서초구,449976,856875,34,66
20220208,성동구,225661,394374,36,64
20220208,성북구,223261,308826,41,59
20220208,송파구,390173,232285,62,38
20220208,양천구,183558,338264,35,65
20220208,영등포구,369357,566128,39,61
20220208,용산구,168386,557402,23,77
20220208,은평구,231228,265014,46,54
20220208,종로구,342525,158824,68,32
20220208,중구,390064,238286,62,38
20220208,중랑구,162451,102765,61,39
20220209,강남구,652400,594592,52,48
20220209,강동구,176704,306937,36,64
20220209,강서구,297470,332913,47,53
20220209,관악구,348561,78677,81,19
20220209,광진구,224537,146143,60,40
20220209,구로구,219048,99665,68,32
20220209,금천구,153879,440032,25,75
20220209,노원구,235209,427282,35,65
20220209,도봉구,139847,47681,74,26
20220209,동대문구,194235,133148,59,41
20220209,마포구,334125,675874,33,67
20220209,서대문구,204468,96356,67,33
20220209,서초구,450398,864135,34,66
20220209,성동구,228250,397933,36,64
20220209,성북구,226955,306281,42,58
20220209,송파구,394607,272126,59,41
20220209,양천구,184103,314007,36,64
20220209,영등포구,370574,564240,39,61
20220209,용산구,171723,557709,23,77
20220209,은평구,233133,263805,46,54
20220209,종로구,346676,159087,68,32
20220209,중구,394050,238540,62,38
20220209,중랑구,163089,101597,61,39
20220210,강남구,652669,567431,53,47
20220210,강동구,175103,311250,36,64
20220210,강서구,298389,336906,46,54
20220210,관악구,349028,78001,81,19
20220210,광진구,223617,146895,60,40
20220210,구로구,217266,99563,68,32
20220210,금천구,152733,445207,25,75
20220210,노원구,235206,427316,35,65
20220210,도봉구,139814,47943,74,26
20220210,동대문구,193225,132819,59,41
20220210,마포구,334226,680918,32,68
20220210,서대문구,202667,96762,67,33
20220210,서초구,454279,899590,33,67
20220210,성동구,227043,399532,36,64
20220210,성북구,226066,311108,42,58
20220210,송파구,393939,301757,56,44
20220210,양천구,183531,323913,36,64
20220210,영등포구,368007,569861,39,61
20220210,용산구,172040,561898,23,77
20220210,은평구,231573,262579,46,54
20220210,종로구,343177,160026,68,32
20220210,중구,393069,240199,62,38
20220210,중랑구,163964,101191,61,39
20220211,강남구,660132,575166,53,47
20220211,강동구,178982,320766,35,65
20220211,강서구,300494,342604,46,54
20220211,관악구,356363,79613,81,19
20220211,광진구,229982,149590,60,40
20220211,구로구,220372,101683,68,32
20220211,금천구,152432,451595,25,75
20220211,노원구,237706,435981,35,65
20220211,도봉구,142468,49341,74,26
20220211,동대문구,196934,133981,59,41
20220211,마포구,345453,689293,33,67
20220211,서대문구,204930,100752,67,33
20220211,서초구,467029,907897,33,67
20220211,성동구,230240,402625,36,64
20220211,성북구,228145,313991,42,58
20220211,송파구,398574,286718,58,42
20220211,양천구,184707,350247,34,66
20220211,영등포구,373452,578873,39,61
20220211,용산구,177512,560780,24,76
20220211,은평구,233426,267098,46,54
20220211,종로구,347611,154926,69,31
20220211,중구,401398,220736,64,36
20220211,중랑구,164900,130722,55,45
20220212,강남구,389524,501392,43,57
20220212,강동구,123393,294718,29,71
20220212,강서구,207050,313199,39,61
20220212,관악구,276988,72481,79,21
20220212,광진구,178123,135670,56,44
20220212,구로구,145873,95097,60,40
20220212,금천구,86281,401834,17,83
20220212,노원구,173318,416204,29,71
20220212,도봉구,106821,43362,71,29
20220212,동대문구,153320,138883,52,48
20220212,마포구,262796,644694,28,72
20220212,서대문구,141901,96451,59,41
20220212,서초구,305974,829769,26,74
20220212,성동구,149578,363893,29,71
20220212,성북구,167221,299385,35,65
20220212,송파구,276508,277910,49,51
20220212,양천구,130357,312036,29,71
20220212,영등포구,230712,458317,33,67
20220212,용산구,137987,528587,20,80
20220212,은평구,174393,245295,41,59
20220212,종로구,250882,94853,72,28
20220212,중구,239291,199801,54,46
20220212,중랑구,123112,156353,44,56
20220213,강남구,242068,419774,36,64
20220213,강동구,89209,248141,26,74
20220213,강서구,148547,257631,36,64
20220213,관악구,209061,57555,78,22
20220213,광진구,135264,103876,56,44
20220213,구로구,104179,83200,55,45
20220213,금천구,61124,322671,15,85
20220213,노원구,125430,357115,25,75
20220213,도봉구,81074,35220,69,31
20220213,동대문구,111939,123130,47,53
20220213,마포구,191848,558631,25,75
20220213,서대문구,103287,86616,54,46
20220213,서초구,211129,736741,22,78
20220213,성동구,105861,297083,26,74
20220213,성북구,126335,266117,32,68
20220213,송파구,200118,237598,45,55
20220213,양천구,91304,266581,25,75
20220213,영등포구,171980,359204,32,68
20220213,용산구,105221,462843,18,82
20220213,은평구,125317,208082,37,63
20220213,종로구,179483,76704,70,30
20220213,중구,167492,158512,51,49
20220213,중랑구,86427,134518,39,61
20220214,강남구,635164,550582,53,47
20220214,강동구,172237,312710,35,65
20220214,강서구,292314,329491,47,53
20220214,관악구,344176,74157,82,18
20220214,광진구,220835,139568,61,39
20220214,구로구,215290,97631,68,32
20220214,금천구,152292,434635,25,75
20220214,노원구,227719,415961,35,65
20220214,도봉구,136601,47825,74,26
20220214,동대문구,188975,127490,59,41
20220214,마포구,324770,657255,33,67
20220214,서대문구,198104,96008,67,33
20220214,서초구,443482,847689,34,66
20220214,성동구,222689,384670,36,64
20220214,성북구,220466,288843,43,57
20220214,송파구,384207,295042,56,44
20220214,양천구,179796,324221,35,65
20220214,영등포구,365844,519195,41,59
20220214,용산구,164380,549880,23,77
20220214,은평구,225099,259317,46,54
20220214,종로구,329052,105374,75,25
20220214,중구,383841,232008,62,38
20220214,중랑구,160353,159956,50,50
20220215,강남구,637241,554142,53,47
20220215,강동구,170905,304408,35,65
20220215,강서구,292956,330612,46,54
20220215,관악구,344925,79465,81,19
20220215,광진구,219832,142395,60,40
20220215,구로구,213751,98752,68,32
20220215,금천구,151182,440343,25,75
20220215,노원구,228491,419128,35,65
20220215,도봉구,135190,47914,73,27
20220215,동대문구,183413,131605,58,42
20220215,마포구,324905,669444,32,68
20220215,서대문구,197136,97829,66,34
20220215,서초구,445774,844756,34,66
20220215,성동구,221576,390559,36,64
20220215,성북구,220148,289617,43,57
20220215,송파구,382389,291615,56,44
20220215,양천구,178550,328017,35,65
20220215,영등포구,363785,565268,39,61
20220215,용산구,166519,556862,23,77
20220215,은평구,224135,261895,46,54
20220215,종로구,334761,161844,67,33
20220215,중구,384539,239275,61,39
20220215,중랑구,159841,160582,49,51
20220216,강남구,624502,431031,59,41
20220216,강동구,166426,303812,35,65
20220216,강서구,285736,329530,46,54
20220216,관악구,338536,79271,81,19
20220216,광진구,214963,143632,59,41
20220216,구로구,208872,99123,67,33
20220216,금천구,148043,439346,25,75
20220216,노원구,223718,397341,36,64
20220216,도봉구,131501,46982,73,27
20220216,동대문구,180545,130839,57,43
20220216,마포구,320007,671511,32,68
20220216,서대문구,194178,96045,66,34
20220216,서초구,434915,846879,33,67
20220216,성동구,219740,392040,35,65
20220216,성북구,215194,306747,41,59
20220216,송파구,376413,229826,62,38
20220216,양천구,176177,322691,35,65
20220216,영등포구,356885,560425,38,62
20220216,용산구,164652,551707,22,78
20220216,은평구,217849,260110,45,55
20220216,종로구,326184,158524,67,33
20220216,중구,378409,237284,61,39
20220216,중랑구,155484,150876,50,50
20220217,강남구,622562,509028,55,45
20220217,강동구,164100,300923,35,65
20220217,강서구,284067,332158,46,54
20220217,관악구,334446,79347,80,20
20220217,광진구,214214,146323,59,41
20220217,구로구,207248,99018,67,33
20220217,금천구,147251,441926,24,76
20220217,노원구,224128,422828,34,66
20220217,도봉구,130766,47535,73,27
20220217,동대문구,178847,133381,57,43
20220217,마포구,322128,673099,32,68
20220217,서대문구,191112,97655,66,34
20220217,서초구,432968,802991,35,65
20220217,성동구,218282,395802,35,65
20220217,성북구,213499,306540,41,59
20220217,송파구,372357,238296,60,40
20220217,양천구,175198,303258,36,64
20220217,영등포구,351154,566952,38,62
20220217,용산구,162099,557854,22,78
20220217,은평구,215899,260362,45,55
20220217,종로구,323424,159357,66,34
20220217,중구,376752,242149,60,40
20220217,중랑구,153864,148748,50,50
20220224,강남구,618950,585864,51,49
20220224,강동구,165627,311002,34,66
20220224,강서구,283862,336723,45,55
20220224,관악구,336552,79875,80,20
20220224,광진구,215455,146600,59,41
20220224,구로구,206556,99058,67,33
20220224,금천구,146343,443442,24,76
20220224,노원구,225584,422946,34,66
20220224,도봉구,132935,47887,73,27
20220224,동대문구,184936,134302,57,43
20220224,마포구,321160,678678,32,68
20220224,서대문구,192687,98924,66,34
20220224,서초구,429759,862246,33,67
20220224,성동구,216489,399415,35,65
20220224,성북구,216443,307170,41,59
20220224,송파구,371424,263458,58,42
20220224,양천구,174633,324909,34,66
20220224,영등포구,350341,564377,38,62
20220224,용산구,163634,562479,22,78
20220224,은평구,219764,237923,48,52
20220224,종로구,327936,158938,67,33
20220224,중구,377998,240630,61,39
20220224,중랑구,155868,163483,48,52
20220225,강남구,636339,598242,51,49
20220225,강동구,170949,326441,34,66
20220225,강서구,293019,348387,45,55
20220225,관악구,352809,80372,81,19
20220225,광진구,224721,149539,60,40
20220225,구로구,212292,102286,67,33
20220225,금천구,147764,460112,24,76
20220225,노원구,231711,435256,34,66
20220225,도봉구,138870,48474,74,26
20220225,동대문구,196582,135338,59,41
20220225,마포구,337739,687606,32,68
20220225,서대문구,199026,101438,66,34
20220225,서초구,448731,876411,33,67
20220225,성동구,221340,404151,35,65
20220225,성북구,226292,312346,42,58
20220225,송파구,381007,268979,58,42
20220225,양천구,179383,346984,34,66
20220225,영등포구,361745,578817,38,62
20220225,용산구,176111,567434,23,77
20220225,은평구,227827,243773,48,52
20220225,종로구,339326,162198,67,33
20220225,중구,391867,242549,61,39
20220225,중랑구,161464,169783,48,52
20220226,강남구,375567,518128,42,58
20220226,강동구,117801,301941,28,72
20220226,강서구,198501,303605,39,61
20220226,관악구,264022,71739,78,22
20220226,광진구,168005,131050,56,44
20220226,구로구,139972,93984,59,41
20220226,금천구,81904,409798,16,84
20220226,노원구,163738,404567,28,72
20220226,도봉구,100382,42478,70,30
20220226,동대문구,145256,136512,51,49
20220226,마포구,245608,625906,28,72
20220226,서대문구,133984,96122,58,42
20220226,서초구,289898,785405,26,74
20220226,성동구,140665,358955,28,72
20220226,성북구,159157,290255,35,65
20220226,송파구,259536,236238,52,48
20220226,양천구,124449,322128,27,73
20220226,영등포구,220655,455665,32,68
20220226,용산구,131122,524579,19,81
20220226,은평구,165511,217965,43,57
20220226,종로구,229019,140587,61,39
20220226,중구,225701,191248,54,46
20220226,중랑구,116050,152243,43,57
20220227,강남구,247140,446813,35,65
20220227,강동구,87951,258102,25,75
20220227,강서구,148611,260740,36,64
20220227,관악구,207827,56709,78,22
20220227,광진구,134683,108243,55,45
20220227,구로구,100519,82236,55,45
20220227,금천구,59964,341834,14,86
20220227,노원구,126947,355588,26,74
20220227,도봉구,81826,34340,70,30
20220227,동대문구,113110,120687,48,52
20220227,마포구,193028,556051,25,75
20220227,서대문구,105209,85189,55,45
20220227,서초구,207563,715437,22,78
20220227,성동구,107309,303542,26,74
20220227,성북구,127309,261537,32,68
20220227,송파구,198065,206021,49,51
20220227,양천구,90406,275224,24,76
20220227,영등포구,173912,366507,32,68
20220227,용산구,109399,467023,18,82
20220227,은평구,125836,192612,39,61
20220227,종로구,185378,118643,60,40
20220227,중구,173174,157982,52,48
20220227,중랑구,85999,135495,38,62
20220228,강남구,568528,577075,49,51
20220228,강동구,161296,324156,33,67
20220228,강서구,275949,338077,44,56
20220228,관악구,335474,71200,82,18
20220228,광진구,214301,141440,60,40
20220228,구로구,204027,99512,67,33
20220228,금천구,139830,454759,23,77
20220228,노원구,222116,427059,34,66
20220228,도봉구,133414,46584,74,26
20220228,동대문구,188497,135669,58,42
20220228,마포구,317464,673219,32,68
20220228,서대문구,193075,100363,65,35
20220228,서초구,410008,862933,32,68
20220228,성동구,209076,392376,34,66
20220228,성북구,217972,310800,41,59
20220228,송파구,356843,260333,57,43
20220228,양천구,170864,351907,32,68
20220228,영등포구,343238,513818,40,60
20220228,용산구,163161,553935,22,78
20220228,은평구,220705,236625,48,52
20220228,종로구,323187,156728,67,33
20220228,중구,367980,228685,61,39
20220228,중랑구,155265,166244,48,52
20220301,강남구,248044,445300,35,65
20220301,강동구,91921,262009,25,75
20220301,강서구,160100,268676,37,63
20220301,관악구,215801,52504,80,20
20220301,광진구,137318,103313,57,43
20220301,구로구,109882,83766,56,44
20220301,금천구,69174,346353,16,84
20220301,노원구,130840,368187,26,74
20220301,도봉구,82763,35367,70,30
20220301,동대문구,119909,125557,48,52
20220301,마포구,199532,566939,26,74
20220301,서대문구,115744,86503,57,43
20220301,서초구,207500,681099,23,77
20220301,성동구,116351,301750,27,73
20220301,성북구,136162,270747,33,67
20220301,송파구,206143,203912,50,50
20220301,양천구,96215,284782,25,75
20220301,영등포구,178822,364360,32,68
20220301,용산구,107512,464965,18,82
20220301,은평구,134399,192338,41,59
20220301,종로구,219058,121097,64,36
20220301,중구,204959,160517,56,44
20220301,중랑구,94329,140619,40,60
20220302,강남구,617370,571079,51,49
20220302,강동구,174099,306957,36,64
20220302,강서구,296355,329019,47,53
20220302,관악구,355396,69847,83,17
20220302,광진구,226682,140539,61,39
20220302,구로구,215185,96714,68,32
20220302,금천구,152224,430455,26,74
20220302,노원구,249471,419786,37,63
20220302,도봉구,143769,46778,75,25
20220302,동대문구,198454,131870,60,40
20220302,마포구,327021,661659,33,67
20220302,서대문구,210913,94893,68,32
20220302,서초구,434557,793415,35,65
20220302,성동구,234668,388207,37,63
20220302,성북구,241255,306106,44,56
20220302,송파구,380220,256501,59,41
20220302,양천구,185014,336704,35,65
20220302,영등포구,359522,507054,41,59
20220302,용산구,170303,546943,23,77
20220302,은평구,237555,234230,50,50
20220302,종로구,336462,153994,68,32
20220302,중구,383760,223198,63,37
20220302,중랑구,168796,161587,51,49
20220303,강남구,616638,576228,51,49
20220303,강동구,171395,310389,35,65
20220303,강서구,291517,334009,46,54
20220303,관악구,351369,72610,82,18
20220303,광진구,225460,145405,60,40
20220303,구로구,213926,98080,68,32
20220303,금천구,151899,458671,24,76
20220303,노원구,241247,409823,37,63
20220303,도봉구,141286,48091,74,26
20220303,동대문구,196547,131755,59,41
20220303,마포구,323934,674590,32,68
20220303,서대문구,206929,95868,68,32
20220303,서초구,431656,801026,35,65
20220303,성동구,231740,395521,36,64
20220303,성북구,234304,309512,43,57
20220303,송파구,374524,260881,58,42
20220303,양천구,180250,321598,35,65
20220303,영등포구,357061,519958,40,60
20220303,용산구,169758,558481,23,77
20220303,은평구,231535,231352,50,50
20220303,종로구,338033,157506,68,32
20220303,중구,382329,229668,62,38
20220303,중랑구,166316,162993,50,50
20220304,강남구,626438,589955,51,49
20220304,강동구,175025,325657,34,66
20220304,강서구,292588,340509,46,54
20220304,관악구,356649,74361,82,18
20220304,광진구,230325,145966,61,39
20220304,구로구,215122,100749,68,32
20220304,금천구,151125,468703,24,76
20220304,노원구,241778,431196,35,65
20220304,도봉구,141495,48226,74,26
20220304,동대문구,196815,137090,58,42
20220304,마포구,335730,673746,33,67
20220304,서대문구,206335,233356,46,54
20220304,서초구,449613,839938,34,66
20220304,성동구,230346,397898,36,64
20220304,성북구,235433,311014,43,57
20220304,송파구,381977,263678,59,41
20220304,양천구,182634,326945,35,65
20220304,영등포구,360807,525115,40,60
20220304,용산구,174130,556801,23,77
20220304,은평구,230694,236491,49,51
20220304,종로구,333548,158964,67,33
20220304,중구,388482,232821,62,38
20220304,중랑구,166071,164536,50,50
20220305,강남구,372491,474611,43,57
20220305,강동구,119985,296107,28,72
20220305,강서구,199653,304378,39,61
20220305,관악구,273251,67165,80,20
20220305,광진구,179933,132301,57,43
20220305,구로구,141564,94368,60,40
20220305,금천구,85059,411853,17,83
20220305,노원구,173409,403699,30,70
20220305,도봉구,105141,42350,71,29
20220305,동대문구,147840,137127,51,49
20220305,마포구,258621,640979,28,72
20220305,서대문구,143713,213052,40,60
