법정동코드,법정동명,폐지여부,법정동,법정구,법정구코드
1100000000,서울특별시,존재,0,0,0
1111000000,서울특별시 종로구,존재,0,0,0
1111010100,서울특별시 종로구 청운동,존재,청운동,종로구,1111000000
1111010200,서울특별시 종로구 신교동,존재,신교동,종로구,1111000000
1111010300,서울특별시 종로구 궁정동,존재,궁정동,종로구,1111000000
1111010400,서울특별시 종로구 효자동,존재,효자동,종로구,1111000000
1111010500,서울특별시 종로구 창성동,존재,창성동,종로구,1111000000
1111010600,서울특별시 종로구 통의동,존재,통의동,종로구,1111000000
1111010700,서울특별시 종로구 적선동,존재,적선동,종로구,1111000000
1111010800,서울특별시 종로구 통인동,존재,통인동,종로구,1111000000
1111010900,서울특별시 종로구 누상동,존재,누상동,종로구,1111000000
1111011000,서울특별시 종로구 누하동,존재,누하동,종로구,1111000000
1111011100,서울특별시 종로구 옥인동,존재,옥인동,종로구,1111000000
1111011200,서울특별시 종로구 체부동,존재,체부동,종로구,1111000000
1111011300,서울특별시 종로구 필운동,존재,필운동,종로구,1111000000
1111011400,서울특별시 종로구 내자동,존재,내자동,종로구,1111000000
1111011500,서울특별시 종로구 사직동,존재,사직동,종로구,1111000000
1111011600,서울특별시 종로구 도렴동,존재,도렴동,종로구,1111000000
1111011700,서울특별시 종로구 당주동,존재,당주동,종로구,1111000000
1111011800,서울특별시 종로구 내수동,존재,내수동,종로구,1111000000
1111011900,서울특별시 종로구 세종로,존재,세종로,종로구,1111000000
1111012000,서울특별시 종로구 신문로1가,존재,신문로1가,종로구,1111000000
1111012100,서울특별시 종로구 신문로2가,존재,신문로2가,종로구,1111000000
1111012200,서울특별시 종로구 청진동,존재,청진동,종로구,1111000000
1111012300,서울특별시 종로구 서린동,존재,서린동,종로구,1111000000
1111012400,서울특별시 종로구 수송동,존재,수송동,종로구,1111000000
1111012500,서울특별시 종로구 중학동,존재,중학동,종로구,1111000000
1111012600,서울특별시 종로구 종로1가,존재,종로1가,종로구,1111000000
1111012700,서울특별시 종로구 공평동,존재,공평동,종로구,1111000000
1111012800,서울특별시 종로구 관훈동,존재,관훈동,종로구,1111000000
1111012900,서울특별시 종로구 견지동,존재,견지동,종로구,1111000000
1111013000,서울특별시 종로구 와룡동,존재,와룡동,종로구,1111000000
1111013100,서울특별시 종로구 권농동,존재,권농동,종로구,1111000000
1111013200,서울특별시 종로구 운니동,존재,운니동,종로구,1111000000
1111013300,서울특별시 종로구 익선동,존재,익선동,종로구,1111000000
1111013400,서울특별시 종로구 경운동,존재,경운동,종로구,1111000000
1111013500,서울특별시 종로구 관철동,존재,관철동,종로구,1111000000
1111013600,서울특별시 종로구 인사동,존재,인사동,종로구,1111000000
1111013700,서울특별시 종로구 낙원동,존재,낙원동,종로구,1111000000
1111013800,서울특별시 종로구 종로2가,존재,종로2가,종로구,1111000000
1111013900,서울특별시 종로구 팔판동,존재,팔판동,종로구,1111000000
1111014000,서울특별시 종로구 삼청동,존재,삼청동,종로구,1111000000
1111014100,서울특별시 종로구 안국동,존재,안국동,종로구,1111000000
1111014200,서울특별시 종로구 소격동,존재,소격동,종로구,1111000000
1111014300,서울특별시 종로구 화동,존재,화동,종로구,1111000000
1111014400,서울특별시 종로구 사간동,존재,사간동,종로구,1111000000
1111014500,서울특별시 종로구 송현동,존재,송현동,종로구,1111000000
1111014600,서울특별시 종로구 가회동,존재,가회동,종로구,1111000000
1111014700,서울특별시 종로구 재동,존재,재동,종로구,1111000000
1111014800,서울특별시 종로구 계동,존재,계동,종로구,1111000000
1111014900,서울특별시 종로구 원서동,존재,원서동,종로구,1111000000
1111015000,서울특별시 종로구 훈정동,존재,훈정동,종로구,1111000000
1111015100,서울특별시 종로구 묘동,존재,묘동,종로구,1111000000
1111015200,서울특별시 종로구 봉익동,존재,봉익동,종로구,1111000000
1111015300,서울특별시 종로구 돈의동,존재,돈의동,종로구,1111000000
1111015400,서울특별시 종로구 장사동,존재,장사동,종로구,1111000000
1111015500,서울특별시 종로구 관수동,존재,관수동,종로구,1111000000
1111015600,서울특별시 종로구 종로3가,존재,종로3가,종로구,1111000000
1111015700,서울특별시 종로구 인의동,존재,인의동,종로구,1111000000
1111015800,서울특별시 종로구 예지동,존재,예지동,종로구,1111000000
1111015900,서울특별시 종로구 원남동,존재,원남동,종로구,1111000000
1111016000,서울특별시 종로구 연지동,존재,연지동,종로구,1111000000
1111016100,서울특별시 종로구 종로4가,존재,종로4가,종로구,1111000000
1111016200,서울특별시 종로구 효제동,존재,효제동,종로구,1111000000
1111016300,서울특별시 종로구 종로5가,존재,종로5가,종로구,1111000000
1111016400,서울특별시 종로구 종로6가,존재,종로6가,종로구,1111000000
1111016500,서울특별시 종로구 이화동,존재,이화동,종로구,1111000000
1111016600,서울특별시 종로구 연건동,존재,연건동,종로구,1111000000
1111016700,서울특별시 종로구 충신동,존재,충신동,종로구,1111000000
1111016800,서울특별시 종로구 동숭동,존재,동숭동,종로구,1111000000
1111016900,서울특별시 종로구 혜화동,존재,혜화동,종로구,1111000000
1111017000,서울특별시 종로구 명륜1가,존재,명륜1가,종로구,1111000000
1111017100,서울특별시 종로구 명륜2가,존재,명륜2가,종로구,1111000000
1111017200,서울특별시 종로구 명륜4가,존재,명륜4가,종로구,1111000000
1111017300,서울특별시 종로구 명륜3가,존재,명륜3가,종로구,1111000000
1111017400,서울특별시 종로구 창신동,존재,창신동,종로구,1111000000
1111017500,서울특별시 종로구 숭인동,존재,숭인동,종로구,1111000000
1111017600,서울특별시 종로구 교남동,존재,교남동,종로구,1111000000
1111017700,서울특별시 종로구 평동,존재,평동,종로구,1111000000
1111017800,서울특별시 종로구 송월동,존재,송월동,종로구,1111000000
1111017900,서울특별시 종로구 홍파동,존재,홍파동,종로구,1111000000
1111018000,서울특별시 종로구 교북동,존재,교북동,종로구,1111000000
1111018100,서울특별시 종로구 행촌동,존재,행촌동,종로구,1111000000
1111018200,서울특별시 종로구 구기동,존재,구기동,종로구,1111000000
1111018300,서울특별시 종로구 평창동,존재,평창동,종로구,1111000000
1111018400,서울특별시 종로구 부암동,존재,부암동,종로구,1111000000
1111018500,서울특별시 종로구 홍지동,존재,홍지동,종로구,1111000000
1111018600,서울특별시 종로구 신영동,존재,신영동,종로구,1111000000
1111018700,서울특별시 종로구 무악동,존재,무악동,종로구,1111000000
1111090100,서울특별시 종로구 창신1동,폐지,창신1동,종로구,1111000000
1111090200,서울특별시 종로구 창신2동,폐지,창신2동,종로구,1111000000
1111090300,서울특별시 종로구 창신3동,폐지,창신3동,종로구,1111000000
1111090400,서울특별시 종로구 숭인1동,폐지,숭인1동,종로구,1111000000
1111090500,서울특별시 종로구 숭인2동,폐지,숭인2동,종로구,1111000000
1114000000,서울특별시 중구,존재,0,0,0
1114000100,서울특별시 중구 동자동,폐지,동자동,중구,1114000000
1114000200,서울특별시 중구 도동1가,폐지,도동1가,중구,1114000000
1114000300,서울특별시 중구 도동2가,폐지,도동2가,중구,1114000000
1114000400,서울특별시 중구 양동,폐지,양동,중구,1114000000
1114010100,서울특별시 중구 무교동,존재,무교동,중구,1114000000
1114010200,서울특별시 중구 다동,존재,다동,중구,1114000000
1114010300,서울특별시 중구 태평로1가,존재,태평로1가,중구,1114000000
1114010400,서울특별시 중구 을지로1가,존재,을지로1가,중구,1114000000
1114010500,서울특별시 중구 을지로2가,존재,을지로2가,중구,1114000000
1114010600,서울특별시 중구 남대문로1가,존재,남대문로1가,중구,1114000000
1114010700,서울특별시 중구 삼각동,존재,삼각동,중구,1114000000
1114010800,서울특별시 중구 수하동,존재,수하동,중구,1114000000
1114010900,서울특별시 중구 장교동,존재,장교동,중구,1114000000
1114011000,서울특별시 중구 수표동,존재,수표동,중구,1114000000
1114011100,서울특별시 중구 소공동,존재,소공동,중구,1114000000
1114011200,서울특별시 중구 남창동,존재,남창동,중구,1114000000
1114011300,서울특별시 중구 북창동,존재,북창동,중구,1114000000
1114011400,서울특별시 중구 태평로2가,존재,태평로2가,중구,1114000000
1114011500,서울특별시 중구 남대문로2가,존재,남대문로2가,중구,1114000000
1114011600,서울특별시 중구 남대문로3가,존재,남대문로3가,중구,1114000000
1114011700,서울특별시 중구 남대문로4가,존재,남대문로4가,중구,1114000000
1114011800,서울특별시 중구 남대문로5가,존재,남대문로5가,중구,1114000000
1114011900,서울특별시 중구 봉래동1가,존재,봉래동1가,중구,1114000000
1114012000,서울특별시 중구 봉래동2가,존재,봉래동2가,중구,1114000000
1114012100,서울특별시 중구 회현동1가,존재,회현동1가,중구,1114000000
1114012200,서울특별시 중구 회현동2가,존재,회현동2가,중구,1114000000
1114012300,서울특별시 중구 회현동3가,존재,회현동3가,중구,1114000000
1114012400,서울특별시 중구 충무로1가,존재,충무로1가,중구,1114000000
1114012500,서울특별시 중구 충무로2가,존재,충무로2가,중구,1114000000
1114012600,서울특별시 중구 명동1가,존재,명동1가,중구,1114000000
1114012700,서울특별시 중구 명동2가,존재,명동2가,중구,1114000000
1114012800,서울특별시 중구 남산동1가,존재,남산동1가,중구,1114000000
1114012900,서울특별시 중구 남산동2가,존재,남산동2가,중구,1114000000
1114013000,서울특별시 중구 남산동3가,존재,남산동3가,중구,1114000000
1114013100,서울특별시 중구 저동1가,존재,저동1가,중구,1114000000
1114013200,서울특별시 중구 충무로4가,존재,충무로4가,중구,1114000000
1114013300,서울특별시 중구 충무로5가,존재,충무로5가,중구,1114000000
1114013400,서울특별시 중구 인현동2가,존재,인현동2가,중구,1114000000
1114013500,서울특별시 중구 예관동,존재,예관동,중구,1114000000
1114013600,서울특별시 중구 묵정동,존재,묵정동,중구,1114000000
1114013700,서울특별시 중구 필동1가,존재,필동1가,중구,1114000000
1114013800,서울특별시 중구 필동2가,존재,필동2가,중구,1114000000
1114013900,서울특별시 중구 필동3가,존재,필동3가,중구,1114000000
1114014000,서울특별시 중구 남학동,존재,남학동,중구,1114000000
1114014100,서울특별시 중구 주자동,존재,주자동,중구,1114000000
1114014200,서울특별시 중구 예장동,존재,예장동,중구,1114000000
1114014300,서울특별시 중구 장충동1가,존재,장충동1가,중구,1114000000
1114014400,서울특별시 중구 장충동2가,존재,장충동2가,중구,1114000000
1114014500,서울특별시 중구 광희동1가,존재,광희동1가,중구,1114000000
1114014600,서울특별시 중구 광희동2가,존재,광희동2가,중구,1114000000
1114014700,서울특별시 중구 쌍림동,존재,쌍림동,중구,1114000000
1114014800,서울특별시 중구 을지로6가,존재,을지로6가,중구,1114000000
1114014900,서울특별시 중구 을지로7가,존재,을지로7가,중구,1114000000
1114015000,서울특별시 중구 을지로4가,존재,을지로4가,중구,1114000000
1114015100,서울특별시 중구 을지로5가,존재,을지로5가,중구,1114000000
1114015200,서울특별시 중구 주교동,존재,주교동,중구,1114000000
1114015300,서울특별시 중구 방산동,존재,방산동,중구,1114000000
1114015400,서울특별시 중구 오장동,존재,오장동,중구,1114000000
1114015500,서울특별시 중구 을지로3가,존재,을지로3가,중구,1114000000
1114015600,서울특별시 중구 입정동,존재,입정동,중구,1114000000
1114015700,서울특별시 중구 산림동,존재,산림동,중구,1114000000
1114015800,서울특별시 중구 충무로3가,존재,충무로3가,중구,1114000000
1114015900,서울특별시 중구 초동,존재,초동,중구,1114000000
1114016000,서울특별시 중구 인현동1가,존재,인현동1가,중구,1114000000
1114016100,서울특별시 중구 저동2가,존재,저동2가,중구,1114000000
1114016200,서울특별시 중구 신당동,존재,신당동,중구,1114000000
1114016300,서울특별시 중구 흥인동,존재,흥인동,중구,1114000000
1114016400,서울특별시 중구 무학동,존재,무학동,중구,1114000000
1114016500,서울특별시 중구 황학동,존재,황학동,중구,1114000000
1114016600,서울특별시 중구 서소문동,존재,서소문동,중구,1114000000
1114016700,서울특별시 중구 정동,존재,정동,중구,1114000000
1114016800,서울특별시 중구 순화동,존재,순화동,중구,1114000000
1114016900,서울특별시 중구 의주로1가,존재,의주로1가,중구,1114000000
1114017000,서울특별시 중구 충정로1가,존재,충정로1가,중구,1114000000
1114017100,서울특별시 중구 중림동,존재,중림동,중구,1114000000
1114017200,서울특별시 중구 의주로2가,존재,의주로2가,중구,1114000000
1114017300,서울특별시 중구 만리동1가,존재,만리동1가,중구,1114000000
1114017400,서울특별시 중구 만리동2가,존재,만리동2가,중구,1114000000
1114090100,서울특별시 중구 신당1동,폐지,신당1동,중구,1114000000
1114090200,서울특별시 중구 신당2동,폐지,신당2동,중구,1114000000
1114090300,서울특별시 중구 신당3동,폐지,신당3동,중구,1114000000
1114090400,서울특별시 중구 신당4동,폐지,신당4동,중구,1114000000
1114090500,서울특별시 중구 신당5동,폐지,신당5동,중구,1114000000
1114090600,서울특별시 중구 신당6동,폐지,신당6동,중구,1114000000
1117000000,서울특별시 용산구,존재,0,0,0
1117000100,서울특별시 용산구 옥수동,폐지,옥수동,용산구,1117000000
1117000200,서울특별시 용산구 도동1가,폐지,도동1가,용산구,1117000000
1117000300,서울특별시 용산구 도동2가,폐지,도동2가,용산구,1117000000
1117000400,서울특별시 용산구 만리동1가,폐지,만리동1가,용산구,1117000000
1117000500,서울특별시 용산구 만리동2가,폐지,만리동2가,용산구,1117000000
1117010100,서울특별시 용산구 후암동,존재,후암동,용산구,1117000000
1117010200,서울특별시 용산구 용산동2가,존재,용산동2가,용산구,1117000000
1117010300,서울특별시 용산구 용산동4가,존재,용산동4가,용산구,1117000000
1117010400,서울특별시 용산구 갈월동,존재,갈월동,용산구,1117000000
1117010500,서울특별시 용산구 남영동,존재,남영동,용산구,1117000000
1117010600,서울특별시 용산구 용산동1가,존재,용산동1가,용산구,1117000000
1117010700,서울특별시 용산구 동자동,존재,동자동,용산구,1117000000
1117010800,서울특별시 용산구 서계동,존재,서계동,용산구,1117000000
1117010900,서울특별시 용산구 청파동1가,존재,청파동1가,용산구,1117000000
1117011000,서울특별시 용산구 청파동2가,존재,청파동2가,용산구,1117000000
1117011100,서울특별시 용산구 청파동3가,존재,청파동3가,용산구,1117000000
1117011200,서울특별시 용산구 원효로1가,존재,원효로1가,용산구,1117000000
1117011300,서울특별시 용산구 원효로2가,존재,원효로2가,용산구,1117000000
1117011400,서울특별시 용산구 신창동,존재,신창동,용산구,1117000000
1117011500,서울특별시 용산구 산천동,존재,산천동,용산구,1117000000
1117011600,서울특별시 용산구 청암동,존재,청암동,용산구,1117000000
1117011700,서울특별시 용산구 원효로3가,존재,원효로3가,용산구,1117000000
1117011800,서울특별시 용산구 원효로4가,존재,원효로4가,용산구,1117000000
1117011900,서울특별시 용산구 효창동,존재,효창동,용산구,1117000000
1117012000,서울특별시 용산구 도원동,존재,도원동,용산구,1117000000
1117012100,서울특별시 용산구 용문동,존재,용문동,용산구,1117000000
1117012200,서울특별시 용산구 문배동,존재,문배동,용산구,1117000000
1117012300,서울특별시 용산구 신계동,존재,신계동,용산구,1117000000
1117012400,서울특별시 용산구 한강로1가,존재,한강로1가,용산구,1117000000
1117012500,서울특별시 용산구 한강로2가,존재,한강로2가,용산구,1117000000
1117012600,서울특별시 용산구 용산동3가,존재,용산동3가,용산구,1117000000
1117012700,서울특별시 용산구 용산동5가,존재,용산동5가,용산구,1117000000
1117012800,서울특별시 용산구 한강로3가,존재,한강로3가,용산구,1117000000
1117012900,서울특별시 용산구 이촌동,존재,이촌동,용산구,1117000000
1117013000,서울특별시 용산구 이태원동,존재,이태원동,용산구,1117000000
1117013100,서울특별시 용산구 한남동,존재,한남동,용산구,1117000000
1117013200,서울특별시 용산구 동빙고동,존재,동빙고동,용산구,1117000000
1117013300,서울특별시 용산구 서빙고동,존재,서빙고동,용산구,1117000000
1117013400,서울특별시 용산구 주성동,존재,주성동,용산구,1117000000
1117013500,서울특별시 용산구 용산동6가,존재,용산동6가,용산구,1117000000
1117013600,서울특별시 용산구 보광동,존재,보광동,용산구,1117000000
1117090100,서울특별시 용산구 청파1동,폐지,청파1동,용산구,1117000000
1117090200,서울특별시 용산구 청파2동,폐지,청파2동,용산구,1117000000
1117090300,서울특별시 용산구 이촌1동,폐지,이촌1동,용산구,1117000000
1117090400,서울특별시 용산구 이촌2동,폐지,이촌2동,용산구,1117000000
1117090500,서울특별시 용산구 이태원1동,폐지,이태원1동,용산구,1117000000
1117090600,서울특별시 용산구 이태원2동,폐지,이태원2동,용산구,1117000000
1117090700,서울특별시 용산구 한남1동,폐지,한남1동,용산구,1117000000
1117090800,서울특별시 용산구 한남2동,폐지,한남2동,용산구,1117000000
1120000000,서울특별시 성동구,존재,0,0,0
1120000100,서울특별시 성동구 상일동,폐지,상일동,성동구,1120000000
1120000200,서울특별시 성동구 길동,폐지,길동,성동구,1120000000
1120000300,서울특별시 성동구 둔촌동,폐지,둔촌동,성동구,1120000000
1120000400,서울특별시 성동구 암사동,폐지,암사동,성동구,1120000000
1120000500,서울특별시 성동구 성내동,폐지,성내동,성동구,1120000000
1120000600,서울특별시 성동구 풍납동,폐지,풍납동,성동구,1120000000
1120000700,서울특별시 성동구 천호동,폐지,천호동,성동구,1120000000
1120000800,서울특별시 성동구 송파동,폐지,송파동,성동구,1120000000
1120000900,서울특별시 성동구 석촌동,폐지,석촌동,성동구,1120000000
1120001000,서울특별시 성동구 삼전동,폐지,삼전동,성동구,1120000000
1120001100,서울특별시 성동구 가락동,폐지,가락동,성동구,1120000000
1120001200,서울특별시 성동구 이동,폐지,이동,성동구,1120000000
1120001300,서울특별시 성동구 오금동,폐지,오금동,성동구,1120000000
1120001400,서울특별시 성동구 방이동,폐지,방이동,성동구,1120000000
1120001500,서울특별시 성동구 문정동,폐지,문정동,성동구,1120000000
1120001600,서울특별시 성동구 장지동,폐지,장지동,성동구,1120000000
1120001700,서울특별시 성동구 거여동,폐지,거여동,성동구,1120000000
1120001800,서울특별시 성동구 마천동,폐지,마천동,성동구,1120000000
1120001900,서울특별시 성동구 잠실동,폐지,잠실동,성동구,1120000000
1120002000,서울특별시 성동구 신천동,폐지,신천동,성동구,1120000000
1120002100,서울특별시 성동구 일원동,폐지,일원동,성동구,1120000000
1120002200,서울특별시 성동구 수서동,폐지,수서동,성동구,1120000000
1120002300,서울특별시 성동구 자곡동,폐지,자곡동,성동구,1120000000
1120002400,서울특별시 성동구 율현동,폐지,율현동,성동구,1120000000
1120002500,서울특별시 성동구 세곡동,폐지,세곡동,성동구,1120000000
1120002600,서울특별시 성동구 역삼동,폐지,역삼동,성동구,1120000000
1120002700,서울특별시 성동구 포이동,폐지,포이동,성동구,1120000000
1120002800,서울특별시 성동구 개포동,폐지,개포동,성동구,1120000000
1120002900,서울특별시 성동구 도곡동,폐지,도곡동,성동구,1120000000
1120003000,서울특별시 성동구 논현동,폐지,논현동,성동구,1120000000
1120003100,서울특별시 성동구 신사동,폐지,신사동,성동구,1120000000
1120003200,서울특별시 성동구 학동,폐지,학동,성동구,1120000000
1120003300,서울특별시 성동구 압구정동,폐지,압구정동,성동구,1120000000
1120003400,서울특별시 성동구 청담동,폐지,청담동,성동구,1120000000
1120003500,서울특별시 성동구 삼성동,폐지,삼성동,성동구,1120000000
1120003600,서울특별시 성동구 대치동,폐지,대치동,성동구,1120000000
1120003700,서울특별시 성동구 염곡동,폐지,염곡동,성동구,1120000000
1120003800,서울특별시 성동구 내곡동,폐지,내곡동,성동구,1120000000
1120003900,서울특별시 성동구 신원동,폐지,신원동,성동구,1120000000
1120004000,서울특별시 성동구 반포동,폐지,반포동,성동구,1120000000
1120004100,서울특별시 성동구 잠원동,폐지,잠원동,성동구,1120000000
1120004200,서울특별시 성동구 서초동,폐지,서초동,성동구,1120000000
1120004300,서울특별시 성동구 양재동,폐지,양재동,성동구,1120000000
1120004400,서울특별시 성동구 우면동,폐지,우면동,성동구,1120000000
1120004500,서울특별시 성동구 원지동,폐지,원지동,성동구,1120000000
1120004600,서울특별시 성동구 황학동,폐지,황학동,성동구,1120000000
1120004700,서울특별시 성동구 무학동,폐지,무학동,성동구,1120000000
1120004800,서울특별시 성동구 흥인동,폐지,흥인동,성동구,1120000000
1120004900,서울특별시 성동구 신당동,폐지,신당동,성동구,1120000000
1120005000,서울특별시 성동구 용두동,폐지,용두동,성동구,1120000000
1120005100,서울특별시 성동구 답십리동,폐지,답십리동,성동구,1120000000
1120005200,서울특별시 성동구 면목동,폐지,면목동,성동구,1120000000
