법정동코드,법정동명,폐지여부,법정동,법정구,법정구코드
1120005300,서울특별시 성동구 금호동,폐지,금호동,성동구,1120000000
1120005400,서울특별시 성동구 명일동,폐지,명일동,성동구,1120000000
1120005500,서울특별시 성동구 하일동,폐지,하일동,성동구,1120000000
1120005600,서울특별시 성동구 고덕동,폐지,고덕동,성동구,1120000000
1120010100,서울특별시 성동구 상왕십리동,존재,상왕십리동,성동구,1120000000
1120010200,서울특별시 성동구 하왕십리동,존재,하왕십리동,성동구,1120000000
1120010300,서울특별시 성동구 홍익동,존재,홍익동,성동구,1120000000
1120010400,서울특별시 성동구 도선동,존재,도선동,성동구,1120000000
1120010500,서울특별시 성동구 마장동,존재,마장동,성동구,1120000000
1120010600,서울특별시 성동구 사근동,존재,사근동,성동구,1120000000
1120010700,서울특별시 성동구 행당동,존재,행당동,성동구,1120000000
1120010800,서울특별시 성동구 응봉동,존재,응봉동,성동구,1120000000
1120010900,서울특별시 성동구 금호동1가,존재,금호동1가,성동구,1120000000
1120011000,서울특별시 성동구 금호동2가,존재,금호동2가,성동구,1120000000
1120011100,서울특별시 성동구 금호동3가,존재,금호동3가,성동구,1120000000
1120011200,서울특별시 성동구 금호동4가,존재,금호동4가,성동구,1120000000
1120011300,서울특별시 성동구 옥수동,존재,옥수동,성동구,1120000000
1120011400,서울특별시 성동구 성수동1가,존재,성수동1가,성동구,1120000000
1120011500,서울특별시 성동구 성수동2가,존재,성수동2가,성동구,1120000000
1120011600,서울특별시 성동구 화양동,폐지,화양동,성동구,1120000000
1120011700,서울특별시 성동구 모진동,폐지,모진동,성동구,1120000000
1120011800,서울특별시 성동구 송정동,존재,송정동,성동구,1120000000
1120011900,서울특별시 성동구 군자동,폐지,군자동,성동구,1120000000
1120012000,서울특별시 성동구 중곡동,폐지,중곡동,성동구,1120000000
1120012100,서울특별시 성동구 능동,폐지,능동,성동구,1120000000
1120012200,서울특별시 성동구 용답동,존재,용답동,성동구,1120000000
1120012300,서울특별시 성동구 광장동,폐지,광장동,성동구,1120000000
1120012400,서울특별시 성동구 구의동,폐지,구의동,성동구,1120000000
1120012500,서울특별시 성동구 자양동,폐지,자양동,성동구,1120000000
1120090100,서울특별시 성동구 왕십리1동,폐지,왕십리1동,성동구,1120000000
1120090200,서울특별시 성동구 왕십리2동,폐지,왕십리2동,성동구,1120000000
1120090300,서울특별시 성동구 행당1동,폐지,행당1동,성동구,1120000000
1120090400,서울특별시 성동구 행당2동,폐지,행당2동,성동구,1120000000
1120090500,서울특별시 성동구 중곡1동,폐지,중곡1동,성동구,1120000000
1120090600,서울특별시 성동구 중곡2동,폐지,중곡2동,성동구,1120000000
1120090700,서울특별시 성동구 중곡3동,폐지,중곡3동,성동구,1120000000
1120090800,서울특별시 성동구 중곡4동,폐지,중곡4동,성동구,1120000000
1120090900,서울특별시 성동구 옥수1동,폐지,옥수1동,성동구,1120000000
1120091000,서울특별시 성동구 옥수2동,폐지,옥수2동,성동구,1120000000
1120091100,서울특별시 성동구 성수1가1동,폐지,성수1가1동,성동구,1120000000
1120091200,서울특별시 성동구 성수1가2동,폐지,성수1가2동,성동구,1120000000
1120091300,서울특별시 성동구 성수2가1동,폐지,성수2가1동,성동구,1120000000
1120091400,서울특별시 성동구 성수2가2동,폐지,성수2가2동,성동구,1120000000
1120091500,서울특별시 성동구 성수2가3동,폐지,성수2가3동,성동구,1120000000
1120091600,서울특별시 성동구 성수2가4동,폐지,성수2가4동,성동구,1120000000
1120091700,서울특별시 성동구 자양1동,폐지,자양1동,성동구,1120000000
1120091800,서울특별시 성동구 자양2동,폐지,자양2동,성동구,1120000000
1120091900,서울특별시 성동구 자양3동,폐지,자양3동,성동구,1120000000
1120092000,서울특별시 성동구 구의1동,폐지,구의1동,성동구,1120000000
1120092100,서울특별시 성동구 구의2동,폐지,구의2동,성동구,1120000000
1121500000,서울특별시 광진구,존재,0,0,0
1121510100,서울특별시 광진구 중곡동,존재,중곡동,광진구,1121500000
1121510200,서울특별시 광진구 능동,존재,능동,광진구,1121500000
1121510300,서울특별시 광진구 구의동,존재,구의동,광진구,1121500000
1121510400,서울특별시 광진구 광장동,존재,광장동,광진구,1121500000
1121510500,서울특별시 광진구 자양동,존재,자양동,광진구,1121500000
1121510600,서울특별시 광진구 노유동,폐지,노유동,광진구,1121500000
1121510700,서울특별시 광진구 화양동,존재,화양동,광진구,1121500000
1121510800,서울특별시 광진구 모진동,폐지,모진동,광진구,1121500000
1121510900,서울특별시 광진구 군자동,존재,군자동,광진구,1121500000
1123000000,서울특별시 동대문구,존재,0,0,0
1123000100,서울특별시 동대문구 면목동,폐지,면목동,동대문구,1123000000
1123000200,서울특별시 동대문구 상봉동,폐지,상봉동,동대문구,1123000000
1123000300,서울특별시 동대문구 중화동,폐지,중화동,동대문구,1123000000
1123000400,서울특별시 동대문구 묵동,폐지,묵동,동대문구,1123000000
1123000500,서울특별시 동대문구 망우동,폐지,망우동,동대문구,1123000000
1123000600,서울특별시 동대문구 신내동,폐지,신내동,동대문구,1123000000
1123000700,서울특별시 동대문구 중곡동,폐지,중곡동,동대문구,1123000000
1123000800,서울특별시 동대문구 능동,폐지,능동,동대문구,1123000000
1123000900,서울특별시 동대문구 군자동,폐지,군자동,동대문구,1123000000
1123001000,서울특별시 동대문구 종암동,폐지,종암동,동대문구,1123000000
1123001100,서울특별시 동대문구 안암동4가,폐지,안암동4가,동대문구,1123000000
1123001200,서울특별시 동대문구 안암동5가,폐지,안암동5가,동대문구,1123000000
1123001300,서울특별시 동대문구 석관동,폐지,석관동,동대문구,1123000000
1123001400,서울특별시 동대문구 보문동1가,폐지,보문동1가,동대문구,1123000000
1123001500,서울특별시 동대문구 보문동2가,폐지,보문동2가,동대문구,1123000000
1123001600,서울특별시 동대문구 보문동3가,폐지,보문동3가,동대문구,1123000000
1123001700,서울특별시 동대문구 보문동4가,폐지,보문동4가,동대문구,1123000000
1123001800,서울특별시 동대문구 보문동5가,폐지,보문동5가,동대문구,1123000000
1123001900,서울특별시 동대문구 보문동6가,폐지,보문동6가,동대문구,1123000000
1123002000,서울특별시 동대문구 보문동7가,폐지,보문동7가,동대문구,1123000000
1123002100,서울특별시 동대문구 창신동,폐지,창신동,동대문구,1123000000
1123002200,서울특별시 동대문구 숭인동,폐지,숭인동,동대문구,1123000000
1123010100,서울특별시 동대문구 신설동,존재,신설동,동대문구,1123000000
1123010200,서울특별시 동대문구 용두동,존재,용두동,동대문구,1123000000
1123010300,서울특별시 동대문구 제기동,존재,제기동,동대문구,1123000000
1123010400,서울특별시 동대문구 전농동,존재,전농동,동대문구,1123000000
1123010500,서울특별시 동대문구 답십리동,존재,답십리동,동대문구,1123000000
1123010600,서울특별시 동대문구 장안동,존재,장안동,동대문구,1123000000
1123010700,서울특별시 동대문구 청량리동,존재,청량리동,동대문구,1123000000
1123010800,서울특별시 동대문구 회기동,존재,회기동,동대문구,1123000000
1123010900,서울특별시 동대문구 휘경동,존재,휘경동,동대문구,1123000000
1123011000,서울특별시 동대문구 이문동,존재,이문동,동대문구,1123000000
1123090100,서울특별시 동대문구 용두1동,폐지,용두1동,동대문구,1123000000
1123090200,서울특별시 동대문구 용두2동,폐지,용두2동,동대문구,1123000000
1123090300,서울특별시 동대문구 제기1동,폐지,제기1동,동대문구,1123000000
1123090400,서울특별시 동대문구 제기2동,폐지,제기2동,동대문구,1123000000
1123090500,서울특별시 동대문구 전농1동,폐지,전농1동,동대문구,1123000000
1123090600,서울특별시 동대문구 전농2동,폐지,전농2동,동대문구,1123000000
1123090700,서울특별시 동대문구 전농3동,폐지,전농3동,동대문구,1123000000
1123090800,서울특별시 동대문구 전농4동,폐지,전농4동,동대문구,1123000000
1123090900,서울특별시 동대문구 답십리1동,폐지,답십리1동,동대문구,1123000000
1123091000,서울특별시 동대문구 답십리2동,폐지,답십리2동,동대문구,1123000000
1123091100,서울특별시 동대문구 답십리3동,폐지,답십리3동,동대문구,1123000000
1123091200,서울특별시 동대문구 답십리4동,폐지,답십리4동,동대문구,1123000000
1123091300,서울특별시 동대문구 답십리5동,폐지,답십리5동,동대문구,1123000000
1123091400,서울특별시 동대문구 장안1동,폐지,장안1동,동대문구,1123000000
1123091500,서울특별시 동대문구 장안2동,폐지,장안2동,동대문구,1123000000
1123091600,서울특별시 동대문구 장안3동,폐지,장안3동,동대문구,1123000000
1123091700,서울특별시 동대문구 장안4동,폐지,장안4동,동대문구,1123000000
1123091800,서울특별시 동대문구 청량리1동,폐지,청량리1동,동대문구,1123000000
1123091900,서울특별시 동대문구 청량리2동,폐지,청량리2동,동대문구,1123000000
1123092000,서울특별시 동대문구 휘경1동,폐지,휘경1동,동대문구,1123000000
1123092100,서울특별시 동대문구 휘경2동,폐지,휘경2동,동대문구,1123000000
1123092200,서울특별시 동대문구 이문1동,폐지,이문1동,동대문구,1123000000
1123092300,서울특별시 동대문구 이문2동,폐지,이문2동,동대문구,1123000000
1123092400,서울특별시 동대문구 이문3동,폐지,이문3동,동대문구,1123000000
1126000000,서울특별시 중랑구,존재,0,0,0
1126010100,서울특별시 중랑구 면목동,존재,면목동,중랑구,1126000000
1126010200,서울특별시 중랑구 상봉동,존재,상봉동,중랑구,1126000000
1126010300,서울특별시 중랑구 중화동,존재,중화동,중랑구,1126000000
1126010400,서울특별시 중랑구 묵동,존재,묵동,중랑구,1126000000
1126010500,서울특별시 중랑구 망우동,존재,망우동,중랑구,1126000000
1126010600,서울특별시 중랑구 신내동,존재,신내동,중랑구,1126000000
1126090100,서울특별시 중랑구 면목1동,폐지,면목1동,중랑구,1126000000
1126090200,서울특별시 중랑구 면목2동,폐지,면목2동,중랑구,1126000000
1126090300,서울특별시 중랑구 면목3동,폐지,면목3동,중랑구,1126000000
1126090400,서울특별시 중랑구 면목4동,폐지,면목4동,중랑구,1126000000
1126090500,서울특별시 중랑구 면목5동,폐지,면목5동,중랑구,1126000000
1126090600,서울특별시 중랑구 면목6동,폐지,면목6동,중랑구,1126000000
1126090700,서울특별시 중랑구 면목7동,폐지,면목7동,중랑구,1126000000
1126090800,서울특별시 중랑구 상봉1동,폐지,상봉1동,중랑구,1126000000
1126090900,서울특별시 중랑구 상봉2동,폐지,상봉2동,중랑구,1126000000
1126091000,서울특별시 중랑구 중화1동,폐지,중화1동,중랑구,1126000000
1126091100,서울특별시 중랑구 중화2동,폐지,중화2동,중랑구,1126000000
1126091200,서울특별시 중랑구 묵1동,폐지,묵1동,중랑구,1126000000
1126091300,서울특별시 중랑구 묵2동,폐지,묵2동,중랑구,1126000000
1126091400,서울특별시 중랑구 망우1동,폐지,망우1동,중랑구,1126000000
1126091500,서울특별시 중랑구 망우2동,폐지,망우2동,중랑구,1126000000
1126091600,서울특별시 중랑구 망우3동,폐지,망우3동,중랑구,1126000000
1129000000,서울특별시 성북구,존재,0,0,0
1129000100,서울특별시 성북구 미아동,폐지,미아동,성북구,1129000000
1129000200,서울특별시 성북구 번동,폐지,번동,성북구,1129000000
1129000300,서울특별시 성북구 수유동,폐지,수유동,성북구,1129000000
1129000400,서울특별시 성북구 우이동,폐지,우이동,성북구,1129000000
1129000500,서울특별시 성북구 창동,폐지,창동,성북구,1129000000
1129000600,서울특별시 성북구 월계동,폐지,월계동,성북구,1129000000
1129000700,서울특별시 성북구 쌍문동,폐지,쌍문동,성북구,1129000000
1129000800,서울특별시 성북구 공릉동,폐지,공릉동,성북구,1129000000
1129000900,서울특별시 성북구 하계동,폐지,하계동,성북구,1129000000
1129001000,서울특별시 성북구 상계동,폐지,상계동,성북구,1129000000
1129001100,서울특별시 성북구 중계동,폐지,중계동,성북구,1129000000
1129001200,서울특별시 성북구 도봉동,폐지,도봉동,성북구,1129000000
1129001300,서울특별시 성북구 방학동,폐지,방학동,성북구,1129000000
1129001400,서울특별시 성북구 성북동2가,폐지,성북동2가,성북구,1129000000
1129001500,서울특별시 성북구 동소문동8가,폐지,동소문동8가,성북구,1129000000
1129010100,서울특별시 성북구 성북동,존재,성북동,성북구,1129000000
1129010200,서울특별시 성북구 성북동1가,존재,성북동1가,성북구,1129000000
1129010300,서울특별시 성북구 돈암동,존재,돈암동,성북구,1129000000
1129010400,서울특별시 성북구 동소문동1가,존재,동소문동1가,성북구,1129000000
1129010500,서울특별시 성북구 동소문동2가,존재,동소문동2가,성북구,1129000000
1129010600,서울특별시 성북구 동소문동3가,존재,동소문동3가,성북구,1129000000
1129010700,서울특별시 성북구 동소문동4가,존재,동소문동4가,성북구,1129000000
1129010800,서울특별시 성북구 동소문동5가,존재,동소문동5가,성북구,1129000000
1129010900,서울특별시 성북구 동소문동6가,존재,동소문동6가,성북구,1129000000
1129011000,서울특별시 성북구 동소문동7가,존재,동소문동7가,성북구,1129000000
1129011100,서울특별시 성북구 삼선동1가,존재,삼선동1가,성북구,1129000000
1129011200,서울특별시 성북구 삼선동2가,존재,삼선동2가,성북구,1129000000
1129011300,서울특별시 성북구 삼선동3가,존재,삼선동3가,성북구,1129000000
1129011400,서울특별시 성북구 삼선동4가,존재,삼선동4가,성북구,1129000000
1129011500,서울특별시 성북구 삼선동5가,존재,삼선동5가,성북구,1129000000
1129011600,서울특별시 성북구 동선동1가,존재,동선동1가,성북구,1129000000
1129011700,서울특별시 성북구 동선동2가,존재,동선동2가,성북구,1129000000
1129011800,서울특별시 성북구 동선동3가,존재,동선동3가,성북구,1129000000
1129011900,서울특별시 성북구 동선동4가,존재,동선동4가,성북구,1129000000
1129012000,서울특별시 성북구 동선동5가,존재,동선동5가,성북구,1129000000
1129012100,서울특별시 성북구 안암동1가,존재,안암동1가,성북구,1129000000
1129012200,서울특별시 성북구 안암동2가,존재,안암동2가,성북구,1129000000
1129012300,서울특별시 성북구 안암동3가,존재,안암동3가,성북구,1129000000
1129012400,서울특별시 성북구 안암동4가,존재,안암동4가,성북구,1129000000
1129012500,서울특별시 성북구 안암동5가,존재,안암동5가,성북구,1129000000
1129012600,서울특별시 성북구 보문동4가,존재,보문동4가,성북구,1129000000
1129012700,서울특별시 성북구 보문동5가,존재,보문동5가,성북구,1129000000
1129012800,서울특별시 성북구 보문동6가,존재,보문동6가,성북구,1129000000
1129012900,서울특별시 성북구 보문동7가,존재,보문동7가,성북구,1129000000
1129013000,서울특별시 성북구 보문동1가,존재,보문동1가,성북구,1129000000
1129013100,서울특별시 성북구 보문동2가,존재,보문동2가,성북구,1129000000
1129013200,서울특별시 성북구 보문동3가,존재,보문동3가,성북구,1129000000
1129013300,서울특별시 성북구 정릉동,존재,정릉동,성북구,1129000000
1129013400,서울특별시 성북구 길음동,존재,길음동,성북구,1129000000
1129013500,서울특별시 성북구 종암동,존재,종암동,성북구,1129000000
1129013600,서울특별시 성북구 하월곡동,존재,하월곡동,성북구,1129000000
1129013700,서울특별시 성북구 상월곡동,존재,상월곡동,성북구,1129000000
1129013800,서울특별시 성북구 장위동,존재,장위동,성북구,1129000000
1129013900,서울특별시 성북구 석관동,존재,석관동,성북구,1129000000
1129090100,서울특별시 성북구 성북1동,폐지,성북1동,성북구,1129000000
1129090200,서울특별시 성북구 성북2동,폐지,성북2동,성북구,1129000000
1129090300,서울특별시 성북구 삼선1동,폐지,삼선1동,성북구,1129000000
1129090400,서울특별시 성북구 삼선2동,폐지,삼선2동,성북구,1129000000
1129090500,서울특별시 성북구 동선1동,폐지,동선1동,성북구,1129000000
1129090600,서울특별시 성북구 동선2동,폐지,동선2동,성북구,1129000000
1129090700,서울특별시 성북구 돈암1동,폐지,돈암1동,성북구,1129000000
1129090800,서울특별시 성북구 돈암2동,폐지,돈암2동,성북구,1129000000
1129090900,서울특별시 성북구 정릉1동,폐지,정릉1동,성북구,1129000000
1129091000,서울특별시 성북구 정릉2동,폐지,정릉2동,성북구,1129000000
1129091100,서울특별시 성북구 정릉3동,폐지,정릉3동,성북구,1129000000
1129091200,서울특별시 성북구 정릉4동,폐지,정릉4동,성북구,1129000000
1129091300,서울특별시 성북구 길음1동,폐지,길음1동,성북구,1129000000
1129091400,서울특별시 성북구 길음2동,폐지,길음2동,성북구,1129000000
1129091500,서울특별시 성북구 길음3동,폐지,길음3동,성북구,1129000000
1129091600,서울특별시 성북구 종암1동,폐지,종암1동,성북구,1129000000
1129091700,서울특별시 성북구 종암2동,폐지,종암2동,성북구,1129000000
1129091800,서울특별시 성북구 하월곡1동,폐지,하월곡1동,성북구,1129000000
1129091900,서울특별시 성북구 하월곡2동,폐지,하월곡2동,성북구,1129000000
1129092000,서울특별시 성북구 하월곡3동,폐지,하월곡3동,성북구,1129000000
1129092100,서울특별시 성북구 하월곡4동,폐지,하월곡4동,성북구,1129000000
1129092200,서울특별시 성북구 장위1동,폐지,장위1동,성북구,1129000000
1129092300,서울특별시 성북구 장위2동,폐지,장위2동,성북구,1129000000
1129092400,서울특별시 성북구 장위3동,폐지,장위3동,성북구,1129000000
1129092500,서울특별시 성북구 석관1동,폐지,석관1동,성북구,1129000000
1129092600,서울특별시 성북구 석관2동,폐지,석관2동,성북구,1129000000
1130500000,서울특별시 강북구,존재,0,0,0
1130510100,서울특별시 강북구 미아동,존재,미아동,강북구,1130500000
1130510200,서울특별시 강북구 번동,존재,번동,강북구,1130500000
1130510300,서울특별시 강북구 수유동,존재,수유동,강북구,1130500000
1130510400,서울특별시 강북구 우이동,존재,우이동,강북구,1130500000
1132000000,서울특별시 도봉구,존재,0,0,0
1132000300,서울특별시 도봉구 상계동,폐지,상계동,도봉구,1132000000
1132000400,서울특별시 도봉구 중계동,폐지,중계동,도봉구,1132000000
1132000500,서울특별시 도봉구 하계동,폐지,하계동,도봉구,1132000000
1132000600,서울특별시 도봉구 월계동,폐지,월계동,도봉구,1132000000
1132000700,서울특별시 도봉구 공릉동,폐지,공릉동,도봉구,1132000000
1132010100,서울특별시 도봉구 미아동,폐지,미아동,도봉구,1132000000
1132010200,서울특별시 도봉구 번동,폐지,번동,도봉구,1132000000
1132010300,서울특별시 도봉구 수유동,폐지,수유동,도봉구,1132000000
1132010400,서울특별시 도봉구 우이동,폐지,우이동,도봉구,1132000000
1132010500,서울특별시 도봉구 쌍문동,존재,쌍문동,도봉구,1132000000
1132010600,서울특별시 도봉구 방학동,존재,방학동,도봉구,1132000000
1132010700,서울특별시 도봉구 창동,존재,창동,도봉구,1132000000
1132010800,서울특별시 도봉구 도봉동,존재,도봉동,도봉구,1132000000
1132090100,서울특별시 도봉구 창1동,폐지,창1동,도봉구,1132000000
1132090200,서울특별시 도봉구 창2동,폐지,창2동,도봉구,1132000000
1132090300,서울특별시 도봉구 창3동,폐지,창3동,도봉구,1132000000
1132090400,서울특별시 도봉구 도봉1동,폐지,도봉1동,도봉구,1132000000
1132090500,서울특별시 도봉구 도봉2동,폐지,도봉2동,도봉구,1132000000
1132090600,서울특별시 도봉구 미아1동,폐지,미아1동,도봉구,1132000000
1132090700,서울특별시 도봉구 미아2동,폐지,미아2동,도봉구,1132000000
1132090800,서울특별시 도봉구 미아3동,폐지,미아3동,도봉구,1132000000
1132090900,서울특별시 도봉구 미아4동,폐지,미아4동,도봉구,1132000000
1132091000,서울특별시 도봉구 미아5동,폐지,미아5동,도봉구,1132000000
1132091100,서울특별시 도봉구 미아6동,폐지,미아6동,도봉구,1132000000
1132091200,서울특별시 도봉구 미아7동,폐지,미아7동,도봉구,1132000000
1132091300,서울특별시 도봉구 미아8동,폐지,미아8동,도봉구,1132000000
1132091400,서울특별시 도봉구 번1동,폐지,번1동,도봉구,1132000000
1132091500,서울특별시 도봉구 번2동,폐지,번2동,도봉구,1132000000
1132091600,서울특별시 도봉구 수유1동,폐지,수유1동,도봉구,1132000000
1132091700,서울특별시 도봉구 수유2동,폐지,수유2동,도봉구,1132000000
1132091800,서울특별시 도봉구 수유3동,폐지,수유3동,도봉구,1132000000
1132091900,서울특별시 도봉구 수유4동,폐지,수유4동,도봉구,1132000000
1132092000,서울특별시 도봉구 수유5동,폐지,수유5동,도봉구,1132000000
1132092100,서울특별시 도봉구 쌍문1동,폐지,쌍문1동,도봉구,1132000000
1132092200,서울특별시 도봉구 쌍문2동,폐지,쌍문2동,도봉구,1132000000
1132092300,서울특별시 도봉구 쌍문3동,폐지,쌍문3동,도봉구,1132000000
1132092400,서울특별시 도봉구 방학1동,폐지,방학1동,도봉구,1132000000
1132092500,서울특별시 도봉구 방학2동,폐지,방학2동,도봉구,1132000000
1132092600,서울특별시 도봉구 방학3동,폐지,방학3동,도봉구,1132000000
1135000000,서울특별시 노원구,존재,0,0,0
1135010100,서울특별시 노원구 창동,폐지,창동,노원구,1135000000
1135010200,서울특별시 노원구 월계동,존재,월계동,노원구,1135000000
1135010300,서울특별시 노원구 공릉동,존재,공릉동,노원구,1135000000
1135010400,서울특별시 노원구 하계동,존재,하계동,노원구,1135000000
1135010500,서울특별시 노원구 상계동,존재,상계동,노원구,1135000000
1135010600,서울특별시 노원구 중계동,존재,중계동,노원구,1135000000
1135010700,서울특별시 노원구 도봉동,폐지,도봉동,노원구,1135000000
1135090100,서울특별시 노원구 도봉1동,폐지,도봉1동,노원구,1135000000
