법정동코드,법정동명,폐지여부,법정동,법정구,법정구코드
1135090200,서울특별시 노원구 도봉2동,폐지,도봉2동,노원구,1135000000
1135090300,서울특별시 노원구 창1동,폐지,창1동,노원구,1135000000
1135090400,서울특별시 노원구 창2동,폐지,창2동,노원구,1135000000
1135090500,서울특별시 노원구 창3동,폐지,창3동,노원구,1135000000
1135090600,서울특별시 노원구 월계1동,폐지,월계1동,노원구,1135000000
1135090700,서울특별시 노원구 월계2동,폐지,월계2동,노원구,1135000000
1135090800,서울특별시 노원구 월계3동,폐지,월계3동,노원구,1135000000
1135090900,서울특별시 노원구 공릉1동,폐지,공릉1동,노원구,1135000000
1135091000,서울특별시 노원구 공릉2동,폐지,공릉2동,노원구,1135000000
1135091100,서울특별시 노원구 상계1동,폐지,상계1동,노원구,1135000000
1135091200,서울특별시 노원구 상계2동,폐지,상계2동,노원구,1135000000
1135091300,서울특별시 노원구 상계3동,폐지,상계3동,노원구,1135000000
1135091400,서울특별시 노원구 상계4동,폐지,상계4동,노원구,1135000000
1135091500,서울특별시 노원구 상계5동,폐지,상계5동,노원구,1135000000
1135091600,서울특별시 노원구 상계6동,폐지,상계6동,노원구,1135000000
1135091700,서울특별시 노원구 상계7동,폐지,상계7동,노원구,1135000000
1138000000,서울특별시 은평구,존재,0,0,0
1138010100,서울특별시 은평구 수색동,존재,수색동,은평구,1138000000
1138010200,서울특별시 은평구 녹번동,존재,녹번동,은평구,1138000000
1138010300,서울특별시 은평구 불광동,존재,불광동,은평구,1138000000
1138010400,서울특별시 은평구 갈현동,존재,갈현동,은평구,1138000000
1138010500,서울특별시 은평구 구산동,존재,구산동,은평구,1138000000
1138010600,서울특별시 은평구 대조동,존재,대조동,은평구,1138000000
1138010700,서울특별시 은평구 응암동,존재,응암동,은평구,1138000000
1138010800,서울특별시 은평구 역촌동,존재,역촌동,은평구,1138000000
1138010900,서울특별시 은평구 신사동,존재,신사동,은평구,1138000000
1138011000,서울특별시 은평구 증산동,존재,증산동,은평구,1138000000
1138011100,서울특별시 은평구 진관내동,폐지,진관내동,은평구,1138000000
1138011200,서울특별시 은평구 구파발동,폐지,구파발동,은평구,1138000000
1138011300,서울특별시 은평구 진관외동,폐지,진관외동,은평구,1138000000
1138011400,서울특별시 은평구 진관동,존재,진관동,은평구,1138000000
1138090100,서울특별시 은평구 불광1동,폐지,불광1동,은평구,1138000000
1138090200,서울특별시 은평구 불광2동,폐지,불광2동,은평구,1138000000
1138090300,서울특별시 은평구 불광3동,폐지,불광3동,은평구,1138000000
1138090400,서울특별시 은평구 응암1동,폐지,응암1동,은평구,1138000000
1138090500,서울특별시 은평구 응암2동,폐지,응암2동,은평구,1138000000
1138090600,서울특별시 은평구 응암3동,폐지,응암3동,은평구,1138000000
1138090700,서울특별시 은평구 역촌1동,폐지,역촌1동,은평구,1138000000
1138090800,서울특별시 은평구 역촌2동,폐지,역촌2동,은평구,1138000000
1138090900,서울특별시 은평구 응암4동,폐지,응암4동,은평구,1138000000
1141000000,서울특별시 서대문구,존재,0,0,0
1141000100,서울특별시 서대문구 평창동,폐지,평창동,서대문구,1141000000
1141000200,서울특별시 서대문구 구기동,폐지,구기동,서대문구,1141000000
1141000300,서울특별시 서대문구 부암동,폐지,부암동,서대문구,1141000000
1141000400,서울특별시 서대문구 홍지동,폐지,홍지동,서대문구,1141000000
1141000500,서울특별시 서대문구 신영동,폐지,신영동,서대문구,1141000000
1141000600,서울특별시 서대문구 행촌동,폐지,행촌동,서대문구,1141000000
1141000700,서울특별시 서대문구 송월동,폐지,송월동,서대문구,1141000000
1141000800,서울특별시 서대문구 홍파동,폐지,홍파동,서대문구,1141000000
1141000900,서울특별시 서대문구 평동,폐지,평동,서대문구,1141000000
1141001000,서울특별시 서대문구 교남동,폐지,교남동,서대문구,1141000000
1141001100,서울특별시 서대문구 교북동,폐지,교북동,서대문구,1141000000
1141001200,서울특별시 서대문구 서소문동,폐지,서소문동,서대문구,1141000000
1141001300,서울특별시 서대문구 정동,폐지,정동,서대문구,1141000000
1141001400,서울특별시 서대문구 순화동,폐지,순화동,서대문구,1141000000
1141001500,서울특별시 서대문구 의주로2가,폐지,의주로2가,서대문구,1141000000
1141001600,서울특별시 서대문구 중림동,폐지,중림동,서대문구,1141000000
1141001700,서울특별시 서대문구 의주로1가,폐지,의주로1가,서대문구,1141000000
1141001800,서울특별시 서대문구 충정로1가,폐지,충정로1가,서대문구,1141000000
1141001900,서울특별시 서대문구 노고산동,폐지,노고산동,서대문구,1141000000
1141002000,서울특별시 서대문구 만리동1가,폐지,만리동1가,서대문구,1141000000
1141002100,서울특별시 서대문구 만리동2가,폐지,만리동2가,서대문구,1141000000
1141002200,서울특별시 서대문구 상암동,폐지,상암동,서대문구,1141000000
1141002300,서울특별시 서대문구 성산동,폐지,성산동,서대문구,1141000000
1141002400,서울특별시 서대문구 수색동,폐지,수색동,서대문구,1141000000
1141002500,서울특별시 서대문구 중동,폐지,중동,서대문구,1141000000
1141002600,서울특별시 서대문구 녹번동,폐지,녹번동,서대문구,1141000000
1141002700,서울특별시 서대문구 불광동,폐지,불광동,서대문구,1141000000
1141002800,서울특별시 서대문구 갈현동,폐지,갈현동,서대문구,1141000000
1141002900,서울특별시 서대문구 역촌동,폐지,역촌동,서대문구,1141000000
1141003000,서울특별시 서대문구 신사동,폐지,신사동,서대문구,1141000000
1141003100,서울특별시 서대문구 구파발동,폐지,구파발동,서대문구,1141000000
1141003200,서울특별시 서대문구 구산동,폐지,구산동,서대문구,1141000000
1141003300,서울특별시 서대문구 진관내동,폐지,진관내동,서대문구,1141000000
1141003400,서울특별시 서대문구 진관외동,폐지,진관외동,서대문구,1141000000
1141003500,서울특별시 서대문구 응암동,폐지,응암동,서대문구,1141000000
1141003600,서울특별시 서대문구 대조동,폐지,대조동,서대문구,1141000000
1141003700,서울특별시 서대문구 증산동,폐지,증산동,서대문구,1141000000
1141010100,서울특별시 서대문구 충정로2가,존재,충정로2가,서대문구,1141000000
1141010200,서울특별시 서대문구 충정로3가,존재,충정로3가,서대문구,1141000000
1141010300,서울특별시 서대문구 합동,존재,합동,서대문구,1141000000
1141010400,서울특별시 서대문구 미근동,존재,미근동,서대문구,1141000000
1141010500,서울특별시 서대문구 냉천동,존재,냉천동,서대문구,1141000000
1141010600,서울특별시 서대문구 천연동,존재,천연동,서대문구,1141000000
1141010700,서울특별시 서대문구 옥천동,존재,옥천동,서대문구,1141000000
1141010800,서울특별시 서대문구 영천동,존재,영천동,서대문구,1141000000
1141010900,서울특별시 서대문구 현저동,존재,현저동,서대문구,1141000000
1141011000,서울특별시 서대문구 북아현동,존재,북아현동,서대문구,1141000000
1141011100,서울특별시 서대문구 홍제동,존재,홍제동,서대문구,1141000000
1141011200,서울특별시 서대문구 대현동,존재,대현동,서대문구,1141000000
1141011300,서울특별시 서대문구 대신동,존재,대신동,서대문구,1141000000
1141011400,서울특별시 서대문구 신촌동,존재,신촌동,서대문구,1141000000
1141011500,서울특별시 서대문구 봉원동,존재,봉원동,서대문구,1141000000
1141011600,서울특별시 서대문구 창천동,존재,창천동,서대문구,1141000000
1141011700,서울특별시 서대문구 연희동,존재,연희동,서대문구,1141000000
1141011800,서울특별시 서대문구 홍은동,존재,홍은동,서대문구,1141000000
1141011900,서울특별시 서대문구 북가좌동,존재,북가좌동,서대문구,1141000000
1141012000,서울특별시 서대문구 남가좌동,존재,남가좌동,서대문구,1141000000
1141090100,서울특별시 서대문구 충정로동,폐지,충정로동,서대문구,1141000000
1141090200,서울특별시 서대문구 북아현1동,폐지,북아현1동,서대문구,1141000000
1141090300,서울특별시 서대문구 북아현2동,폐지,북아현2동,서대문구,1141000000
1141090400,서울특별시 서대문구 북아현3동,폐지,북아현3동,서대문구,1141000000
1141090500,서울특별시 서대문구 연희1동,폐지,연희1동,서대문구,1141000000
1141090600,서울특별시 서대문구 연희2동,폐지,연희2동,서대문구,1141000000
1141090700,서울특별시 서대문구 연희3동,폐지,연희3동,서대문구,1141000000
1141090800,서울특별시 서대문구 홍제1동,폐지,홍제1동,서대문구,1141000000
1141090900,서울특별시 서대문구 홍제2동,폐지,홍제2동,서대문구,1141000000
1141091000,서울특별시 서대문구 홍제3동,폐지,홍제3동,서대문구,1141000000
1141091100,서울특별시 서대문구 홍제4동,폐지,홍제4동,서대문구,1141000000
1141091200,서울특별시 서대문구 홍은1동,폐지,홍은1동,서대문구,1141000000
1141091300,서울특별시 서대문구 홍은2동,폐지,홍은2동,서대문구,1141000000
1141091400,서울특별시 서대문구 홍은3동,폐지,홍은3동,서대문구,1141000000
1141091500,서울특별시 서대문구 남가좌1동,폐지,남가좌1동,서대문구,1141000000
1141091600,서울특별시 서대문구 남가좌2동,폐지,남가좌2동,서대문구,1141000000
1141091700,서울특별시 서대문구 북가좌1동,폐지,북가좌1동,서대문구,1141000000
1141091800,서울특별시 서대문구 북가좌1동,폐지,북가좌1동,서대문구,1141000000
1144000000,서울특별시 마포구,존재,0,0,0
1144000100,서울특별시 마포구 연희동,폐지,연희동,마포구,1144000000
1144000200,서울특별시 마포구 남가좌동,폐지,남가좌동,마포구,1144000000
1144000300,서울특별시 마포구 수색동,폐지,수색동,마포구,1144000000
1144000400,서울특별시 마포구 율도동,폐지,율도동,마포구,1144000000
1144010100,서울특별시 마포구 아현동,존재,아현동,마포구,1144000000
1144010200,서울특별시 마포구 공덕동,존재,공덕동,마포구,1144000000
1144010300,서울특별시 마포구 신공덕동,존재,신공덕동,마포구,1144000000
1144010400,서울특별시 마포구 도화동,존재,도화동,마포구,1144000000
1144010500,서울특별시 마포구 용강동,존재,용강동,마포구,1144000000
1144010600,서울특별시 마포구 토정동,존재,토정동,마포구,1144000000
1144010700,서울특별시 마포구 마포동,존재,마포동,마포구,1144000000
1144010800,서울특별시 마포구 대흥동,존재,대흥동,마포구,1144000000
1144010900,서울특별시 마포구 염리동,존재,염리동,마포구,1144000000
1144011000,서울특별시 마포구 노고산동,존재,노고산동,마포구,1144000000
1144011100,서울특별시 마포구 신수동,존재,신수동,마포구,1144000000
1144011200,서울특별시 마포구 현석동,존재,현석동,마포구,1144000000
1144011300,서울특별시 마포구 구수동,존재,구수동,마포구,1144000000
1144011400,서울특별시 마포구 창전동,존재,창전동,마포구,1144000000
1144011500,서울특별시 마포구 상수동,존재,상수동,마포구,1144000000
1144011600,서울특별시 마포구 하중동,존재,하중동,마포구,1144000000
1144011700,서울특별시 마포구 신정동,존재,신정동,마포구,1144000000
1144011800,서울특별시 마포구 당인동,존재,당인동,마포구,1144000000
1144011900,서울특별시 마포구 하수동,폐지,하수동,마포구,1144000000
1144012000,서울특별시 마포구 서교동,존재,서교동,마포구,1144000000
1144012100,서울특별시 마포구 동교동,존재,동교동,마포구,1144000000
1144012200,서울특별시 마포구 합정동,존재,합정동,마포구,1144000000
1144012300,서울특별시 마포구 망원동,존재,망원동,마포구,1144000000
1144012400,서울특별시 마포구 연남동,존재,연남동,마포구,1144000000
1144012500,서울특별시 마포구 성산동,존재,성산동,마포구,1144000000
1144012600,서울특별시 마포구 중동,존재,중동,마포구,1144000000
1144012700,서울특별시 마포구 상암동,존재,상암동,마포구,1144000000
1144090100,서울특별시 마포구 아현1동,폐지,아현1동,마포구,1144000000
1144090200,서울특별시 마포구 아현2동,폐지,아현2동,마포구,1144000000
1144090300,서울특별시 마포구 아현3동,폐지,아현3동,마포구,1144000000
1144090400,서울특별시 마포구 공덕1동,폐지,공덕1동,마포구,1144000000
1144090500,서울특별시 마포구 공덕2동,폐지,공덕2동,마포구,1144000000
1144090600,서울특별시 마포구 도화1동,폐지,도화1동,마포구,1144000000
1144090700,서울특별시 마포구 도화2동,폐지,도화2동,마포구,1144000000
1144090800,서울특별시 마포구 망원1동,폐지,망원1동,마포구,1144000000
1144090900,서울특별시 마포구 망원2동,폐지,망원2동,마포구,1144000000
1144091000,서울특별시 마포구 성산1동,폐지,성산1동,마포구,1144000000
1144091100,서울특별시 마포구 성산2동,폐지,성산2동,마포구,1144000000
1147000000,서울특별시 양천구,존재,0,0,0
1147010100,서울특별시 양천구 신정동,존재,신정동,양천구,1147000000
1147010200,서울특별시 양천구 목동,존재,목동,양천구,1147000000
1147010300,서울특별시 양천구 신월동,존재,신월동,양천구,1147000000
1147090100,서울특별시 양천구 목1동,폐지,목1동,양천구,1147000000
1147090200,서울특별시 양천구 목2동,폐지,목2동,양천구,1147000000
1147090300,서울특별시 양천구 목3동,폐지,목3동,양천구,1147000000
1147090400,서울특별시 양천구 목4동,폐지,목4동,양천구,1147000000
1147090500,서울특별시 양천구 목5동,폐지,목5동,양천구,1147000000
1147090600,서울특별시 양천구 신월1동,폐지,신월1동,양천구,1147000000
1147090700,서울특별시 양천구 신월2동,폐지,신월2동,양천구,1147000000
1147090800,서울특별시 양천구 신월3동,폐지,신월3동,양천구,1147000000
1147090900,서울특별시 양천구 신월4동,폐지,신월4동,양천구,1147000000
1147091000,서울특별시 양천구 신월5동,폐지,신월5동,양천구,1147000000
1147091100,서울특별시 양천구 신월6동,폐지,신월6동,양천구,1147000000
1147091200,서울특별시 양천구 신정1동,폐지,신정1동,양천구,1147000000
1147091300,서울특별시 양천구 신정2동,폐지,신정2동,양천구,1147000000
1147091400,서울특별시 양천구 신정3동,폐지,신정3동,양천구,1147000000
1147091500,서울특별시 양천구 신정4동,폐지,신정4동,양천구,1147000000
1147091600,서울특별시 양천구 신정5동,폐지,신정5동,양천구,1147000000
1147091700,서울특별시 양천구 신정6동,폐지,신정6동,양천구,1147000000
1150000000,서울특별시 강서구,존재,0,0,0
1150000100,서울특별시 강서구 신정동,폐지,신정동,강서구,1150000000
1150000200,서울특별시 강서구 신월동,폐지,신월동,강서구,1150000000
1150010100,서울특별시 강서구 염창동,존재,염창동,강서구,1150000000
1150010200,서울특별시 강서구 등촌동,존재,등촌동,강서구,1150000000
1150010300,서울특별시 강서구 화곡동,존재,화곡동,강서구,1150000000
1150010400,서울특별시 강서구 가양동,존재,가양동,강서구,1150000000
1150010500,서울특별시 강서구 마곡동,존재,마곡동,강서구,1150000000
1150010600,서울특별시 강서구 내발산동,존재,내발산동,강서구,1150000000
1150010700,서울특별시 강서구 외발산동,존재,외발산동,강서구,1150000000
1150010800,서울특별시 강서구 공항동,존재,공항동,강서구,1150000000
1150010900,서울특별시 강서구 방화동,존재,방화동,강서구,1150000000
1150011000,서울특별시 강서구 개화동,존재,개화동,강서구,1150000000
1150011100,서울특별시 강서구 과해동,존재,과해동,강서구,1150000000
1150011200,서울특별시 강서구 오곡동,존재,오곡동,강서구,1150000000
1150011300,서울특별시 강서구 오쇠동,존재,오쇠동,강서구,1150000000
1150011400,서울특별시 강서구 목동,폐지,목동,강서구,1150000000
1150090100,서울특별시 강서구 등촌1동,폐지,등촌1동,강서구,1150000000
1150090200,서울특별시 강서구 등촌2동,폐지,등촌2동,강서구,1150000000
1150090300,서울특별시 강서구 화곡1동,폐지,화곡1동,강서구,1150000000
1150090400,서울특별시 강서구 화곡2동,폐지,화곡2동,강서구,1150000000
1150090500,서울특별시 강서구 화곡3동,폐지,화곡3동,강서구,1150000000
1150090600,서울특별시 강서구 화곡4동,폐지,화곡4동,강서구,1150000000
1150090700,서울특별시 강서구 화곡5동,폐지,화곡5동,강서구,1150000000
1150090800,서울특별시 강서구 화곡본동,폐지,화곡본동,강서구,1150000000
1150090900,서울특별시 강서구 발산동,폐지,발산동,강서구,1150000000
1150091000,서울특별시 강서구 방화1동,폐지,방화1동,강서구,1150000000
1150091100,서울특별시 강서구 방화2동,폐지,방화2동,강서구,1150000000
1153000000,서울특별시 구로구,존재,0,0,0
1153010100,서울특별시 구로구 신도림동,존재,신도림동,구로구,1153000000
1153010200,서울특별시 구로구 구로동,존재,구로동,구로구,1153000000
1153010300,서울특별시 구로구 가리봉동,존재,가리봉동,구로구,1153000000
1153010400,서울특별시 구로구 독산동,폐지,독산동,구로구,1153000000
1153010500,서울특별시 구로구 시흥동,폐지,시흥동,구로구,1153000000
1153010600,서울특별시 구로구 고척동,존재,고척동,구로구,1153000000
1153010700,서울특별시 구로구 개봉동,존재,개봉동,구로구,1153000000
1153010800,서울특별시 구로구 오류동,존재,오류동,구로구,1153000000
1153010900,서울특별시 구로구 궁동,존재,궁동,구로구,1153000000
1153011000,서울특별시 구로구 온수동,존재,온수동,구로구,1153000000
1153011100,서울특별시 구로구 천왕동,존재,천왕동,구로구,1153000000
1153011200,서울특별시 구로구 항동,존재,항동,구로구,1153000000
1153090100,서울특별시 구로구 구로1동,폐지,구로1동,구로구,1153000000
1153090200,서울특별시 구로구 구로2동,폐지,구로2동,구로구,1153000000
1153090300,서울특별시 구로구 구로3동,폐지,구로3동,구로구,1153000000
1153090400,서울특별시 구로구 구로4동,폐지,구로4동,구로구,1153000000
1153090500,서울특별시 구로구 구로5동,폐지,구로5동,구로구,1153000000
1153090600,서울특별시 구로구 구로6동,폐지,구로6동,구로구,1153000000
1153090700,서울특별시 구로구 가리봉1동,폐지,가리봉1동,구로구,1153000000
1153090800,서울특별시 구로구 가리봉2동,폐지,가리봉2동,구로구,1153000000
1153090900,서울특별시 구로구 가리봉3동,폐지,가리봉3동,구로구,1153000000
1153091000,서울특별시 구로구 독산1동,폐지,독산1동,구로구,1153000000
1153091100,서울특별시 구로구 독산2동,폐지,독산2동,구로구,1153000000
1153091200,서울특별시 구로구 독산3동,폐지,독산3동,구로구,1153000000
1153091300,서울특별시 구로구 독산4동,폐지,독산4동,구로구,1153000000
1153091400,서울특별시 구로구 독산본동,폐지,독산본동,구로구,1153000000
1153091500,서울특별시 구로구 시흥본동,폐지,시흥본동,구로구,1153000000
1153091600,서울특별시 구로구 시흥1동,폐지,시흥1동,구로구,1153000000
1153091700,서울특별시 구로구 시흥2동,폐지,시흥2동,구로구,1153000000
1153091800,서울특별시 구로구 시흥3동,폐지,시흥3동,구로구,1153000000
1153091900,서울특별시 구로구 시흥4동,폐지,시흥4동,구로구,1153000000
1153092000,서울특별시 구로구 시흥5동,폐지,시흥5동,구로구,1153000000
1153092100,서울특별시 구로구 고척1동,폐지,고척1동,구로구,1153000000
1153092200,서울특별시 구로구 고척2동,폐지,고척2동,구로구,1153000000
1153092300,서울특별시 구로구 개봉1동,폐지,개봉1동,구로구,1153000000
1153092400,서울특별시 구로구 개봉2동,폐지,개봉2동,구로구,1153000000
1153092500,서울특별시 구로구 개봉3동,폐지,개봉3동,구로구,1153000000
1153092600,서울특별시 구로구 오류1동,폐지,오류1동,구로구,1153000000
1153092700,서울특별시 구로구 오류2동,폐지,오류2동,구로구,1153000000
1153092800,서울특별시 구로구 수궁동,폐지,수궁동,구로구,1153000000
1154500000,서울특별시 금천구,존재,0,0,0
1154510100,서울특별시 금천구 가산동,존재,가산동,금천구,1154500000
1154510200,서울특별시 금천구 독산동,존재,독산동,금천구,1154500000
1154510300,서울특별시 금천구 시흥동,존재,시흥동,금천구,1154500000
1156000000,서울특별시 영등포구,존재,0,0,0
1156000100,서울특별시 영등포구 독산동,폐지,독산동,영등포구,1156000000
1156000200,서울특별시 영등포구 염창동,폐지,염창동,영등포구,1156000000
1156000300,서울특별시 영등포구 목동,폐지,목동,영등포구,1156000000
1156000400,서울특별시 영등포구 등촌동,폐지,등촌동,영등포구,1156000000
1156000500,서울특별시 영등포구 화곡동,폐지,화곡동,영등포구,1156000000
1156000600,서울특별시 영등포구 신월동,폐지,신월동,영등포구,1156000000
1156000700,서울특별시 영등포구 마곡동,폐지,마곡동,영등포구,1156000000
1156000800,서울특별시 영등포구 가양동,폐지,가양동,영등포구,1156000000
1156000900,서울특별시 영등포구 내발산동,폐지,내발산동,영등포구,1156000000
1156001000,서울특별시 영등포구 외발산동,폐지,외발산동,영등포구,1156000000
1156001100,서울특별시 영등포구 공항동,폐지,공항동,영등포구,1156000000
1156001200,서울특별시 영등포구 방화동,폐지,방화동,영등포구,1156000000
1156001300,서울특별시 영등포구 과해동,폐지,과해동,영등포구,1156000000
1156001400,서울특별시 영등포구 신정동,폐지,신정동,영등포구,1156000000
1156001500,서울특별시 영등포구 오곡동,폐지,오곡동,영등포구,1156000000
1156001600,서울특별시 영등포구 오쇠동,폐지,오쇠동,영등포구,1156000000
1156001700,서울특별시 영등포구 구로동,폐지,구로동,영등포구,1156000000
1156001800,서울특별시 영등포구 가리봉동,폐지,가리봉동,영등포구,1156000000
1156001900,서울특별시 영등포구 시흥동,폐지,시흥동,영등포구,1156000000
1156002000,서울특별시 영등포구 고척동,폐지,고척동,영등포구,1156000000
1156002100,서울특별시 영등포구 개봉동,폐지,개봉동,영등포구,1156000000
1156002200,서울특별시 영등포구 오류동,폐지,오류동,영등포구,1156000000
1156002300,서울특별시 영등포구 궁동,폐지,궁동,영등포구,1156000000
1156002400,서울특별시 영등포구 온수동,폐지,온수동,영등포구,1156000000
