법정동코드,법정동명,폐지여부,법정동,법정구,법정구코드
1156002500,서울특별시 영등포구 천왕동,폐지,천왕동,영등포구,1156000000
1156002600,서울특별시 영등포구 항동,폐지,항동,영등포구,1156000000
1156002700,서울특별시 영등포구 신도림동,폐지,신도림동,영등포구,1156000000
1156002800,서울특별시 영등포구 개화동,폐지,개화동,영등포구,1156000000
1156002900,서울특별시 영등포구 반포동,폐지,반포동,영등포구,1156000000
1156003000,서울특별시 영등포구 잠원동,폐지,잠원동,영등포구,1156000000
1156003100,서울특별시 영등포구 서초동,폐지,서초동,영등포구,1156000000
1156003200,서울특별시 영등포구 양재동,폐지,양재동,영등포구,1156000000
1156003300,서울특별시 영등포구 우면동,폐지,우면동,영등포구,1156000000
1156003400,서울특별시 영등포구 원지동,폐지,원지동,영등포구,1156000000
1156003500,서울특별시 영등포구 노량진동,폐지,노량진동,영등포구,1156000000
1156003600,서울특별시 영등포구 상도동,폐지,상도동,영등포구,1156000000
1156003700,서울특별시 영등포구 상도제1동,폐지,상도제1동,영등포구,1156000000
1156003800,서울특별시 영등포구 봉천동,폐지,봉천동,영등포구,1156000000
1156003900,서울특별시 영등포구 본동,폐지,본동,영등포구,1156000000
1156004000,서울특별시 영등포구 흑석동,폐지,흑석동,영등포구,1156000000
1156004100,서울특별시 영등포구 동작동,폐지,동작동,영등포구,1156000000
1156004200,서울특별시 영등포구 사당동,폐지,사당동,영등포구,1156000000
1156004300,서울특별시 영등포구 방배동,폐지,방배동,영등포구,1156000000
1156004400,서울특별시 영등포구 신림동,폐지,신림동,영등포구,1156000000
1156004500,서울특별시 영등포구 대방동,폐지,대방동,영등포구,1156000000
1156004600,서울특별시 영등포구 신대방동,폐지,신대방동,영등포구,1156000000
1156004700,서울특별시 영등포구 양평동,폐지,양평동,영등포구,1156000000
1156010100,서울특별시 영등포구 영등포동,존재,영등포동,영등포구,1156000000
1156010200,서울특별시 영등포구 영등포동1가,존재,영등포동1가,영등포구,1156000000
1156010300,서울특별시 영등포구 영등포동2가,존재,영등포동2가,영등포구,1156000000
1156010400,서울특별시 영등포구 영등포동3가,존재,영등포동3가,영등포구,1156000000
1156010500,서울특별시 영등포구 영등포동4가,존재,영등포동4가,영등포구,1156000000
1156010600,서울특별시 영등포구 영등포동5가,존재,영등포동5가,영등포구,1156000000
1156010700,서울특별시 영등포구 영등포동6가,존재,영등포동6가,영등포구,1156000000
1156010800,서울특별시 영등포구 영등포동7가,존재,영등포동7가,영등포구,1156000000
1156010900,서울특별시 영등포구 영등포동8가,존재,영등포동8가,영등포구,1156000000
1156011000,서울특별시 영등포구 여의도동,존재,여의도동,영등포구,1156000000
1156011100,서울특별시 영등포구 당산동1가,존재,당산동1가,영등포구,1156000000
1156011200,서울특별시 영등포구 당산동2가,존재,당산동2가,영등포구,1156000000
1156011300,서울특별시 영등포구 당산동3가,존재,당산동3가,영등포구,1156000000
1156011400,서울특별시 영등포구 당산동4가,존재,당산동4가,영등포구,1156000000
1156011500,서울특별시 영등포구 당산동5가,존재,당산동5가,영등포구,1156000000
1156011600,서울특별시 영등포구 당산동6가,존재,당산동6가,영등포구,1156000000
1156011700,서울특별시 영등포구 당산동,존재,당산동,영등포구,1156000000
1156011800,서울특별시 영등포구 도림동,존재,도림동,영등포구,1156000000
1156011900,서울특별시 영등포구 문래동1가,존재,문래동1가,영등포구,1156000000
1156012000,서울특별시 영등포구 문래동2가,존재,문래동2가,영등포구,1156000000
1156012100,서울특별시 영등포구 문래동3가,존재,문래동3가,영등포구,1156000000
1156012200,서울특별시 영등포구 문래동4가,존재,문래동4가,영등포구,1156000000
1156012300,서울특별시 영등포구 문래동5가,존재,문래동5가,영등포구,1156000000
1156012400,서울특별시 영등포구 문래동6가,존재,문래동6가,영등포구,1156000000
1156012500,서울특별시 영등포구 양평동1가,존재,양평동1가,영등포구,1156000000
1156012600,서울특별시 영등포구 양평동2가,존재,양평동2가,영등포구,1156000000
1156012700,서울특별시 영등포구 양평동3가,존재,양평동3가,영등포구,1156000000
1156012800,서울특별시 영등포구 양평동4가,존재,양평동4가,영등포구,1156000000
1156012900,서울특별시 영등포구 양평동5가,존재,양평동5가,영등포구,1156000000
1156013000,서울특별시 영등포구 양평동6가,존재,양평동6가,영등포구,1156000000
1156013100,서울특별시 영등포구 양화동,존재,양화동,영등포구,1156000000
1156013200,서울특별시 영등포구 신길동,존재,신길동,영등포구,1156000000
1156013300,서울특별시 영등포구 대림동,존재,대림동,영등포구,1156000000
1156013400,서울특별시 영등포구 양평동,존재,양평동,영등포구,1156000000
1156090100,서울특별시 영등포구 영등포1동,폐지,영등포1동,영등포구,1156000000
1156090200,서울특별시 영등포구 영등포2동,폐지,영등포2동,영등포구,1156000000
1156090300,서울특별시 영등포구 영등포3동,폐지,영등포3동,영등포구,1156000000
1156090400,서울특별시 영등포구 당산1동,폐지,당산1동,영등포구,1156000000
1156090500,서울특별시 영등포구 당산2동,폐지,당산2동,영등포구,1156000000
1156090600,서울특별시 영등포구 도림1동,폐지,도림1동,영등포구,1156000000
1156090700,서울특별시 영등포구 도림2동,폐지,도림2동,영등포구,1156000000
1156090800,서울특별시 영등포구 문래1동,폐지,문래1동,영등포구,1156000000
1156090900,서울특별시 영등포구 문래2동,폐지,문래2동,영등포구,1156000000
1156091000,서울특별시 영등포구 양평1동,폐지,양평1동,영등포구,1156000000
1156091100,서울특별시 영등포구 양평2동,폐지,양평2동,영등포구,1156000000
1156091200,서울특별시 영등포구 신길1동,폐지,신길1동,영등포구,1156000000
1156091300,서울특별시 영등포구 신길2동,폐지,신길2동,영등포구,1156000000
1156091400,서울특별시 영등포구 신길3동,폐지,신길3동,영등포구,1156000000
1156091500,서울특별시 영등포구 신길4동,폐지,신길4동,영등포구,1156000000
1156091600,서울특별시 영등포구 신길5동,폐지,신길5동,영등포구,1156000000
1156091700,서울특별시 영등포구 신길6동,폐지,신길6동,영등포구,1156000000
1156091800,서울특별시 영등포구 신길7동,폐지,신길7동,영등포구,1156000000
1156091900,서울특별시 영등포구 대림1동,폐지,대림1동,영등포구,1156000000
1156092000,서울특별시 영등포구 대림2동,폐지,대림2동,영등포구,1156000000
1156092100,서울특별시 영등포구 대림3동,폐지,대림3동,영등포구,1156000000
1159000000,서울특별시 동작구,존재,0,0,0
1159010100,서울특별시 동작구 노량진동,존재,노량진동,동작구,1159000000
1159010200,서울특별시 동작구 상도동,존재,상도동,동작구,1159000000
1159010300,서울특별시 동작구 상도1동,존재,상도1동,동작구,1159000000
1159010400,서울특별시 동작구 본동,존재,본동,동작구,1159000000
1159010500,서울특별시 동작구 흑석동,존재,흑석동,동작구,1159000000
1159010600,서울특별시 동작구 동작동,존재,동작동,동작구,1159000000
1159010700,서울특별시 동작구 사당동,존재,사당동,동작구,1159000000
1159010800,서울특별시 동작구 대방동,존재,대방동,동작구,1159000000
1159010900,서울특별시 동작구 신대방동,존재,신대방동,동작구,1159000000
1159090100,서울특별시 동작구 노량진1동,폐지,노량진1동,동작구,1159000000
1159090200,서울특별시 동작구 노량진2동,폐지,노량진2동,동작구,1159000000
1159090300,서울특별시 동작구 상도2동,폐지,상도2동,동작구,1159000000
1159090400,서울특별시 동작구 상도3동,폐지,상도3동,동작구,1159000000
1159090500,서울특별시 동작구 상도4동,폐지,상도4동,동작구,1159000000
1159090600,서울특별시 동작구 흑석1동,폐지,흑석1동,동작구,1159000000
1159090700,서울특별시 동작구 흑석2동,폐지,흑석2동,동작구,1159000000
1159090800,서울특별시 동작구 흑석3동,폐지,흑석3동,동작구,1159000000
1159090900,서울특별시 동작구 사당1동,폐지,사당1동,동작구,1159000000
1159091000,서울특별시 동작구 사당2동,폐지,사당2동,동작구,1159000000
1159091100,서울특별시 동작구 사당3동,폐지,사당3동,동작구,1159000000
1159091200,서울특별시 동작구 사당4동,폐지,사당4동,동작구,1159000000
1159091300,서울특별시 동작구 신대방1동,폐지,신대방1동,동작구,1159000000
1159091400,서울특별시 동작구 신대방2동,폐지,신대방2동,동작구,1159000000
1162000000,서울특별시 관악구,존재,0,0,0
1162000100,서울특별시 관악구 대방동,폐지,대방동,관악구,1162000000
1162000200,서울특별시 관악구 신대방동,폐지,신대방동,관악구,1162000000
1162000300,서울특별시 관악구 노량진동,폐지,노량진동,관악구,1162000000
1162000400,서울특별시 관악구 상도동,폐지,상도동,관악구,1162000000
1162000500,서울특별시 관악구 본동,폐지,본동,관악구,1162000000
1162000600,서울특별시 관악구 흑석동,폐지,흑석동,관악구,1162000000
1162000700,서울특별시 관악구 동작동,폐지,동작동,관악구,1162000000
1162000800,서울특별시 관악구 사당동,폐지,사당동,관악구,1162000000
1162000900,서울특별시 관악구 방배동,폐지,방배동,관악구,1162000000
1162001000,서울특별시 관악구 상도제1동,폐지,상도제1동,관악구,1162000000
1162010100,서울특별시 관악구 봉천동,존재,봉천동,관악구,1162000000
1162010200,서울특별시 관악구 신림동,존재,신림동,관악구,1162000000
1162010300,서울특별시 관악구 남현동,존재,남현동,관악구,1162000000
1162090100,서울특별시 관악구 봉천본동,폐지,봉천본동,관악구,1162000000
1162090200,서울특별시 관악구 봉천1동,폐지,봉천1동,관악구,1162000000
1162090300,서울특별시 관악구 봉천2동,폐지,봉천2동,관악구,1162000000
1162090400,서울특별시 관악구 봉천3동,폐지,봉천3동,관악구,1162000000
1162090500,서울특별시 관악구 봉천4동,폐지,봉천4동,관악구,1162000000
1162090600,서울특별시 관악구 봉천5동,폐지,봉천5동,관악구,1162000000
1162090700,서울특별시 관악구 봉천6동,폐지,봉천6동,관악구,1162000000
1162090800,서울특별시 관악구 봉천7동,폐지,봉천7동,관악구,1162000000
1162090900,서울특별시 관악구 봉천8동,폐지,봉천8동,관악구,1162000000
1162091000,서울특별시 관악구 봉천9동,폐지,봉천9동,관악구,1162000000
1162091100,서울특별시 관악구 봉천10동,폐지,봉천10동,관악구,1162000000
1162091200,서울특별시 관악구 봉천11동,폐지,봉천11동,관악구,1162000000
1162091300,서울특별시 관악구 신림본동,폐지,신림본동,관악구,1162000000
1162091400,서울특별시 관악구 신림1동,폐지,신림1동,관악구,1162000000
1162091500,서울특별시 관악구 신림2동,폐지,신림2동,관악구,1162000000
1162091600,서울특별시 관악구 신림3동,폐지,신림3동,관악구,1162000000
1162091700,서울특별시 관악구 신림4동,폐지,신림4동,관악구,1162000000
1162091800,서울특별시 관악구 신림5동,폐지,신림5동,관악구,1162000000
1162091900,서울특별시 관악구 신림6동,폐지,신림6동,관악구,1162000000
1162092000,서울특별시 관악구 신림7동,폐지,신림7동,관악구,1162000000
1162092100,서울특별시 관악구 신림8동,폐지,신림8동,관악구,1162000000
1162092200,서울특별시 관악구 신림9동,폐지,신림9동,관악구,1162000000
1162092300,서울특별시 관악구 신림10동,폐지,신림10동,관악구,1162000000
1162092400,서울특별시 관악구 신림11동,폐지,신림11동,관악구,1162000000
1165000000,서울특별시 서초구,존재,0,0,0
1165000100,서울특별시 서초구 개포동,폐지,개포동,서초구,1165000000
1165010100,서울특별시 서초구 방배동,존재,방배동,서초구,1165000000
1165010200,서울특별시 서초구 양재동,존재,양재동,서초구,1165000000
1165010300,서울특별시 서초구 우면동,존재,우면동,서초구,1165000000
1165010400,서울특별시 서초구 원지동,존재,원지동,서초구,1165000000
1165010500,서울특별시 서초구 도곡동,폐지,도곡동,서초구,1165000000
1165010600,서울특별시 서초구 잠원동,존재,잠원동,서초구,1165000000
1165010700,서울특별시 서초구 반포동,존재,반포동,서초구,1165000000
1165010800,서울특별시 서초구 서초동,존재,서초동,서초구,1165000000
1165010900,서울특별시 서초구 내곡동,존재,내곡동,서초구,1165000000
1165011000,서울특별시 서초구 염곡동,존재,염곡동,서초구,1165000000
1165011100,서울특별시 서초구 신원동,존재,신원동,서초구,1165000000
1165011200,서울특별시 서초구 역삼동,폐지,역삼동,서초구,1165000000
1165011300,서울특별시 서초구 신사동,폐지,신사동,서초구,1165000000
1165090100,서울특별시 서초구 서초1동,폐지,서초1동,서초구,1165000000
1165090200,서울특별시 서초구 서초2동,폐지,서초2동,서초구,1165000000
1165090300,서울특별시 서초구 서초3동,폐지,서초3동,서초구,1165000000
1165090400,서울특별시 서초구 반포본동,폐지,반포본동,서초구,1165000000
1165090500,서울특별시 서초구 반포1동,폐지,반포1동,서초구,1165000000
1165090600,서울특별시 서초구 반포2동,폐지,반포2동,서초구,1165000000
1165090700,서울특별시 서초구 반포3동,폐지,반포3동,서초구,1165000000
1165090800,서울특별시 서초구 방배본동,폐지,방배본동,서초구,1165000000
1165090900,서울특별시 서초구 방배1동,폐지,방배1동,서초구,1165000000
1165091000,서울특별시 서초구 방배2동,폐지,방배2동,서초구,1165000000
1165091100,서울특별시 서초구 방배3동,폐지,방배3동,서초구,1165000000
1165091200,서울특별시 서초구 도곡1동,폐지,도곡1동,서초구,1165000000
1165091300,서울특별시 서초구 도곡2동,폐지,도곡2동,서초구,1165000000
1168000000,서울특별시 강남구,존재,0,0,0
1168000100,서울특별시 강남구 잠원동,폐지,잠원동,강남구,1168000000
1168000200,서울특별시 강남구 양재동,폐지,양재동,강남구,1168000000
1168000300,서울특별시 강남구 원지동,폐지,원지동,강남구,1168000000
1168000400,서울특별시 강남구 우면동,폐지,우면동,강남구,1168000000
1168000500,서울특별시 강남구 염곡동,폐지,염곡동,강남구,1168000000
1168000600,서울특별시 강남구 내곡동,폐지,내곡동,강남구,1168000000
1168000700,서울특별시 강남구 신원동,폐지,신원동,강남구,1168000000
1168000800,서울특별시 강남구 방배동,폐지,방배동,강남구,1168000000
1168000900,서울특별시 강남구 하일동,폐지,하일동,강남구,1168000000
1168001000,서울특별시 강남구 상일동,폐지,상일동,강남구,1168000000
1168001100,서울특별시 강남구 명일동,폐지,명일동,강남구,1168000000
1168001200,서울특별시 강남구 고덕동,폐지,고덕동,강남구,1168000000
1168001300,서울특별시 강남구 암사동,폐지,암사동,강남구,1168000000
1168001400,서울특별시 강남구 천호동,폐지,천호동,강남구,1168000000
1168001500,서울특별시 강남구 성내동,폐지,성내동,강남구,1168000000
1168001600,서울특별시 강남구 풍납동,폐지,풍납동,강남구,1168000000
1168001700,서울특별시 강남구 길동,폐지,길동,강남구,1168000000
1168001800,서울특별시 강남구 둔촌동,폐지,둔촌동,강남구,1168000000
1168001900,서울특별시 강남구 거여동,폐지,거여동,강남구,1168000000
1168002000,서울특별시 강남구 마천동,폐지,마천동,강남구,1168000000
1168002100,서울특별시 강남구 방이동,폐지,방이동,강남구,1168000000
1168002200,서울특별시 강남구 이동,폐지,이동,강남구,1168000000
1168002300,서울특별시 강남구 오금동,폐지,오금동,강남구,1168000000
1168002400,서울특별시 강남구 송파동,폐지,송파동,강남구,1168000000
1168002500,서울특별시 강남구 석촌동,폐지,석촌동,강남구,1168000000
1168002600,서울특별시 강남구 가락동,폐지,가락동,강남구,1168000000
1168002700,서울특별시 강남구 문정동,폐지,문정동,강남구,1168000000
1168002800,서울특별시 강남구 잠실동,폐지,잠실동,강남구,1168000000
1168002900,서울특별시 강남구 신천동,폐지,신천동,강남구,1168000000
1168003000,서울특별시 강남구 삼전동,폐지,삼전동,강남구,1168000000
1168003100,서울특별시 강남구 송금동,폐지,송금동,강남구,1168000000
1168003200,서울특별시 강남구 장지동,폐지,장지동,강남구,1168000000
1168003300,서울특별시 강남구 학동,폐지,학동,강남구,1168000000
1168010100,서울특별시 강남구 역삼동,존재,역삼동,강남구,1168000000
1168010200,서울특별시 강남구 포이동,폐지,포이동,강남구,1168000000
1168010300,서울특별시 강남구 개포동,존재,개포동,강남구,1168000000
1168010400,서울특별시 강남구 청담동,존재,청담동,강남구,1168000000
1168010500,서울특별시 강남구 삼성동,존재,삼성동,강남구,1168000000
1168010600,서울특별시 강남구 대치동,존재,대치동,강남구,1168000000
1168010700,서울특별시 강남구 신사동,존재,신사동,강남구,1168000000
1168010800,서울특별시 강남구 논현동,존재,논현동,강남구,1168000000
1168011000,서울특별시 강남구 압구정동,존재,압구정동,강남구,1168000000
1168011100,서울특별시 강남구 세곡동,존재,세곡동,강남구,1168000000
1168011200,서울특별시 강남구 자곡동,존재,자곡동,강남구,1168000000
1168011300,서울특별시 강남구 율현동,존재,율현동,강남구,1168000000
1168011400,서울특별시 강남구 일원동,존재,일원동,강남구,1168000000
1168011500,서울특별시 강남구 수서동,존재,수서동,강남구,1168000000
1168011600,서울특별시 강남구 반포동,폐지,반포동,강남구,1168000000
1168011700,서울특별시 강남구 서초동,폐지,서초동,강남구,1168000000
1168011800,서울특별시 강남구 도곡동,존재,도곡동,강남구,1168000000
1168090100,서울특별시 강남구 압구정1동,폐지,압구정1동,강남구,1168000000
1168090200,서울특별시 강남구 압구정2동,폐지,압구정2동,강남구,1168000000
1168090300,서울특별시 강남구 청담1동,폐지,청담1동,강남구,1168000000
1168090400,서울특별시 강남구 청담2동,폐지,청담2동,강남구,1168000000
1168090500,서울특별시 강남구 삼성1동,폐지,삼성1동,강남구,1168000000
1168090600,서울특별시 강남구 삼성2동,폐지,삼성2동,강남구,1168000000
1168090700,서울특별시 강남구 대치1동,폐지,대치1동,강남구,1168000000
1168090800,서울특별시 강남구 대치2동,폐지,대치2동,강남구,1168000000
1168090900,서울특별시 강남구 대치3동,폐지,대치3동,강남구,1168000000
1168091000,서울특별시 강남구 대치4동,폐지,대치4동,강남구,1168000000
1168091100,서울특별시 강남구 역삼1동,폐지,역삼1동,강남구,1168000000
1168091200,서울특별시 강남구 역삼2동,폐지,역삼2동,강남구,1168000000
1168091300,서울특별시 강남구 도곡1동,폐지,도곡1동,강남구,1168000000
1168091400,서울특별시 강남구 도곡2동,폐지,도곡2동,강남구,1168000000
1168091500,서울특별시 강남구 개포1동,폐지,개포1동,강남구,1168000000
1168091600,서울특별시 강남구 개포2동,폐지,개포2동,강남구,1168000000
1168091700,서울특별시 강남구 개포3동,폐지,개포3동,강남구,1168000000
1168091800,서울특별시 강남구 개포4동,폐지,개포4동,강남구,1168000000
1171000000,서울특별시 송파구,존재,0,0,0
1171010100,서울특별시 송파구 잠실동,존재,잠실동,송파구,1171000000
1171010200,서울특별시 송파구 신천동,존재,신천동,송파구,1171000000
1171010300,서울특별시 송파구 풍납동,존재,풍납동,송파구,1171000000
1171010400,서울특별시 송파구 송파동,존재,송파동,송파구,1171000000
1171010500,서울특별시 송파구 석촌동,존재,석촌동,송파구,1171000000
1171010600,서울특별시 송파구 삼전동,존재,삼전동,송파구,1171000000
1171010700,서울특별시 송파구 가락동,존재,가락동,송파구,1171000000
1171010800,서울특별시 송파구 문정동,존재,문정동,송파구,1171000000
1171010900,서울특별시 송파구 장지동,존재,장지동,송파구,1171000000
1171011000,서울특별시 송파구 이동,폐지,이동,송파구,1171000000
1171011100,서울특별시 송파구 방이동,존재,방이동,송파구,1171000000
1171011200,서울특별시 송파구 오금동,존재,오금동,송파구,1171000000
1171011300,서울특별시 송파구 거여동,존재,거여동,송파구,1171000000
1171011400,서울특별시 송파구 마천동,존재,마천동,송파구,1171000000
1174000000,서울특별시 강동구,존재,0,0,0
1174000100,서울특별시 강동구 잠실동,폐지,잠실동,강동구,1174000000
1174000200,서울특별시 강동구 신천동,폐지,신천동,강동구,1174000000
1174000300,서울특별시 강동구 풍납동,폐지,풍납동,강동구,1174000000
1174000400,서울특별시 강동구 송파동,폐지,송파동,강동구,1174000000
1174000500,서울특별시 강동구 석촌동,폐지,석촌동,강동구,1174000000
1174000600,서울특별시 강동구 삼전동,폐지,삼전동,강동구,1174000000
1174000700,서울특별시 강동구 가락동,폐지,가락동,강동구,1174000000
1174000800,서울특별시 강동구 문정동,폐지,문정동,강동구,1174000000
1174000900,서울특별시 강동구 장지동,폐지,장지동,강동구,1174000000
1174001000,서울특별시 강동구 방이동,폐지,방이동,강동구,1174000000
1174001100,서울특별시 강동구 오금동,폐지,오금동,강동구,1174000000
1174001200,서울특별시 강동구 거여동,폐지,거여동,강동구,1174000000
1174001300,서울특별시 강동구 마천동,폐지,마천동,강동구,1174000000
1174001400,서울특별시 강동구 이동,폐지,이동,강동구,1174000000
1174010100,서울특별시 강동구 명일동,존재,명일동,강동구,1174000000
1174010200,서울특별시 강동구 고덕동,존재,고덕동,강동구,1174000000
1174010300,서울특별시 강동구 상일동,존재,상일동,강동구,1174000000
1174010400,서울특별시 강동구 하일동,폐지,하일동,강동구,1174000000
1174010500,서울특별시 강동구 길동,존재,길동,강동구,1174000000
1174010600,서울특별시 강동구 둔촌동,존재,둔촌동,강동구,1174000000
1174010700,서울특별시 강동구 암사동,존재,암사동,강동구,1174000000
1174010800,서울특별시 강동구 성내동,존재,성내동,강동구,1174000000
1174010900,서울특별시 강동구 천호동,존재,천호동,강동구,1174000000
1174011000,서울특별시 강동구 강일동,존재,강일동,강동구,1174000000
