,행자부행정동코드,행정동명,지점번호,지점명칭,검지기 유형,위도,경도,주소,도로명 주소,유입 방향,유출방향
0,11110530,사직동,A-14,새문안로(서울역사박물관),지자기,37.569776,126.971354,서울시 종로구 신문로2가 1-2,0,[새문안로]서울역사박물관->광화문역,[새문안로]광화문역->서울역사박물관
1,11110560,평창동,D-02,평창문화로(북악터널),지자기,37.611547,126.979308,서울시 종로구 평창동 2-15,0,[평창문화로]국민대학교앞->신영동삼거리,[평창문화로]신영동삼거리->국민대학교앞
2,11110615,종로3가동,A-15,종로(종로3가역),지자기,37.570216,126.990832,서울시 종로구 종로3가 137-3,서울시 종로구 종로 116-4,[종로]종로3가->종로2가,[종로]종로2가->종로3가
3,11110650,혜화동,A-06,창경궁로(서울여자대학교),지자기,37.582526,126.998011,서울시 종로구 명륜4가 197-5,0,[창경궁로]성균관대입구->원남동사거리,[창경궁로]원남동사거리->성균관대입구
4,11140540,회현동,A-13,세종대로(서울역),지자기,37.558061,126.973439,서울시 중구 남대문로5가 84-15,서울시 중구 세종대로 16-2,[세종대로]서울역->숭례문,[세종대로]숭례문->서울역
5,11140540,회현동,A-19,칠패로(숭례문),지자기,37.559593,126.972518,서울시 중구 봉래동1가 47-2,0,[칠패로]염천교->숭례문,[칠패로]숭례문->염천교
6,11140540,회현동,A-24,소파로(숭의여자대학교),루프,37.554896,126.983521,서울시 중구 회현동1가 산1-16,서울시 중구 소파로 57,[소파로]백범광장->숭의여대,[소파로]숭의여대->백범광장
7,11140550,명동,A-17,세종대로(시청역2),지자기,37.567496,126.977208,서울시 중구 태평로1가 61-29,0,[세종대로]서울시의회->덕수궁,[세종대로]덕수궁->서울시의회
8,11140580,장충동,A-10,동호로(장충체육관),지자기,37.558563,127.007101,서울시 중구 장충동2가 200-99,서울시 중구 동호로 233-1,[동호로]약수역->장충체육관,[동호로]장충체육관->약수역
9,11140580,장충동,A-11,장충단로(장충단공원),지자기,37.556889,127.004655,서울시 중구 장충동2가 산6-6,0,[장충단로]남산2호터널북단->장충체육관,[장충단로]장충체육관->남산2호터널북단
10,11140605,을지로동,A-18,을지로(을지로3가역),지자기,37.566114,126.989326,서울시 중구 을지로2가 149-10,서울시 중구 을지로 102-2,[을지로]을지로3가역->을지로2가,[을지로]을지로2가->을지로3가역
11,11140670,황학동,A-09,퇴계로(신당역),지자기,37.565712,127.020912,서울시 중구 황학동 710,서울시 중구 퇴계로 443,[퇴계로]상왕십리역->신당역,[퇴계로]신당역->상왕십리역
12,11140615,신당동,D-03,동호로(금호터널),지자기,37.551919,127.012977,서울시 중구 신당동 349-202,0,[동호로]금호역->약수역,[동호로]약수역->금호역
13,11170520,용산2가동,A-22,남산3호터널,루프,37.544496,126.98835,서울시 용산구 용산동2가 5-432,0,[녹사평대로]용암초등학교->남산3호터널북단,[녹사평대로]남산3호터널북단->용암초등학교
14,11170685,한남동,A-20,남산1호터널,루프,37.542406,127.001356,서울시 용산구 한남동 산 10-33,서울시 용산구 이태원로 281,[삼일대로]한남1고가차도->남산1호터널북단,[삼일대로]남산1호터널북단->한남1고가차도
15,11170685,한남동,D-04,서빙고로(한남역),영상,37.527197,127.004697,서울시 용산구 한남동 542-10,0,[서빙고로]한남역->서빙고고가차도,[서빙고로]서빙고고가차도->한남역
16,11200720,송정동,D-07,동일로(군자교),영상,37.553809,127.070504,서울시 성동구 송정동 83,서울시 성동구 동일로 43가길 6,[동일로]군자교동단->화양사거리,[동일로]화양사거리->군자교동단
17,11200790,용답동,D-05,천호대로(군자교),지자기,37.560716,127.068571,서울시 성동구 용답동 224-4,서울시 성동구 천호대로 430-1,[천호대로]군자교서단->장한평역,[천호대로]장한평역->군자교서단
18,11200645,옥수동,C-14,동호대교,영상,37.538207,127.019882,서울시 성동구 옥수동 86,0,[논현로]동호대교남단->동호대교북단,[논현로]동호대교북단->동호대교남단
19,11200645,옥수동,C-15,성수대교,영상,37.536768,127.034972,서울시 성동구 옥수동 484,0,[언주로]성수대교남단->성수대교북단,[언주로]성수대교북단->성수대교남단
20,11200645,옥수동,D-06,뚝섬로(용비교),영상,37.542006,127.020674,서울시 성동구 옥수동 산 1-11 ,0,[뚝섬로]용비교->옥수역,[뚝섬로]옥수역->용비교
21,11215810,광장동,B-03,아차산로(워커힐),지자기,37.550897,127.108955,서울시 광진구 광장동 145-2,0,[아차산로]아차산로구리시계->광나루역,[아차산로]광나루역->아차산로구리시계
22,11290525,성북동,A-04,대사관로(삼청터널),지자기,37.596359,126.984209,서울시 성북구 성북동 산25-148,0,[삼청로]삼청각->삼청공원입구,[삼청로]삼청공원입구->삼청각
23,11380560,구산동,B-34,서오릉로(고양시계),지자기,37.617883,126.90626,서울시 은평구 구산동 304-15,서울시 은평구 서오릉로 267,[서오릉로]서오릉로고양시계->구산사거리,[서오릉로]구산사거리->서오릉로고양시계
24,11380640,증산동,D-14,증산로(디지털미디어시티역),지자기,37.579684,126.905124,서울시 은평구 증산동 199-12,0,[증산로]증산3교->증산교,[증산로]증산교->증산3교
25,11380650,수색동,B-35,수색로(고양시계),지자기,37.587472,126.886414,서울시 은평구 수색동 281-12,0,[수색로]수색로고양시계->수색교,[수색로]수색교->수색로고양시계
26,11410585,신촌동,A-01,성산로(금화터널),지자기,37.568588,126.948436,서울시 서대문구 신촌동 1-142,0,[성산로]봉원고가차도->독립문역,[성산로]독립문역->봉원고가차도
27,11410615,연희동,D-16,성산로(연희IC),지자기,37.563506,126.9301,서울시 서대문구 연희동 341-41,0,[성산로]연희교차로->연세대,[성산로]연세대->연희교차로
28,11410615,연희동,D-17,연희로(연희IC),지자기,37.566264,126.930537,서울시 서대문구 연희동 187-58,0,[연희로]연희IC->연희삼거리,[연희로]연희삼거리->연희IC
29,11440680,합정동,C-05,양화대교,영상,37.542913,126.903766,서울시 마포구 합정동 351-4,0,[선유로]양화대교남단->양화대교북단,[선유로]양화대교북단->양화대교남단
30,11440740,상암동,B-36,강변북로(난지한강공원),영상,37.570903,126.872321,서울시 마포구 상암동 481-226,0,[강변북로]가양대교북단->난지IC,[강변북로]난지IC->가양대교북단
31,11440740,상암동,C-02,월드컵대교,영상,37.556598,126.885535,서울시 마포구 상암동 1541,0,월드컵대교남단->월드컵대교북단 ,월드컵대교남단->월드컵대교북단 
32,11440740,상암동,C-03,가양대교,영상,37.571567,126.862726,서울시 마포구 상암동 506-68,0,[화곡로]가양대교남단->가양대교북단,[화곡로]가양대교북단->가양대교남단
33,11500620,공항동,B-26,오정로(부천시계),지자기,37.542779,126.809411,서울시 강서구 공항동 406-13,0,[오정로]오쇠삼거리->외발산사거리,[오정로]외발산사거리->오쇠삼거리
34,11530510,신도림동,D-23,경인로(거리공원입구교차로),지자기,37.50644,126.884382,서울시 구로구 신도림동 435-17,0,[경인로]구로역->신도림역,[경인로]신도림역->구로역
35,11545510,가산동,B-22,광명대교(광명시계),루프,37.485044,126.873297,서울시 금천구 가산동 535-121,0,[가마산로]광명대교사거리->구로IC,[가마산로]구로IC->광명대교사거리
36,11545510,가산동,B-23,철산교(광명시계),지자기,37.474933,126.878154,서울시 금천구 가산동 614-72,0,[디지털로]철산대교사거리->수출의다리,[디지털로]수출의다리->철산대교사거리
37,11545510,가산동,F-09,서부간선지하도로,루프,37.468942,126.883673,서울시 금천구 가산동 338-10,서울시 금천구 가산디지털2로 5,[서부간선지하도로]금천IC->성산대교남단,[서부간선지하도로]성산대교남단->금천IC
38,11560620,양평2동,D-25,영등포로(오목교),지자기,37.523175,126.883725,서울시 영등포구 양평동2가 20-1,0,[영등포로]오목교동측->관악고교,[영등포로]관악고교->오목교동측
39,11560535,영등포동,D-27,국회대로(여의2교),루프,37.526003,126.910953,서울시 영등포구 영등포동7가 94-411,0,[국회대로]여의2교남단->국회의사당,[국회대로]국회의사당->여의2교남단
40,11560535,영등포동,D-28,경인로(서울교),루프,37.52019,126.914903,서울시 영등포구 영등포동2가 97-1,0,[경인로]서울교남단->여의도공원,[경인로]여의도공원->서울교남단
41,11560605,문래동,D-46,서부간선도로(지상),영상,37.520965,126.881826,서울시 영등포구 문래동6가 52,서울시 영등포구 영동포로2길 34,[서부간선도로]신정교->목동교,[서부간선도로]목동교->신정교
42,11620685,신사동,C-13,한남대교,영상,37.526946,127.01319,서울시 강남구 신사동 490,0,[강남대로]한남대교남단->한남대교북단,[강남대로]한남대교북단->한남대교남단
43,11680510,신사동,C-13,한남대교,영상,37.526946,127.01319,서울시 강남구 신사동 490,0,[강남대로]한남대교남단->한남대교북단,[강남대로]한남대교북단->한남대교남단
44,11620695,신림동,D-32,문성로(난곡터널),지자기,37.479046,126.924252,서울시 관악구 신림동 438-44,0,[문성로]신림초교->난곡우체국앞,[문성로]난곡우체국앞->신림초교
45,11620745,삼성동,D-42,테헤란로(선릉역),지자기,37.505483,127.052134,서울시 강남구 삼성동 172-66,서울시 강남구 테헤란로 421-2,[테헤란로]선릉역->포스코사거리,[테헤란로]포스코사거리->선릉역
46,11650540,잠원동,C-12,잠수교,지자기,37.50826,126.999744,서울시 서초구 잠원동 114,서울시 서초구 신반포로 200,[반포대로]반포고가차도->반포대교남단,[반포대로]반포대교남단->반포고가차도
47,11680700,세곡동,B-13,밤고개로(세곡동사거리),지자기,37.462416,127.107883,서울시 강남구 세곡동 130-6,0,[밤고개로]밤고개로성남시계->세곡동사거리,[밤고개로]세곡동사거리->밤고개로성남시계
48,11680700,세곡동,D-40,헌릉로(세곡동사거리),지자기,37.465092,127.105635,서울시 강남구 세곡동 산 30-4,0,[헌릉로]세곡동사거리->내곡IC,[헌릉로]내곡IC->세곡동사거리
49,11680565,청담동,C-17,청담대교,영상,37.525513,127.064067,서울시 강남구 청담동 345,0,[분당수서로]청담대교남단->청담대교북단,[분당수서로]청담대교북단->청담대교남단
50,11710646,장지동,B-12,송파대로(복정역),지자기,37.468797,127.126419,서울시 송파구 장지동 697-14,0,[송파대로]복정역->장지교,[송파대로]장지교->복정역
51,11710646,장지동,B-14,분당수서로(성남시계),영상,37.471129,127.123078,서울시 송파구 장지동 698-5,0,[분당수서로]복정교차로->수서IC,[분당수서로]수서IC->복정교차로
52,11740520,상일동,B-09,천호대로(상일IC),지자기,37.547459,127.175222,서울시 강동구 상일동 12-2,0,[천호대로]상일IC입구->상일초교,[천호대로]상일초교->상일IC입구
