자치구 기준일,종로구,종로구 추가,중구,중구 추가,용산구,용산구 추가,성동구,성동구 추가,광진구,광진구 추가,동대문구,동대문구 추가,중랑구,중랑구 추가,성북구,성북구 추가,강북구,강북구 추가,도봉구,도봉구 추가,노원구,노원구 추가,은평구,은평구 추가,서대문구,서대문구 추가,마포구,마포구 추가,양천구,양천구 추가,강서구,강서구 추가,구로구,구로구 추가,금천구,금천구 추가,영등포구,영등포구 추가,동작구,동작구 추가,관악구,관악구 추가,서초구,서추구 추가,강남구,강남구 추가,송파구,송파구 추가,강동구,강동구 추가,기타,기타 추가
20220430,46744,74,42410,66,70764,117,102422,180,122621,211,121055,204,131277,245,149692,271,96644,178,106019,167,176248,289,155214,242,103472,192,127385,252,151260,276,194835,475,142782,238,81845,130,142050,228,137024,260,171215,273,135531,319,175255,378,225965,424,159151,311,212701,455
20220429,46670,101,42344,121,70647,175,102242,215,122410,251,120851,224,131032,276,149421,320,96466,231,105852,211,175959,367,154972,383,103280,219,127133,299,150984,349,194360,373,142544,273,81715,201,141822,261,136764,255,170942,407,135212,299,174877,472,225541,484,158840,412,212246,547
20220428,46569,99,42223,119,70472,153,102027,233,122159,301,120627,290,130756,326,149101,412,96235,239,105641,236,175593,474,154589,396,103061,248,126834,351,150635,401,193987,467,142271,347,81514,189,141561,391,136509,373,170535,458,134913,401,174405,486,225057,596,158428,465,211700,658
20220427,46471,143,42103,115,70319,249,101795,268,121858,377,120337,319,130430,402,148690,483,95996,282,105405,315,175120,561,154196,622,102813,303,126485,417,150234,487,193520,621,141927,476,81325,244,141170,488,136136,389,170077,573,134512,557,173919,666,224461,761,157963,493,211044,906
20220426,46328,178,41988,175,70070,314,101527,429,121481,450,120018,468,130028,530,148207,571,95714,330,105090,398,174559,790,153574,488,102510,395,126068,586,149747,501,192899,735,141451,558,81081,329,140682,559,135747,530,169504,668,133955,495,173253,641,223700,893,157470,665,210138,884
20220425,46150,55,41813,39,69757,83,101099,110,121031,157,119550,168,129499,149,147636,188,95384,108,104692,138,173769,247,153086,316,102115,136,125482,178,149247,236,192164,322,140893,141,80752,75,140125,161,135217,155,168836,222,133460,239,172613,314,222808,286,156805,250,209255,290
20220424,46095,107,41774,124,69674,232,100989,286,120874,340,119382,301,129350,358,147448,448,95276,272,104554,278,173522,549,152770,432,101979,303,125304,384,149011,500,191842,564,140752,517,80677,227,139964,411,135062,385,168614,560,133221,493,172299,559,222522,706,156555,538,208965,503
20220423,45988,137,41650,159,69442,275,100703,371,120534,437,119081,361,128992,427,147000,468,95004,272,104276,322,172973,581,152338,596,101676,378,124920,499,148511,586,191278,735,140235,529,80450,250,139553,476,134677,508,168054,583,132728,480,171740,639,221816,804,156017,532,208462,947
20220422,45851,170,41492,166,69167,278,100332,353,120097,453,118721,445,128565,456,146532,542,94732,343,103954,415,172392,708,151742,499,101298,411,124421,579,147926,590,190544,790,139706,533,80200,269,139078,505,134169,517,167471,647,132248,535,171101,660,221012,801,155485,587,207515,939
20220421,45677,183,41322,159,68872,315,99971,436,119638,542,118268,462,128104,543,145987,630,94382,368,103536,420,171680,739,151231,636,100878,481,123808,638,147309,711,189706,913,139122,581,79906,350,139208,603,133594,602,166778,822,131698,603,170432,767,220203,915,154894,669,206379,1104
20220420,45494,245,41163,182,68557,375,99535,511,119096,576,117808,549,127561,667,145357,817,94014,381,103116,524,170942,808,150598,932,100398,580,123170,694,146598,831,188793,1021,138541,825,79556,442,138605,805,132992,779,165956,924,131095,755,169665,902,219288,1142,154226,781,205275,1274
20220419,45249,245,40982,265,68182,455,99024,664,118521,722,117259,663,126898,761,144540,928,93634,661,102592,714,170134,1304,149666,813,99818,615,122477,889,145767,897,187774,1292,137717,851,79114,578,137806,887,132213,836,165032,1073,130340,773,168763,1090,218149,1476,153445,1086,204001,1281
20220418,45004,76,40717,43,67727,126,98360,153,117799,219,116596,246,126138,231,143612,252,92973,128,101878,225,168830,389,148853,450,99203,220,121588,302,144870,360,186484,532,136866,223,78536,121,136920,271,131377,284,163959,330,129567,489,167673,400,216673,559,152359,333,202720,383
20220417,44928,166,40674,137,67601,318,98207,390,117580,540,116350,481,125907,532,143360,620,92845,360,101653,458,168441,789,148403,768,98983,534,121286,554,144510,740,185952,875,136643,581,78415,334,136649,556,131093,602,163629,752,129078,548,167273,740,216114,924,152026,729,202337,777
20220416,44762,210,40537,170,67283,329,97817,515,117040,644,115869,637,125375,623,142740,668,92485,473,101195,503,167652,970,147635,918,98449,519,120732,684,143770,866,185077,1231,136062,773,78081,397,136093,716,130491,684,162877,854,128530,706,166533,956,215190,1069,151297,864,201560,1139
20220415,44552,261,40367,228,66954,429,97302,609,116396,674,115232,689,124752,767,142073,872,92013,567,100692,700,166683,1072,146718,884,97930,618,120048,762,142904,1050,183847,1198,135288,838,77684,504,135378,917,129807,911,162024,1044,127824,828,165577,1108,214120,1288,150433,1178,200422,1454
20220414,44292,296,40139,253,66525,503,96693,791,115722,875,114543,795,123986,883,141202,1075,91446,702,99992,705,165611,1251,145834,1255,97312,732,119286,944,141854,1197,182650,1457,134450,1048,77180,539,134461,1118,128896,1002,160980,1220,126996,989,164469,1193,212832,1588,149255,902,198968,1663
20220413,43996,387,39886,327,66022,616,95902,868,114847,1272,113748,1009,123103,1120,140128,1407,90745,824,99287,980,164361,1523,144579,1795,96580,872,118342,1257,140657,1596,181193,1979,133403,1389,76641,778,133343,1357,127894,1320,159760,1638,126007,1353,163276,1603,211245,2085,148353,1436,197305,2285
20220412,43608,529,39558,486,65406,826,95035,1226,113575,1144,112739,1395,121983,1549,138722,1720,89922,1164,98306,1273,162839,2146,142784,1276,95708,1130,117087,1452,139061,1663,179215,2561,132014,1701,75863,993,131986,1774,126574,1606,158122,1992,124654,1358,161672,1993,209160,2471,146917,1828,195022,2262
20220411,43079,156,39072,128,64581,202,93810,323,112431,530,111344,486,120439,399,137003,489,88759,305,97033,386,160693,749,141509,983,94578,462,115635,506,137399,747,176656,954,130314,484,74870,265,130214,521,124970,617,156130,625,123296,738,159679,800,206691,856,145090,801,192762,735
20220410,42923,358,38944,302,64379,562,93487,700,111901,960,110858,933,120040,1026,136514,1267,88454,846,96647,914,159944,1368,140526,1343,94116,920,115129,1130,136652,1469,175702,1981,129830,1202,74605,634,129693,1186,124353,1181,155505,1502,122558,1191,158879,1381,205835,1906,144289,1217,192027,1422
20220409,42565,423,38642,335,63817,613,92787,847,110941,994,109925,1047,119014,1205,135247,1332,87608,908,95733,998,158576,1793,139183,1463,93196,1018,113999,1215,135183,1478,173721,1797,128628,1470,73971,773,128507,1294,123172,1270,154003,1634,121367,1238,157498,1468,203929,1959,143072,1634,190605,2114
20220408,42142,389,38308,376,63204,742,91940,946,109947,1351,108878,1145,117811,1233,133915,1508,86700,1058,94736,1187,156783,1858,137720,1635,92178,1098,112784,1329,133705,1612,171924,2071,127159,1535,73198,785,127213,1474,121902,1462,152369,1809,120129,1591,156032,1755,201971,2440,141438,1436,188491,2387
20220407,41753,510,37932,479,62462,749,90994,1091,108596,1381,107734,1343,116578,1411,132408,1793,85642,1037,93549,1074,154925,2001,136085,1861,91080,1209,111456,1431,132093,1857,169858,2261,125624,1793,72413,895,125739,1818,120440,1569,150560,2112,118538,1427,154278,1967,199533,2457,140002,1736,186104,2626
20220406,41243,642,37453,622,61713,1044,89903,1241,107215,1882,106391,1750,115167,1822,130616,2177,84605,1430,92475,1572,152926,2505,134225,2662,89871,1617,110027,1828,130236,2377,167602,3082,123831,2237,71518,1364,123923,2317,118873,2107,148448,2503,117111,2070,152311,2619,197076,3127,138266,2406,183478,3427
20220405,40601,582,36831,645,60669,1188,88662,1593,105334,1470,104639,1870,113345,1874,128439,2349,83175,1837,90903,1576,150423,2945,131564,1756,88253,1571,108200,1923,127861,2047,164521,3255,121594,2179,70154,1396,121606,2055,116767,1820,145945,2584,115041,1861,149693,2508,193950,3441,135860,2519,180054,2656
20220404,40019,233,36186,170,59481,322,87069,465,103865,1248,102770,654,111473,679,126090,754,81338,467,89327,670,147480,1084,129808,1416,86682,611,106277,689,125814,991,161268,1221,119415,709,68758,339,119551,804,114947,820,143361,1229,113180,1114,147185,1119,190509,1315,133385,751,177398,1020
20220403,39786,525,36016,502,59159,813,86604,1193,102617,1258,102116,1326,110794,1532,125336,1943,80871,1254,88657,1376,146396,2232,128392,1854,86071,1190,105588,1480,124823,1982,160047,2714,118706,1994,68419,1004,118747,1937,114127,1739,142132,2057,112066,1206,146066,2075,189194,2788,132634,1952,176378,2183
20220402,39261,593,35514,553,58346,946,85411,1373,101359,1430,100790,1592,109262,1910,123393,1973,79617,1433,87281,1522,144164,2695,126538,2402,84881,1465,104108,1691,122841,2109,157333,2725,116712,2010,67415,1108,116810,1884,112388,1968,140075,2340,110860,1771,143991,2468,186406,3038,130682,2613,174195,3061
20220401,38668,676,34962,583,57400,882,84038,1389,99930,1753,99200,1762,107352,1817,121421,2195,78184,1478,85759,1503,141469,2813,124138,2180,83417,1634,102417,1896,120732,2459,154612,2974,114702,2332,66307,1222,114927,2038,110420,1938,137735,2577,109089,2105,141523,2619,183368,3076,128069,2451,171134,3365
20220331,37992,731,34378,625,56518,1142,82653,1635,98177,2169,97440,2007,105535,2247,119228,2366,76706,1588,84260,2006,138660,3299,121960,2810,81785,1851,100529,2075,118275,2504,151638,3279,112370,2397,65085,1398,112890,2597,108483,2245,135159,2854,106984,2616,138907,2707,180293,3528,125618,3692,167771,3763
20220330,37261,1045,33753,919,55376,1504,81018,1990,96008,2534,95433,2442,103288,3033,116862,3253,75118,2184,82254,2577,135361,4484,119150,4034,79934,2229,98454,2932,115771,3873,148359,4786,109973,3812,63687,1847,110293,4122,106238,3283,132305,4679,104368,3839,136200,3872,176765,4479,121926,3084,164008,4988
20220329,36216,940,32835,957,53872,1481,79030,2233,93474,2444,92993,2718,100255,2837,113609,3028,72934,2180,79677,1799,130878,3579,115116,2557,77705,2281,95523,2498,111900,2611,143573,3941,106162,2595,61840,1894,106171,2072,102955,2290,127626,2821,100529,1660,132333,3524,172292,4913,118842,2996,159020,3230
20220328,35276,397,31878,301,52391,739,76802,694,91030,1154,90277,975,97419,1060,110583,1083,70754,751,77878,1336,127299,2179,112560,1940,75425,1294,93028,1022,109290,1708,139633,1725,103573,963,59946,553,104109,1193,100665,1239,124805,1431,98869,1996,128813,2517,167386,2013,115846,2297,155792,1630
20220327,34879,818,31577,674,51652,932,76108,1930,89876,2106,89302,1957,96359,2669,109500,3063,70003,1674,76542,1423,125120,3806,110620,2366,74131,1487,92006,2135,107582,2591,137908,3623,102610,2672,59393,1468,102916,2567,99426,2437,123374,2961,96873,1749,126296,2304,165373,3723,113549,2900,154162,3116
20220326,34061,854,30903,793,50720,1234,74178,1685,87770,2210,87345,2039,93690,2447,106437,2516,68329,1724,75119,1953,121314,2651,108254,3143,72644,1933,89871,2307,104991,2938,134285,3565,99938,2642,57925,1554,100349,2693,96989,2398,120413,3222,95124,2467,123992,3862,161650,4013,110649,3133,151046,4050
20220325,35766,940,32582,784,49989,1237,74512,1895,86488,2293,85386,2213,91639,2387,102491,3032,68116,1740,73167,2007,117632,3245,104591,3191,70928,2229,87350,2445,101656,3007,128701,3914,97546,2783,58920,1599,98149,2516,94437,2670,115209,3219,93238,2610,117573,3499,154279,4148,106653,3254,146997,4086
20220324,32267,984,29329,948,48249,1618,70598,2124,83280,3131,83093,2457,88856,2999,100893,3837,64872,2237,71160,2342,115419,3852,101922,3178,68483,2105,85121,2689,99046,3787,126806,4100,94520,3206,54772,1864,95143,3409,91921,3017,113972,3385,90047,3566,116637,3715,153497,4722,104266,3684,142911,4814
20220323,31283,1411,28381,1190,46631,2044,68474,3044,80149,3299,80636,3138,85857,3507,97056,4593,62635,2573,68818,2995,111567,5554,98744,4932,66378,2642,82432,3584,95259,4069,122706,5285,91314,4366,52908,2195,91734,5140,88904,4180,110587,5185,86481,3634,112922,5562,148775,6406,100582,4810,138097,5795
20220322,29872,1021,27191,1094,44587,1536,65430,2231,76850,1734,77498,2814,82352,3058,92465,2176,60062,2263,65823,2187,106013,3155,93813,2002,63736,2268,78848,2811,91190,2863,117420,4034,86948,2689,50713,2003,86594,2284,84724,2735,105402,2912,82847,1994,107360,3261,142373,4723,95772,2091,132303,3094
20220321,28851,437,26097,278,43051,575,63199,833,75116,1819,74684,1037,79294,1250,90297,1406,57799,761,63636,1201,102860,3569,91813,2640,61469,1292,76038,1237,88329,2005,113387,2012,84260,1022,48710,560,84310,2486,81990,1341,102490,1694,80853,2064,104101,2834,137662,2335,93683,2378,129209,2012
20220320,28414,1023,25819,998,42476,1370,62366,2577,73297,2334,73647,2017,78044,2396,88891,3052,57038,1854,62435,2007,99291,4210,89173,2487,60177,1801,74801,2420,86324,2730,111375,4125,83238,2841,48150,1585,81824,1922,80649,2715,100796,3433,78789,2627,101267,2198,135327,4524,91305,3090,127197,3534
20220319,27391,1061,24821,912,41106,1740,59789,2274,70963,2655,71630,2695,75648,2930,85839,3569,55184,2027,60428,2228,95081,4846,86686,3606,58376,2177,72381,2734,83594,3689,107250,3985,80400,3356,46565,1914,79902,4661,77934,3209,97363,4678,76162,2930,99069,5317,130803,4816,88215,2955,123665,5168
20220318,26330,1172,23909,977,39366,2045,57515,2649,68308,2982,68935,3197,72718,2820,82270,3751,53157,2248,58200,2565,90235,2898,83080,3556,56199,3283,69647,2706,79905,3722,103265,6367,77044,3122,44651,1950,75241,3703,74725,3020,92685,3066,73232,2802,93752,3892,125987,5107,85260,3628,118497,4769
20220317,25158,1826,22932,1761,37321,3283,54866,3606,65326,4895,65738,4954,69898,4937,78519,6709,50909,3565,55635,4110,87337,5866,79524,5070,52916,3991,66941,4822,76183,4892,96898,7135,73922,5901,42701,3525,71538,5432,71705,5941,89619,7298,70430,4731,89860,5427,120880,6998,81632,4390,113728,7310
20220316,23332,1570,21168,1176,34034,1048,51259,2316,60428,2243,60783,2409,64960,3083,71809,2551,47343,2259,51525,2387,81471,3832,74453,4832,48925,2157,62117,2841,71274,4261,89763,3109,68012,3492,39176,2090,66103,2598,65763,3039,82317,4640,65696,3598,84427,2764,113881,7432,77240,5289,106486,4379
20220315,21762,582,19992,801,32986,1195,48943,2197,58185,2371,58374,2688,61877,3258,69259,2949,45085,2404,49138,2216,77639,5087,69621,2891,46768,3262,59276,2664,67013,2671,86654,3308,64520,2214,37086,1541,63505,2325,62724,1893,77678,3013,62098,2332,81663,2697,106449,3737,71951,2607,102108,3164
20220314,21180,859,19191,641,31791,1214,46746,1750,55814,2784,55686,1975,58619,2053,66312,2303,42681,1520,46922,1746,72552,2421,66730,2588,43506,1011,56612,2339,64342,2419,83346,3104,62309,2936,35545,1733,61180,2302,60831,2527,74665,2593,59766,1834,78966,2785,102712,4412,69344,1834,98944,3124
20220313,20321,996,18550,905,30577,1487,44996,2136,53032,1945,53712,2656,56566,2744,64009,3343,41161,2065,45178,2296,70132,2401,64145,3196,42495,1278,54273,2589,61923,2840,80242,4280,59373,2496,33812,1419,58881,2378,58304,2985,72073,3645,57932,2498,76181,3193,98302,4756,67511,3065,95821,4222
20220312,19325,981,17645,962,29090,1698,42861,2592,51087,2864,51056,2868,53822,3361,60666,3373,39096,2386,42882,2498,67731,3842,60949,3698,41217,2852,51684,2946,59084,3208,75962,4335,56877,3260,32393,1492,56504,3571,55319,3198,68428,3912,55434,3114,72988,4044,93547,4957,64447,3742,91600,4683
20220311,18344,815,16683,763,27392,977,40270,1883,48223,2037,48188,2101,50462,1929,57293,2602,36710,1426,40384,1682,63889,2522,57251,2574,38365,2132,48738,2072,55876,3155,71627,2828,53617,2177,30901,1371,52933,1977,52121,2330,64516,2808,52322,2754,68946,2810,88590,3555,60705,1954,86917,3369
20220310,17529,869,15920,801,26415,1401,38387,2030,46186,2525,46087,2238,48533,2458,54691,3116,35284,1864,38702,1911,61367,3080,54677,3050,36233,1168,46666,2346,52721,2329,68799,4426,51440,2860,29530,1648,50956,2868,49791,2838,61708,4157,49568,2322,66136,2805,85035,4374,58751,3117,83549,4258
20220309,16660,1103,15119,945,25014,1562,36357,2373,43661,2734,43849,2835,46075,3131,51576,3218,33420,2224,36791,2275,58287,3440,51627,3144,35065,2210,44320,2670,50392,2961,64373,4191,48580,3236,27882,1712,48088,3308,46953,3207,57551,3334,47246,2869,63331,3357,80661,4787,55634,3359,79291,4037
20220308,15557,405,14174,415,23452,642,33984,993,40927,1428,41014,1571,42944,1566,48360,1710,31196,1189,34516,1394,54847,2257,48483,1685,32855,1969,41650,1300,47432,1481,60182,1742,45347,1185,26170,909,44780,1205,43747,1014,54217,1482,44377,1438,59976,1959,75874,2537,52275,1587,75254,2421
