자치구 기준일,종로구,종로구 추가,중구,중구 추가,용산구,용산구 추가,성동구,성동구 추가,광진구,광진구 추가,동대문구,동대문구 추가,중랑구,중랑구 추가,성북구,성북구 추가,강북구,강북구 추가,도봉구,도봉구 추가,노원구,노원구 추가,은평구,은평구 추가,서대문구,서대문구 추가,마포구,마포구 추가,양천구,양천구 추가,강서구,강서구 추가,구로구,구로구 추가,금천구,금천구 추가,영등포구,영등포구 추가,동작구,동작구 추가,관악구,관악구 추가,서초구,서추구 추가,강남구,강남구 추가,송파구,송파구 추가,강동구,강동구 추가,기타,기타 추가
20220307,15152,572,13759,437,22810,763,32991,1287,39499,1582,39443,1359,41378,1485,46650,1712,30007,973,33122,1361,52590,1548,46798,1903,30886,1112,40350,1500,45951,1836,58440,2400,44162,1598,25261,998,43575,1365,42733,1618,52735,1686,42939,1701,58017,1845,73337,2781,50688,1727,72833,2409
20220306,14580,674,13322,645,22047,1043,31704,1599,37917,1925,38084,1827,39893,2063,44938,2229,29034,1300,31761,1514,51042,1978,44895,2232,29774,1136,38850,1872,44115,2106,56040,2957,42564,2041,24263,1107,42210,2183,41115,1995,51049,2192,41238,1595,56172,2325,70556,3529,48961,2297,70424,3086
20220305,13906,671,12677,594,21004,1067,30105,1638,35992,1925,36257,1728,37830,1961,42709,2353,27734,1420,30247,1566,49065,2831,42663,2395,28638,1952,36978,1984,42009,2311,53083,3137,40523,2134,23156,1209,40027,2228,39120,2094,48857,2503,39643,1896,53847,2369,67027,3604,46664,2220,67338,3403
20220304,13235,733,12083,635,19937,1207,28467,1936,34067,2056,34529,2125,35869,2521,40356,2449,26314,1630,28681,1692,46234,3507,40268,2475,26686,2295,34994,2310,39698,2372,49946,3115,38389,2326,21947,1644,37799,2098,37026,1991,46354,2756,37747,2457,51478,2795,63423,3726,44444,2604,63935,3814
20220303,12502,440,11448,467,18730,734,26531,1352,32011,1596,32404,1257,33348,1253,37907,1848,24684,1057,26989,1378,42727,1687,37793,2415,24391,2188,32684,1498,37326,2193,46831,2948,36063,1406,20303,1527,35701,1529,35035,1557,43598,2006,35290,1883,48683,2088,59697,3024,41840,1612,60121,2732
20220302,12062,723,10981,682,17996,967,25179,1703,30415,1878,31147,1949,32095,2193,36059,1974,23627,1462,25611,1311,41040,1922,35378,1638,22203,408,31186,1909,35133,1569,43883,2235,34657,2242,18776,442,34172,1805,33478,2281,41592,2655,33407,1741,46595,2257,56673,3515,40228,2624,57389,2848
20220301,11339,302,10299,312,17029,459,23476,913,28537,1074,29198,1136,29902,1083,34085,1336,22165,781,24300,949,39118,1782,33740,1070,21795,872,29277,1033,33564,1594,41648,1219,32415,1043,18334,945,32367,1434,31197,714,38937,920,31666,885,44338,1452,53158,1687,37604,1093,54541,1797
20220228,11037,391,9987,284,16570,606,22563,813,27463,1103,28062,924,28819,1088,32749,1110,21384,723,23351,915,37336,1208,32670,1307,20923,624,28244,1165,31970,1261,40429,1669,31372,1017,17389,519,30933,904,30483,1305,38017,1168,30781,1186,42886,1494,51471,2058,36511,1181,52744,1950
20220227,10646,485,9703,370,15964,701,21750,1186,26360,1360,27138,1320,27731,1316,31639,1487,20661,963,22436,1070,36129,1420,31363,1602,20299,960,27079,1391,30709,1093,38760,2113,30355,1411,16870,655,30029,1527,29178,1346,36849,1604,29595,1339,41393,1692,49413,2744,35330,1742,50794,2454
20220226,10161,453,9333,442,15263,682,20564,1222,25000,1295,25818,1221,26415,1430,30152,1420,19698,981,21366,1307,34709,1708,29761,1644,19339,901,25688,1373,29616,2101,36647,2249,28944,1423,16215,636,28502,1706,27832,1305,35245,1774,28256,1480,39701,1753,46669,2182,33588,1637,48340,2504
20220225,9708,479,8891,414,14581,712,19342,1116,23705,1263,24597,1197,24985,1283,28732,1463,18717,1058,20059,927,33001,1964,28117,1276,18438,1118,24315,1341,27515,1538,34398,1825,27521,1314,15579,677,26796,1265,26527,1387,33471,1712,26776,1719,37948,2187,44487,2366,31951,1793,45836,2220
20220224,9229,493,8477,454,13869,705,18226,1180,22442,1300,23400,1237,23702,1411,27269,1580,17659,979,19132,959,31037,1541,26841,1766,17320,937,22974,1294,25977,1832,32573,2615,26207,1436,14902,939,25531,1298,25140,1462,31759,1739,25057,1428,35761,1991,42121,2337,30158,1814,43616,2445
20220223,8736,508,8023,470,13164,895,17046,1402,21142,1337,22163,1307,22291,1536,25689,1691,16680,1075,18173,954,29496,1823,25075,2012,16383,1185,21681,1481,24145,1710,29958,2448,24771,1369,13963,776,24233,1495,23678,1593,30020,1987,23629,1706,33771,2267,39784,3112,28344,2067,41171,3261
20220222,8228,203,7553,248,12269,268,15644,731,19805,728,20856,714,20755,769,23998,890,15605,541,17219,734,27673,995,23063,1080,15198,549,20200,755,22435,1103,27510,1691,23402,826,13187,461,22738,897,22085,605,28034,739,21923,838,31505,1495,36672,1473,26277,826,37910,1648
20220221,8025,309,7305,217,12001,458,14913,723,19077,724,20142,640,19986,698,23108,812,15064,564,16486,650,26678,1120,21983,489,14649,522,19445,771,21332,787,25819,1373,22576,743,12726,394,21841,663,21480,967,27295,662,21085,808,30010,1109,35199,1727,25451,1011,36262,1077
20220220,7716,309,7088,234,11543,408,14190,808,18353,918,19502,889,19288,962,22296,926,14500,698,15836,787,25558,1267,21494,742,14127,418,18674,943,20545,734,24446,950,21833,858,12332,678,21178,677,20513,832,26633,1272,20277,706,28902,1105,33472,1413,24441,1301,35186,1267
20220219,7407,207,6854,283,11135,400,13382,770,17435,844,18615,762,18327,833,21369,980,13799,672,15051,720,24291,1501,20751,880,13709,528,17732,884,19811,1033,23501,1601,20975,866,11654,500,20499,867,19681,961,25361,1201,19571,939,27797,1177,32059,1494,23141,1094,33914,1196
20220218,7200,350,6571,258,10735,493,12612,682,16591,862,17853,802,17494,1017,20389,1095,13127,631,14331,946,22790,1515,19871,1096,13181,711,16848,971,18778,975,21900,1428,20109,1032,11154,597,19632,1098,18720,1028,24160,1351,18632,986,26620,1207,30565,1701,22047,1247,32718,1572
20220217,6850,246,6313,221,10242,405,11930,804,15729,864,17051,738,16477,616,19294,941,12496,595,13385,613,21275,927,18775,698,12470,628,15877,713,17803,766,20472,743,19077,686,10557,403,18534,625,17692,864,22809,1104,17646,784,25413,1169,28864,1218,20800,1064,31146,1254
20220216,6604,227,6092,179,9837,340,11126,639,14865,743,16313,771,15861,787,18353,917,11901,632,12772,566,20348,946,18077,707,11843,556,15164,759,17037,814,19729,542,18391,881,10154,277,17909,676,16828,753,21705,929,16862,764,24244,1040,27646,1356,19736,1180,29892,898
20220215,6377,182,5913,136,9497,218,10487,316,14122,453,15542,445,15074,415,17436,466,11269,349,12206,415,19402,821,17370,719,11287,469,14405,384,16223,617,19187,793,17510,397,9877,330,17233,425,16075,405,20776,385,16098,440,23204,819,26290,682,18556,528,28994,844
20220214,6195,96,5777,91,9279,256,10171,336,13669,477,15097,345,14659,317,16970,458,10920,338,11791,326,18581,1153,16651,412,10818,260,14021,414,15606,491,18394,683,17113,421,9547,265,16808,383,15670,420,20391,590,15658,386,22385,632,25608,726,18028,588,28150,735
20220213,6099,184,5686,111,9023,248,9835,408,13192,448,14752,375,14342,522,16512,616,10581,307,11465,360,17428,456,16239,453,10558,198,13607,479,15115,534,17711,656,16692,483,9282,230,16425,357,15250,435,19801,595,15272,430,21753,747,24882,800,17440,664,27416,728
20220212,5915,215,5575,120,8775,240,9427,237,12744,419,14377,471,13820,488,15896,537,10274,255,11105,401,16972,544,15786,693,10360,402,13128,490,14581,484,17055,992,16209,489,9052,297,16068,402,14815,503,19206,696,14842,510,21006,917,24082,738,16776,689,26688,969
20220211,5700,162,5455,105,8535,241,9190,168,12325,438,13906,401,13332,467,15359,525,10019,341,10704,399,16428,516,15093,560,9958,348,12638,372,14097,476,16063,554,15720,401,8755,308,15666,455,14312,383,18510,951,14332,487,20089,546,23344,694,16087,643,25719,590
20220210,5538,92,5350,106,8294,217,9021,332,11886,457,13504,340,12863,287,14833,482,9673,235,10307,327,15912,703,14528,558,9610,435,12265,429,13622,482,15505,891,15319,467,8447,237,15211,446,13929,413,17555,666,13845,418,19538,841,22650,697,15444,724,25156,593
20220209,5446,143,5244,212,8077,246,8689,236,11429,382,13164,360,12576,536,14351,605,9438,238,9980,349,15209,958,13970,700,9175,261,11836,401,13140,477,14614,322,14852,443,8210,263,14765,393,13516,455,16889,289,13427,428,18697,824,21953,1048,14720,474,24563,639
20220208,5303,57,5032,15,7831,122,8453,102,11048,301,12804,225,12040,247,13746,295,9200,219,9632,218,14251,247,13270,295,8914,232,11435,252,12665,280,14293,168,14409,229,7947,108,14372,241,13061,276,16600,170,12999,221,17873,467,20905,224,14246,363,23924,336
20220207,5246,77,5017,94,7709,147,8351,53,10747,288,12579,217,11793,311,13451,289,8981,213,9415,222,14004,224,12975,272,8682,145,11183,258,12385,401,14125,316,14180,236,7839,155,14131,278,12785,340,16430,377,12778,315,17405,166,20681,695,13883,386,23588,413
20220206,5169,106,4923,97,7562,151,8298,310,10461,322,12362,281,11484,303,13162,265,8768,223,9193,257,13780,377,12703,314,8537,184,10926,208,11984,372,13809,186,13944,269,7684,159,13855,322,12445,389,16053,363,12463,397,17239,238,19986,714,13497,479,23175,535
20220205,5063,106,4826,89,7411,160,7988,227,10139,284,12081,276,11181,242,12897,386,8545,203,8936,243,13403,499,12389,385,8353,170,10718,336,11612,359,13623,305,13675,341,7525,198,13533,296,12056,480,15690,588,12066,478,17001,261,19272,773,13018,436,22640,477
20220204,4957,70,4737,110,7252,174,7761,159,9857,223,11807,184,10942,210,12511,334,8342,142,8692,214,12904,216,12004,185,8183,179,10382,236,11253,329,13318,233,13334,217,7328,186,13237,234,11576,222,15102,161,11588,405,16741,200,18588,473,12584,462,22063,402
20220203,4887,76,4627,72,7078,155,7602,149,9634,213,11623,160,10732,210,12177,260,8200,167,8478,205,12688,217,11819,145,8004,111,10146,222,10924,288,13085,149,13117,165,7142,48,13003,223,11354,256,14941,240,11183,213,16541,193,18115,423,12122,307,21661,351
20220202,4811,43,4555,62,6923,129,7453,205,9421,191,11463,98,10522,103,11917,122,8033,121,8273,148,12471,97,11674,105,7893,133,9924,198,10636,221,12936,128,12952,160,7094,135,12780,183,11098,165,14701,283,10970,170,16348,149,17692,389,11815,219,21310,252
20220201,4768,41,4493,54,6794,96,7248,108,9229,170,11365,138,10419,163,11795,238,7912,107,8125,106,12373,197,11569,124,7760,105,9726,146,10415,197,12808,195,12792,140,6959,105,12597,141,10934,170,14418,185,10800,115,16198,286,17304,282,11596,213,21059,309
20220131,4727,59,4439,35,6698,101,7140,119,9059,187,11227,131,10256,127,11557,147,7805,85,8019,90,12176,219,11445,99,7655,90,9580,170,10218,209,12613,216,12652,139,6854,75,12456,154,10764,182,14233,306,10685,186,15912,255,17022,306,11383,214,20750,292
20220130,4668,53,4404,56,6597,99,7021,122,8872,160,11096,138,10129,147,11410,167,7720,82,7929,118,11957,195,11346,197,7565,123,9410,162,10009,192,12397,211,12513,151,6779,66,12302,155,10582,193,13927,205,10499,187,15657,204,16716,286,11169,209,20458,307
20220129,4615,53,4348,64,6499,112,6898,99,8713,144,10958,124,9982,145,11243,158,7638,100,7808,120,11763,211,11149,148,7442,114,9248,183,9817,195,12186,242,12362,157,6715,63,12147,165,10388,146,13722,256,10312,220,15454,248,16429,269,10960,192,20151,271
20220128,4562,52,4284,49,6387,110,6799,124,8569,180,10834,180,9837,119,11085,168,7538,73,7688,115,11552,172,11001,132,7328,120,9065,159,9622,216,11944,108,12205,140,6652,76,11982,159,10242,194,13466,205,10092,192,15206,257,16160,289,10768,166,19880,236
20220127,4510,50,4235,39,6277,80,6675,97,8389,131,10654,108,9718,130,10917,148,7465,79,7573,84,11380,156,10869,124,7208,100,8906,155,9406,156,11836,121,12065,117,6576,68,11823,129,10048,161,13261,223,9900,172,14949,217,15871,249,10602,135,19644,200
20220126,4460,37,4196,34,6197,89,6578,88,8258,139,10546,73,9588,135,10769,164,7386,51,7489,63,11224,194,10745,117,7108,111,8751,143,9250,149,11715,58,11948,104,6508,62,11694,127,9887,145,13038,236,9728,128,14732,219,15622,176,10467,130,19446,206
20220125,4424,27,4162,33,6108,36,6490,50,8119,121,10473,25,9454,45,10605,76,7335,32,7426,23,11031,124,10628,35,6997,48,8608,45,9101,66,11658,87,11847,44,6447,15,11567,83,9742,67,12802,96,9600,85,14513,165,15446,116,10337,58,19240,122
20220124,4397,39,4129,18,6072,46,6440,51,7998,76,10448,54,9408,39,10529,51,7303,28,7413,47,10907,54,10590,50,6963,68,8563,66,9033,67,11571,68,11803,46,6432,36,11484,57,9675,71,12706,112,9515,71,14348,140,15330,111,10279,71,19101,142
20220123,4358,20,4111,22,6026,50,6389,60,7922,86,10394,59,9369,45,10478,56,7275,32,7366,40,10853,74,10540,69,6895,58,8497,59,8966,64,11503,82,11757,72,6396,34,11427,51,9604,59,12594,106,9444,80,14208,129,15219,97,10208,64,18959,126
20220122,4338,25,4093,39,5976,44,6330,39,7836,72,10335,67,9324,44,10422,45,7243,21,7326,27,10779,85,10471,66,6838,53,8438,62,8902,65,11421,73,11685,42,6362,29,11376,62,9545,60,12488,103,9363,71,14079,117,15122,96,10144,59,18829,125
20220121,4313,17,4054,23,5932,36,6291,49,7764,65,10268,57,9280,38,10377,68,7222,20,7299,27,10694,80,10405,44,6785,41,8376,55,8837,61,11348,85,11643,64,6333,43,11315,59,9485,48,12385,92,9292,84,13962,109,15026,81,10085,48,18704,158
20220120,4296,19,4030,24,5896,34,6242,42,7699,38,10211,48,9242,46,10309,55,7201,28,7274,42,10614,76,10361,46,6759,41,8321,56,8776,57,11263,45,11579,57,6290,32,11256,46,9437,51,12293,84,9208,48,13853,99,14945,92,10037,40,18533,116
20220119,4277,17,4006,25,5862,43,6200,28,7661,46,10163,47,9196,32,10255,46,7173,25,7232,30,10539,51,10315,42,6717,38,8266,41,8719,39,11218,43,11522,47,6258,27,11210,66,9386,46,12209,71,9160,47,13754,95,14853,79,9997,37,18417,123
20220118,4260,10,3990,10,5819,25,6172,16,7628,39,10116,14,9164,14,10209,31,7148,11,7203,18,10489,43,10273,24,6702,25,8224,22,8680,28,11176,36,11475,32,6231,19,11144,24,9340,32,12139,48,9113,37,13659,60,14774,48,9960,22,18249,75
20220117,4250,13,3980,17,5794,32,6156,14,7589,22,10102,26,9150,17,10178,32,7137,26,7185,21,10446,27,10249,20,6677,29,8202,31,8652,37,11140,47,11443,27,6212,25,11120,27,9308,20,12091,34,9076,42,13599,56,14726,47,9938,22,18174,79
20220116,4237,6,3963,14,5762,32,6142,26,7567,33,10076,30,9133,32,10146,50,7111,14,7164,22,10419,43,10229,22,6649,49,8171,38,8615,34,11093,60,11416,39,6187,28,11093,32,9288,29,12057,60,9034,32,13543,55,14679,73,9916,16,18094,56
20220115,4232,17,3950,21,5730,34,6116,30,7535,35,10046,40,9101,38,10096,26,7097,19,7142,23,10376,36,10207,25,6600,47,8133,45,8581,31,11033,40,11377,29,6159,21,11061,30,9259,26,11997,54,9002,37,13488,61,14606,53,9900,21,18038,73
20220114,4215,9,3929,23,5696,30,6086,27,7500,39,10006,44,9063,34,10070,36,7078,32,7119,32,10340,35,10182,29,6554,21,8088,36,8550,30,10993,31,11348,32,6138,21,11031,36,9233,28,11943,47,8965,62,13427,53,14553,52,9879,37,17964,83
20220113,4206,18,3909,18,5666,29,6059,33,7461,35,9962,35,9029,35,10033,36,7046,20,7087,21,10305,36,10153,30,6534,27,8053,32,8520,30,10962,30,11316,58,6117,13,10995,40,9205,34,11896,64,8902,43,13374,83,14501,66,9842,38,17881,74
20220112,4188,12,3897,21,5638,41,6027,19,7474,45,9928,45,8996,33,9996,41,7027,16,7098,25,10265,27,10124,39,6507,41,8021,53,8490,26,10932,45,11258,51,6105,18,10955,39,9171,34,11832,70,8859,61,13293,100,14435,72,9805,46,17718,73
20220111,4179,21,3890,10,5592,22,6008,10,7429,25,9883,35,8963,30,9955,32,7011,21,7073,20,10238,35,10086,24,6424,15,7968,27,8464,33,10887,32,11207,41,6086,13,10915,20,9137,21,11762,32,8797,44,13193,72,14363,41,9759,18,17677,61
20220110,4158,15,3880,22,5570,24,5998,21,7404,29,9848,43,8933,27,9923,40,6990,17,7053,20,10203,28,10062,28,6409,10,7941,26,8431,25,10855,33,11166,46,6073,21,10895,13,9116,24,11730,36,8753,33,13121,48,14322,55,9741,32,17617,65
20220109,4144,20,3863,17,5547,32,5977,17,7375,33,9805,46,8906,33,9883,27,6973,27,7034,24,10175,47,10033,37,6401,29,7915,40,8406,36,10822,29,11121,52,6052,24,10882,33,9092,26,11694,41,8720,40,13072,49,14267,68,9709,48,17547,91
20220108,4124,28,3846,16,5515,24,5960,30,7342,41,9759,39,8873,41,9856,41,6946,21,7010,42,10128,51,9996,26,6372,30,7875,38,8370,29,10793,52,11069,46,6028,25,10849,26,9066,34,11653,52,8680,41,13023,68,14199,49,9661,43,17456,61
20220107,4096,24,3830,23,5491,36,5930,30,7301,34,9720,36,8832,36,9815,39,6925,18,6968,31,10077,44,9970,38,6342,21,7837,37,8341,43,10741,28,11023,51,6003,20,10824,47,9032,44,11601,42,8639,49,12955,74,14150,61,9618,40,17396,92
20220106,4072,16,3807,23,5455,28,5900,33,7267,51,9684,54,8796,57,9776,39,6907,30,6937,32,10033,60,9932,43,6321,35,7800,31,8298,51,10713,48,10972,61,5983,30,10777,58,8988,32,11559,57,8590,47,12881,76,14089,76,9578,57,17304,83
20220105,4056,21,3784,20,5427,39,5867,38,7216,52,9630,66,8740,71,9737,62,6877,33,6905,44,9973,47,9889,63,6286,36,7769,45,8247,82,10665,47,10910,73,5953,36,10719,46,8956,37,11502,49,8543,54,12806,100,14012,79,9521,58,17223,114
20220104,4035,13,3764,17,5388,23,5829,20,7164,28,9564,32,8669,46,9675,48,6844,37,6861,29,9926,47,9826,29,6250,28,7724,34,8165,37,10618,39,10837,38,5917,24,10673,28,8919,35,11453,47,8489,32,12706,57,13933,60,9463,49,17109,61
20220103,4022,12,3747,21,5365,20,5809,34,7136,27,9532,38,8624,42,9627,36,6807,23,6832,33,9879,59,9797,32,6222,37,7690,36,8128,46,10579,32,10799,30,5893,25,10645,35,8884,20,11406,35,8457,41,12649,64,13873,61,9414,45,17051,109
20220102,4010,17,3726,26,5346,35,5775,27,7109,33,9494,36,8582,48,9592,48,6784,45,6799,36,9820,64,9765,53,6185,24,7654,45,8082,48,10547,41,10769,70,5868,33,10610,51,8864,35,11371,58,8416,46,12585,57,13812,82,9369,58,16945,67
20220101,3993,20,3700,29,5311,37,5748,41,7076,34,9459,74,8534,58,9544,56,6739,44,6763,45,9756,88,9712,49,6161,51,7609,39,8034,69,10506,70,10699,79,5835,40,10559,52,8829,38,11313,48,8370,59,12528,76,13730,96,9311,82,16879,90
